DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Hutt Valley,Pacific Peoples,35-39,Male,400,389,423,946,920
Hutt Valley,Pacific Peoples,40-44,Female,380,379,405,938,936
Hutt Valley,Pacific Peoples,40-44,Male,408,395,428,953,923
Hutt Valley,Pacific Peoples,45-49,Female,368,365,385,956,948
Hutt Valley,Pacific Peoples,45-49,Male,379,372,382,992,974
Hutt Valley,Pacific Peoples,50-54,Female,335,331,353,949,938
Hutt Valley,Pacific Peoples,50-54,Male,363,356,364,997,978
Hutt Valley,Pacific Peoples,55-59,Female,306,299,304,1007,984
Hutt Valley,Pacific Peoples,55-59,Male,303,300,305,993,984
Hutt Valley,Pacific Peoples,60-64,Female,249,244,254,980,961
Hutt Valley,Pacific Peoples,60-64,Male,223,220,224,996,982
Hutt Valley,Pacific Peoples,65-69,Female,203,202,220,923,918
Hutt Valley,Pacific Peoples,65-69,Male,193,190,224,862,848
Hutt Valley,Pacific Peoples,70-74,Female,152,150,150,1013,1000
Hutt Valley,Pacific Peoples,70-74,Male,153,153,142,1077,1077
Hutt Valley,Pacific Peoples,75-79,Female,106,106,98,1082,1082
Hutt Valley,Pacific Peoples,75-79,Male,93,91,92,1011,989
Hutt Valley,Pacific Peoples,80-84,Female,52,49,53,981,925
Hutt Valley,Pacific Peoples,80-84,Male,35,35,27,1296,1296
Hutt Valley,Pacific Peoples,85-89,Female,22,22,25,880,880
Hutt Valley,Pacific Peoples,85-89,Male,9,8,13,692,615
Hutt Valley,Pacific Peoples,90+,Female,11,10,9,1222,1111
Hutt Valley,Unknown,18-24,Female,19,19,9,2111,2111
Hutt Valley,Unknown,18-24,Male,14,14,6,2333,2333
Hutt Valley,Unknown,25-29,Female,25,25,12,2083,2083
Hutt Valley,Unknown,25-29,Male,20,20,15,1333,1333
Hutt Valley,Unknown,30-34,Female,22,20,15,1467,1333
Hutt Valley,Unknown,30-34,Male,45,43,18,2500,2389
Hutt Valley,Unknown,35-39,Female,26,26,14,1857,1857
Hutt Valley,Unknown,35-39,Male,51,50,30,1700,1667
Hutt Valley,Unknown,40-44,Female,17,16,9,1889,1778
Hutt Valley,Unknown,40-44,Male,58,57,23,2522,2478
Hutt Valley,Unknown,45-49,Female,22,22,12,1833,1833
Hutt Valley,Unknown,45-49,Male,40,38,19,2105,2000
Hutt Valley,Unknown,50-54,Female,10,10,7,1429,1429
Hutt Valley,Unknown,50-54,Male,41,39,27,1519,1444
Hutt Valley,Unknown,55-59,Female,12,11,18,667,611
Hutt Valley,Unknown,55-59,Male,46,46,29,1586,1586
Hutt Valley,Unknown,60-64,Female,23,21,16,1438,1312
Hutt Valley,Unknown,60-64,Male,42,41,27,1556,1519
Hutt Valley,Unknown,65-69,Female,15,15,10,1500,1500
Hutt Valley,Unknown,65-69,Male,22,22,20,1100,1100
Hutt Valley,Unknown,70-74,Male,17,15,10,1700,1500
Hutt Valley,Unknown,75-79,Male,5,5,6,833,833
Lakes,Asian,12-17,Female,270,260,258,1047,1008
Lakes,Asian,12-17,Male,260,254,249,1044,1020
Lakes,Asian,18-24,Female,244,243,202,1208,1203
Lakes,Asian,18-24,Male,429,427,268,1601,1593
Lakes,Asian,25-29,Female,441,440,469,940,938
Lakes,Asian,25-29,Male,718,710,482,1490,1473
Lakes,Asian,30-34,Female,632,625,596,1060,1049
Lakes,Asian,30-34,Male,649,644,523,1241,1231
Lakes,Asian,35-39,Female,517,512,436,1186,1174
Lakes,Asian,35-39,Male,547,545,437,1252,1247
Lakes,Asian,40-44,Female,320,316,321,997,984
Lakes,Asian,40-44,Male,382,380,307,1244,1238
Lakes,Asian,45-49,Female,306,303,291,1052,1041
Lakes,Asian,45-49,Male,218,217,211,1033,1028
Lakes,Asian,50-54,Female,241,240,209,1153,1148
Lakes,Asian,50-54,Male,173,171,147,1177,1163
Lakes,Asian,55-59,Female,185,185,207,894,894
Lakes,Asian,55-59,Male,132,131,110,1200,1191
Lakes,Asian,60-64,Female,170,169,153,1111,1105
Lakes,Asian,60-64,Male,87,87,95,916,916
Lakes,Asian,65-69,Female,123,122,117,1051,1043
Lakes,Asian,65-69,Male,72,72,73,986,986
Lakes,Asian,70-74,Female,62,61,64,969,953
Lakes,Asian,70-74,Male,44,44,56,786,786
Lakes,Asian,75-79,Female,20,20,29,690,690
Lakes,Asian,75-79,Male,20,20,21,952,952
Lakes,Asian,80-84,Female,20,20,13,1538,1538
Lakes,Asian,80-84,Male,16,15,23,696,652
Lakes,Asian,85-89,Female,5,5,6,833,833
Lakes,Asian,85-89,Male,10,10,9,1111,1111
Lakes,Asian,90+,Female,6,6,8,750,750
Lakes,European or Other,12-17,Female,1885,1826,2043,923,894
Lakes,European or Other,12-17,Male,2125,2045,2196,968,931
Lakes,European or Other,18-24,Female,1680,1654,1930,870,857
Lakes,European or Other,18-24,Male,1918,1867,2065,929,904
Lakes,European or Other,25-29,Female,1384,1352,1700,814,795
Lakes,European or Other,25-29,Male,1312,1270,1572,835,808
Lakes,European or Other,30-34,Female,1624,1581,1853,876,853
Lakes,European or Other,30-34,Male,1462,1419,1631,896,870
Lakes,European or Other,35-39,Female,1520,1492,1686,902,885
Lakes,European or Other,35-39,Male,1435,1400,1581,908,886
Lakes,European or Other,40-44,Female,1641,1623,1908,860,851
Lakes,European or Other,40-44,Male,1485,1447,1693,877,855
Lakes,European or Other,45-49,Female,1838,1823,2174,845,839
Lakes,European or Other,45-49,Male,1802,1779,2133,845,834
Lakes,European or Other,50-54,Female,2055,2037,2257,911,903
Lakes,European or Other,50-54,Male,2043,2021,2187,934,924
Lakes,European or Other,55-59,Female,2236,2218,2489,898,891
Lakes,European or Other,55-59,Male,2157,2136,2436,885,877
Lakes,European or Other,60-64,Female,2238,2218,2283,980,972
Lakes,European or Other,60-64,Male,2159,2139,2266,953,944
Lakes,European or Other,65-69,Female,2083,2070,2198,948,942
Lakes,European or Other,65-69,Male,2033,2026,2123,958,954
Lakes,European or Other,70-74,Female,2072,2056,2116,979,972
Lakes,European or Other,70-74,Male,2003,1996,2084,961,958
Lakes,European or Other,75-79,Female,1475,1467,1499,984,979
Lakes,European or Other,75-79,Male,1443,1436,1405,1027,1022
Lakes,European or Other,80-84,Female,1085,1075,959,1131,1121
Lakes,European or Other,80-84,Male,968,959,846,1144,1134
Lakes,European or Other,85-89,Female,609,597,634,961,942
Lakes,European or Other,85-89,Male,457,452,449,1018,1007
Lakes,European or Other,90+,Female,430,417,386,1114,1080
Lakes,European or Other,90+,Male,235,229,212,1108,1080
Lakes,Maori,12-17,Female,1993,1810,2213,901,818
Lakes,Maori,12-17,Male,2062,1876,2343,880,801
Lakes,Maori,18-24,Female,1780,1663,2217,803,750
Lakes,Maori,18-24,Male,1826,1648,2134,856,772
Lakes,Maori,25-29,Female,1215,1109,1539,789,721
Lakes,Maori,25-29,Male,1137,1022,1398,813,731
Lakes,Maori,30-34,Female,1257,1174,1514,830,775
Lakes,Maori,30-34,Male,1166,1051,1251,932,840
Lakes,Maori,35-39,Female,1085,1019,1197,906,851
Lakes,Maori,35-39,Male,869,817,1029,845,794
Lakes,Maori,40-44,Female,1014,974,1139,890,855
Lakes,Maori,40-44,Male,851,797,955,891,835
Lakes,Maori,45-49,Female,1058,1021,1224,864,834
Lakes,Maori,45-49,Male,914,875,1055,866,829
Lakes,Maori,50-54,Female,1103,1081,1177,937,918
Lakes,Maori,50-54,Male,918,885,967,949,915
Lakes,Maori,55-59,Female,993,973,1178,843,826
Lakes,Maori,55-59,Male,848,822,937,905,877
Lakes,Maori,60-64,Female,958,945,970,988,974
Lakes,Maori,60-64,Male,818,806,812,1007,993
Lakes,Maori,65-69,Female,657,652,656,1002,994
Lakes,Maori,65-69,Male,527,518,511,1031,1014
Lakes,Maori,70-74,Female,476,472,444,1072,1063
Lakes,Maori,70-74,Male,356,354,337,1056,1050
Lakes,Maori,75-79,Female,273,268,272,1004,985
Lakes,Maori,75-79,Male,200,197,185,1081,1065
Lakes,Maori,80-84,Female,172,171,165,1042,1036
Lakes,Maori,80-84,Male,111,108,107,1037,1009
Lakes,Maori,85-89,Female,70,69,66,1061,1045
Lakes,Maori,85-89,Male,51,51,47,1085,1085
Lakes,Maori,90+,Female,31,29,33,939,879
Lakes,Maori,90+,Male,15,14,10,1500,1400
Lakes,Pacific Peoples,12-17,Female,100,95,130,769,731
Lakes,Pacific Peoples,12-17,Male,128,120,142,901,845
Lakes,Pacific Peoples,18-24,Female,136,133,136,1000,978
Lakes,Pacific Peoples,18-24,Male,135,126,132,1023,955
Lakes,Pacific Peoples,25-29,Female,90,87,118,763,737
Lakes,Pacific Peoples,25-29,Male,129,123,133,970,925
Lakes,Pacific Peoples,30-34,Female,99,98,110,900,891
Lakes,Pacific Peoples,30-34,Male,117,112,131,893,855
Lakes,Pacific Peoples,35-39,Female,93,91,93,1000,978
Lakes,Pacific Peoples,35-39,Male,116,110,121,959,909
Lakes,Pacific Peoples,40-44,Female,96,94,103,932,913
Lakes,Pacific Peoples,40-44,Male,104,99,101,1030,980
Lakes,Pacific Peoples,45-49,Female,76,76,90,844,844
Lakes,Pacific Peoples,45-49,Male,97,94,93,1043,1011
Lakes,Pacific Peoples,50-54,Female,69,68,85,812,800
Lakes,Pacific Peoples,50-54,Male,85,81,90,944,900
Lakes,Pacific Peoples,55-59,Female,72,72,76,947,947
Lakes,Pacific Peoples,55-59,Male,72,71,70,1029,1014
Lakes,Pacific Peoples,60-64,Female,66,66,66,1000,1000
Lakes,Pacific Peoples,60-64,Male,61,60,66,924,909
Lakes,Pacific Peoples,65-69,Female,45,45,38,1184,1184
Lakes,Pacific Peoples,65-69,Male,53,53,46,1152,1152
Lakes,Pacific Peoples,70-74,Female,27,26,22,1227,1182
Lakes,Pacific Peoples,70-74,Male,35,34,23,1522,1478
Lakes,Pacific Peoples,75-79,Female,12,12,18,667,667
Lakes,Pacific Peoples,75-79,Male,11,11,16,688,688
Lakes,Pacific Peoples,80-84,Female,11,11,14,786,786
Lakes,Pacific Peoples,80-84,Male,14,14,7,2000,2000
Lakes,Pacific Peoples,85-89,Female,7,7,9,778,778
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,18-24,Female,15,15,12,1250,1250
Lakes,Unknown,18-24,Male,19,17,9,2111,1889
Lakes,Unknown,25-29,Female,30,30,23,1304,1304
Lakes,Unknown,25-29,Male,41,41,16,2562,2562
Lakes,Unknown,30-34,Female,32,31,31,1032,1000
Lakes,Unknown,30-34,Male,52,49,40,1300,1225
Lakes,Unknown,35-39,Female,42,40,30,1400,1333
Lakes,Unknown,35-39,Male,48,47,29,1655,1621
Lakes,Unknown,40-44,Female,24,23,30,800,767
Lakes,Unknown,40-44,Male,41,41,38,1079,1079
Lakes,Unknown,45-49,Female,18,18,9,2000,2000
Lakes,Unknown,45-49,Male,57,56,46,1239,1217
Lakes,Unknown,50-54,Female,14,14,12,1167,1167
Lakes,Unknown,50-54,Male,59,54,49,1204,1102
Lakes,Unknown,55-59,Female,20,19,12,1667,1583
Lakes,Unknown,55-59,Male,50,49,43,1163,1140
Lakes,Unknown,60-64,Female,21,20,20,1050,1000
Lakes,Unknown,60-64,Male,59,58,36,1639,1611
Lakes,Unknown,65-69,Female,22,20,16,1375,1250
Lakes,Unknown,65-69,Male,50,49,37,1351,1324
Lakes,Unknown,70-74,Female,17,17,18,944,944
Lakes,Unknown,70-74,Male,46,45,31,1484,1452
Lakes,Unknown,75-79,Female,9,8,6,1500,1333
Lakes,Unknown,75-79,Male,14,13,15,933,867
Lakes,Unknown,80-84,Male,13,12,6,2167,2000
Lakes,Unknown,85-89,Female,6,6,8,750,750
MidCentral,Asian,12-17,Female,502,484,460,1091,1052
MidCentral,Asian,12-17,Male,535,517,479,1117,1079
MidCentral,Asian,18-24,Female,611,608,485,1260,1254
MidCentral,Asian,18-24,Male,704,703,481,1464,1462
MidCentral,Asian,25-29,Female,633,630,596,1062,1057
MidCentral,Asian,25-29,Male,742,739,517,1435,1429
MidCentral,Asian,30-34,Female,871,867,813,1071,1066
MidCentral,Asian,30-34,Male,802,794,610,1315,1302
MidCentral,Asian,35-39,Female,733,726,675,1086,1076
MidCentral,Asian,35-39,Male,743,742,609,1220,1218
MidCentral,Asian,40-44,Female,554,547,532,1041,1028
MidCentral,Asian,40-44,Male,564,558,453,1245,1232
MidCentral,Asian,45-49,Female,439,437,424,1035,1031
MidCentral,Asian,45-49,Male,378,377,328,1152,1149
MidCentral,Asian,50-54,Female,337,336,325,1037,1034
MidCentral,Asian,50-54,Male,283,281,253,1119,1111
MidCentral,Asian,55-59,Female,311,308,317,981,972
MidCentral,Asian,55-59,Male,214,214,232,922,922
MidCentral,Asian,60-64,Female,273,271,281,972,964
MidCentral,Asian,60-64,Male,199,197,211,943,934
MidCentral,Asian,65-69,Female,223,222,232,961,957
MidCentral,Asian,65-69,Male,156,156,151,1033,1033
MidCentral,Asian,70-74,Female,157,157,151,1040,1040
MidCentral,Asian,70-74,Male,126,125,134,940,933
MidCentral,Asian,75-79,Female,100,99,92,1087,1076
MidCentral,Asian,75-79,Male,77,76,71,1085,1070
MidCentral,Asian,80-84,Female,41,41,57,719,719
MidCentral,Asian,80-84,Male,51,50,51,1000,980
MidCentral,Asian,85-89,Female,26,26,31,839,839
MidCentral,Asian,85-89,Male,29,28,18,1611,1556
MidCentral,Asian,90+,Female,20,19,15,1333,1267
MidCentral,Asian,90+,Male,8,8,7,1143,1143
MidCentral,European or Other,12-17,Female,4143,4015,4291,966,936
MidCentral,European or Other,12-17,Male,4306,4154,4551,946,913
MidCentral,European or Other,18-24,Female,4942,4857,5482,901,886
MidCentral,European or Other,18-24,Male,4912,4782,5175,949,924
MidCentral,European or Other,25-29,Female,3359,3290,3899,862,844
MidCentral,European or Other,25-29,Male,3638,3526,3741,972,943
MidCentral,European or Other,30-34,Female,3463,3392,3762,921,902
MidCentral,European or Other,30-34,Male,3357,3265,3409,985,958
MidCentral,European or Other,35-39,Female,3259,3200,3534,922,905
MidCentral,European or Other,35-39,Male,3044,2975,3124,974,952
MidCentral,European or Other,40-44,Female,3238,3192,3541,914,901
MidCentral,European or Other,40-44,Male,2998,2933,3150,952,931
MidCentral,European or Other,45-49,Female,3625,3586,4229,857,848
MidCentral,European or Other,45-49,Male,3351,3294,3792,884,869
MidCentral,European or Other,50-54,Female,4245,4195,4518,940,929
MidCentral,European or Other,50-54,Male,3786,3742,4105,922,912
MidCentral,European or Other,55-59,Female,4413,4379,4879,904,898
MidCentral,European or Other,55-59,Male,4186,4134,4655,899,888
MidCentral,European or Other,60-64,Female,4542,4517,4708,965,959
MidCentral,European or Other,60-64,Male,4339,4306,4403,985,978
MidCentral,European or Other,65-69,Female,4102,4073,4310,952,945
MidCentral,European or Other,65-69,Male,3821,3800,4098,932,927
MidCentral,European or Other,70-74,Female,4017,3998,4052,991,987
MidCentral,European or Other,70-74,Male,3671,3648,3778,972,966
MidCentral,European or Other,75-79,Female,3027,3003,2992,1012,1004
MidCentral,European or Other,75-79,Male,2836,2823,2763,1026,1022
MidCentral,European or Other,80-84,Female,2253,2233,2125,1060,1051
MidCentral,European or Other,80-84,Male,1931,1916,1780,1085,1076
MidCentral,European or Other,85-89,Female,1356,1341,1363,995,984
MidCentral,European or Other,85-89,Male,987,978,926,1066,1056
MidCentral,European or Other,90+,Female,932,908,837,1114,1085
MidCentral,European or Other,90+,Male,492,474,432,1139,1097
MidCentral,Maori,12-17,Female,1709,1590,1893,903,840
MidCentral,Maori,12-17,Male,1851,1680,2019,917,832
MidCentral,Maori,18-24,Female,1843,1752,2048,900,855
MidCentral,Maori,18-24,Male,1839,1718,1917,959,896
MidCentral,Maori,25-29,Female,1099,1048,1338,821,783
MidCentral,Maori,25-29,Male,1149,1071,1196,961,895
MidCentral,Maori,30-34,Female,1099,1033,1203,914,859
MidCentral,Maori,30-34,Male,940,877,969,970,905
MidCentral,Maori,35-39,Female,865,813,957,904,850
MidCentral,Maori,35-39,Male,717,663,765,937,867
MidCentral,Maori,40-44,Female,766,739,875,875,845
MidCentral,Maori,40-44,Male,702,655,725,968,903
MidCentral,Maori,45-49,Female,865,839,971,891,864
MidCentral,Maori,45-49,Male,714,689,763,936,903
MidCentral,Maori,50-54,Female,851,833,900,946,926
MidCentral,Maori,50-54,Male,695,681,734,947,928
MidCentral,Maori,55-59,Female,846,823,917,923,897
MidCentral,Maori,55-59,Male,644,631,708,910,891
MidCentral,Maori,60-64,Female,695,686,701,991,979
MidCentral,Maori,60-64,Male,562,551,548,1026,1005
MidCentral,Maori,65-69,Female,491,486,477,1029,1019
MidCentral,Maori,65-69,Male,408,403,372,1097,1083
MidCentral,Maori,70-74,Female,362,356,310,1168,1148
MidCentral,Maori,70-74,Male,282,279,262,1076,1065
MidCentral,Maori,75-79,Female,211,207,209,1010,990
MidCentral,Maori,75-79,Male,165,163,157,1051,1038
MidCentral,Maori,80-84,Female,129,127,114,1132,1114
MidCentral,Maori,80-84,Male,90,90,76,1184,1184
MidCentral,Maori,85-89,Female,59,58,45,1311,1289
MidCentral,Maori,85-89,Male,25,25,27,926,926
MidCentral,Maori,90+,Female,19,18,19,1000,947
MidCentral,Maori,90+,Male,10,10,8,1250,1250
MidCentral,Pacific Peoples,12-17,Female,321,307,316,1016,972
MidCentral,Pacific Peoples,12-17,Male,365,336,368,992,913
MidCentral,Pacific Peoples,18-24,Female,347,341,368,943,927
MidCentral,Pacific Peoples,18-24,Male,378,366,333,1135,1099
MidCentral,Pacific Peoples,25-29,Female,246,236,235,1047,1004
MidCentral,Pacific Peoples,25-29,Male,263,254,258,1019,984
MidCentral,Pacific Peoples,30-34,Female,203,199,225,902,884
MidCentral,Pacific Peoples,30-34,Male,245,240,218,1124,1101
MidCentral,Pacific Peoples,35-39,Female,187,182,211,886,863
MidCentral,Pacific Peoples,35-39,Male,196,190,208,942,913
MidCentral,Pacific Peoples,40-44,Female,152,151,160,950,944
MidCentral,Pacific Peoples,40-44,Male,190,185,168,1131,1101
MidCentral,Pacific Peoples,45-49,Female,142,141,138,1029,1022
MidCentral,Pacific Peoples,45-49,Male,152,148,161,944,919
MidCentral,Pacific Peoples,50-54,Female,135,133,130,1038,1023
MidCentral,Pacific Peoples,50-54,Male,148,145,154,961,942
MidCentral,Pacific Peoples,55-59,Female,121,119,129,938,922
MidCentral,Pacific Peoples,55-59,Male,124,123,119,1042,1034
MidCentral,Pacific Peoples,60-64,Female,101,98,100,1010,980
MidCentral,Pacific Peoples,60-64,Male,84,81,80,1050,1012
MidCentral,Pacific Peoples,65-69,Female,86,85,92,935,924
MidCentral,Pacific Peoples,65-69,Male,67,65,66,1015,985
MidCentral,Pacific Peoples,70-74,Female,60,59,61,984,967
MidCentral,Pacific Peoples,70-74,Male,54,54,56,964,964
MidCentral,Pacific Peoples,75-79,Female,34,33,29,1172,1138
MidCentral,Pacific Peoples,75-79,Male,38,38,31,1226,1226
MidCentral,Pacific Peoples,80-84,Female,20,20,24,833,833
MidCentral,Pacific Peoples,80-84,Male,18,18,15,1200,1200
MidCentral,Pacific Peoples,85-89,Female,9,9,8,1125,1125
MidCentral,Unknown,12-17,Female,22,21,8,2750,2625
MidCentral,Unknown,12-17,Male,22,21,18,1222,1167
MidCentral,Unknown,18-24,Female,30,30,17,1765,1765
MidCentral,Unknown,18-24,Male,48,47,25,1920,1880
MidCentral,Unknown,25-29,Female,53,53,22,2409,2409
MidCentral,Unknown,25-29,Male,66,62,30,2200,2067
MidCentral,Unknown,30-34,Female,57,56,26,2192,2154
MidCentral,Unknown,30-34,Male,89,86,61,1459,1410
MidCentral,Unknown,35-39,Female,58,58,29,2000,2000
MidCentral,Unknown,35-39,Male,138,132,80,1725,1650
MidCentral,Unknown,40-44,Female,50,50,39,1282,1282
MidCentral,Unknown,40-44,Male,145,144,79,1835,1823
MidCentral,Unknown,45-49,Female,37,37,23,1609,1609
MidCentral,Unknown,45-49,Male,131,128,81,1617,1580
MidCentral,Unknown,50-54,Female,29,29,26,1115,1115
MidCentral,Unknown,50-54,Male,122,116,77,1584,1506
MidCentral,Unknown,55-59,Female,33,32,23,1435,1391
MidCentral,Unknown,55-59,Male,113,109,97,1165,1124
MidCentral,Unknown,60-64,Female,36,36,21,1714,1714
MidCentral,Unknown,60-64,Male,132,128,85,1553,1506
MidCentral,Unknown,65-69,Female,21,19,18,1167,1056
MidCentral,Unknown,65-69,Male,81,76,49,1653,1551
MidCentral,Unknown,70-74,Female,30,29,24,1250,1208
MidCentral,Unknown,70-74,Male,60,60,50,1200,1200
MidCentral,Unknown,75-79,Female,14,14,12,1167,1167
MidCentral,Unknown,75-79,Male,34,33,32,1062,1031
MidCentral,Unknown,80-84,Female,8,8,11,727,727
MidCentral,Unknown,80-84,Male,15,15,10,1500,1500
Nelson Marlborough,Asian,12-17,Female,309,298,291,1062,1024
Nelson Marlborough,Asian,12-17,Male,326,314,322,1012,975
Nelson Marlborough,Asian,18-24,Female,245,242,228,1075,1061
Nelson Marlborough,Asian,18-24,Male,343,338,260,1319,1300
Nelson Marlborough,Asian,25-29,Female,434,431,332,1307,1298
Nelson Marlborough,Asian,25-29,Male,503,498,311,1617,1601
Nelson Marlborough,Asian,30-34,Female,566,562,491,1153,1145
Nelson Marlborough,Asian,30-34,Male,544,541,417,1305,1297
Nelson Marlborough,Asian,35-39,Female,525,520,446,1177,1166
Nelson Marlborough,Asian,35-39,Male,477,476,310,1539,1535
Nelson Marlborough,Asian,40-44,Female,370,365,344,1076,1061
Nelson Marlborough,Asian,40-44,Male,313,309,234,1338,1321
Nelson Marlborough,Asian,45-49,Female,289,287,282,1025,1018
Nelson Marlborough,Asian,45-49,Male,259,259,198,1308,1308
Nelson Marlborough,Asian,50-54,Female,199,198,188,1059,1053
Nelson Marlborough,Asian,50-54,Male,167,167,119,1403,1403
Nelson Marlborough,Asian,55-59,Female,180,179,159,1132,1126
Nelson Marlborough,Asian,55-59,Male,107,107,97,1103,1103
Nelson Marlborough,Asian,60-64,Female,118,117,119,992,983
Nelson Marlborough,Asian,60-64,Male,74,74,69,1072,1072
Nelson Marlborough,Asian,65-69,Female,89,88,87,1023,1011
Nelson Marlborough,Asian,65-69,Male,38,37,40,950,925
Nelson Marlborough,Asian,70-74,Female,41,41,40,1025,1025
Nelson Marlborough,Asian,70-74,Male,31,31,32,969,969
Nelson Marlborough,Asian,75-79,Female,22,21,18,1222,1167
Nelson Marlborough,Asian,75-79,Male,18,18,13,1385,1385
Nelson Marlborough,Asian,80-84,Female,12,12,15,800,800
Nelson Marlborough,European or Other,12-17,Female,3974,3829,4427,898,865
Nelson Marlborough,European or Other,12-17,Male,4150,3997,4526,917,883
Nelson Marlborough,European or Other,18-24,Female,3457,3397,3740,924,908
Nelson Marlborough,European or Other,18-24,Male,3873,3739,4207,921,889
Nelson Marlborough,European or Other,25-29,Female,2616,2548,3039,861,838
Nelson Marlborough,European or Other,25-29,Male,2779,2686,3016,921,891
Nelson Marlborough,European or Other,25-29,Unknown/Other,15,14,7,2143,2000
Nelson Marlborough,European or Other,30-34,Female,3086,3021,3512,879,860
Nelson Marlborough,European or Other,30-34,Male,3035,2932,3207,946,914
Nelson Marlborough,European or Other,35-39,Female,3202,3120,3631,882,859
Nelson Marlborough,European or Other,35-39,Male,2962,2854,3283,902,869
Nelson Marlborough,European or Other,40-44,Female,3389,3340,3748,904,891
Nelson Marlborough,European or Other,40-44,Male,3162,3085,3560,888,867
Nelson Marlborough,European or Other,45-49,Female,3892,3839,4698,828,817
Nelson Marlborough,European or Other,45-49,Male,3875,3790,4446,872,852
Nelson Marlborough,European or Other,50-54,Female,4550,4499,5022,906,896
Nelson Marlborough,European or Other,50-54,Male,4335,4257,4805,902,886
Nelson Marlborough,European or Other,55-59,Female,4848,4794,5473,886,876
Nelson Marlborough,European or Other,55-59,Male,4686,4613,5292,885,872
Nelson Marlborough,European or Other,60-64,Female,4939,4906,5154,958,952
Nelson Marlborough,European or Other,60-64,Male,4891,4832,5209,939,928
Nelson Marlborough,European or Other,65-69,Female,4626,4606,4930,938,934
Nelson Marlborough,European or Other,65-69,Male,4524,4491,4745,953,946
Nelson Marlborough,European or Other,70-74,Female,4515,4490,4592,983,978
Nelson Marlborough,European or Other,70-74,Male,4494,4479,4567,984,981
Nelson Marlborough,European or Other,75-79,Female,3183,3166,3082,1033,1027
Nelson Marlborough,European or Other,75-79,Male,3198,3180,3085,1037,1031
Nelson Marlborough,European or Other,80-84,Female,2213,2201,2015,1098,1092
Nelson Marlborough,European or Other,80-84,Male,2078,2060,1829,1136,1126
Nelson Marlborough,European or Other,85-89,Female,1293,1281,1255,1030,1021
Nelson Marlborough,European or Other,85-89,Male,1044,1034,971,1075,1065
Nelson Marlborough,European or Other,90+,Female,870,844,789,1103,1070
Nelson Marlborough,European or Other,90+,Male,520,500,452,1150,1106
Nelson Marlborough,Maori,12-17,Female,809,754,894,905,843
Nelson Marlborough,Maori,12-17,Male,831,772,951,874,812
Nelson Marlborough,Maori,18-24,Female,682,645,778,877,829
Nelson Marlborough,Maori,18-24,Male,776,715,822,944,870
Nelson Marlborough,Maori,25-29,Female,432,414,574,753,721
Nelson Marlborough,Maori,25-29,Male,468,431,555,843,777
Nelson Marlborough,Maori,30-34,Female,447,417,511,875,816
Nelson Marlborough,Maori,30-34,Male,415,382,430,965,888
Nelson Marlborough,Maori,35-39,Female,401,381,443,905,860
Nelson Marlborough,Maori,35-39,Male,333,312,367,907,850
Nelson Marlborough,Maori,40-44,Female,335,321,389,861,825
Nelson Marlborough,Maori,40-44,Male,292,278,373,783,745
Nelson Marlborough,Maori,45-49,Female,377,369,455,829,811
Nelson Marlborough,Maori,45-49,Male,336,325,418,804,778
Nelson Marlborough,Maori,50-54,Female,442,434,492,898,882
Nelson Marlborough,Maori,50-54,Male,345,330,363,950,909
Nelson Marlborough,Maori,55-59,Female,418,411,449,931,915
Nelson Marlborough,Maori,55-59,Male,321,316,336,955,940
Nelson Marlborough,Maori,60-64,Female,353,351,357,989,983
Nelson Marlborough,Maori,60-64,Male,262,257,250,1048,1028
Nelson Marlborough,Maori,65-69,Female,259,254,243,1066,1045
Nelson Marlborough,Maori,65-69,Male,178,176,172,1035,1023
Nelson Marlborough,Maori,70-74,Female,198,197,194,1021,1015
Nelson Marlborough,Maori,70-74,Male,116,116,104,1115,1115
Nelson Marlborough,Maori,75-79,Female,120,119,116,1034,1026
Nelson Marlborough,Maori,75-79,Male,80,79,80,1000,988
Nelson Marlborough,Maori,80-84,Female,55,55,52,1058,1058
Nelson Marlborough,Maori,80-84,Male,46,46,34,1353,1353
Nelson Marlborough,Maori,85-89,Female,18,18,19,947,947
Nelson Marlborough,Maori,85-89,Male,10,10,11,909,909
Nelson Marlborough,Maori,90+,Female,11,10,10,1100,1000
Nelson Marlborough,Maori,90+,Male,5,5,5,1000,1000
Nelson Marlborough,Pacific Peoples,12-17,Female,150,142,136,1103,1044
Nelson Marlborough,Pacific Peoples,12-17,Male,190,182,184,1033,989
Nelson Marlborough,Pacific Peoples,18-24,Female,134,130,137,978,949
Nelson Marlborough,Pacific Peoples,18-24,Male,529,518,187,2829,2770
Nelson Marlborough,Pacific Peoples,25-29,Female,103,99,93,1108,1065
Nelson Marlborough,Pacific Peoples,25-29,Male,603,592,147,4102,4027
Nelson Marlborough,Pacific Peoples,30-34,Female,112,110,111,1009,991
Nelson Marlborough,Pacific Peoples,30-34,Male,578,573,131,4412,4374
Nelson Marlborough,Pacific Peoples,35-39,Female,122,120,103,1184,1165
Nelson Marlborough,Pacific Peoples,35-39,Male,514,509,134,3836,3799
Nelson Marlborough,Pacific Peoples,40-44,Female,89,88,74,1203,1189
