Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-11-07,Taranaki,Maori,438,859
2021-11-07,Waitemata,Maori,755,1828
2021-11-07,West Coast,Asian,6,33
2021-11-07,Canterbury,Maori,957,1815
2021-11-07,Whanganui,European or other,450,1194
2021-11-07,Tairawhiti,Asian,12,37
2021-11-07,West Coast,Pacific Peoples,<5,14
2021-11-07,West Coast,Unknown,<5,6
2021-11-07,Southern,Maori,614,852
2021-11-07,Tairawhiti,Pacific Peoples,29,46
2021-11-07,Whanganui,Maori,335,533
2021-11-07,Waitemata,Pacific Peoples,502,1553
2021-11-07,Southern,European or other,2691,6463
2021-11-07,Lakes,Unknown,8,23
2021-11-07,Lakes,Pacific Peoples,47,95
2021-11-07,Nelson Marlborough,Asian,46,114
2021-11-07,Nelson Marlborough,European or other,986,1991
2021-11-07,Nelson Marlborough,Maori,193,308
2021-11-07,Hawkes Bay,Pacific Peoples,172,284
2021-11-07,Canterbury,Pacific Peoples,270,557
2021-11-07,Hawkes Bay,Maori,1000,1480
2021-11-07,Capital and Coast,Asian,156,1431
2021-11-07,Northland,Maori,1347,2342
2021-11-07,Hawkes Bay,European or other,988,2446
2021-11-07,Hawkes Bay,Asian,75,229
2021-11-07,Nelson Marlborough,Unknown,23,49
2021-11-07,South Canterbury,Pacific Peoples,21,85
2021-11-07,Capital and Coast,European or other,966,6075
2021-11-07,South Canterbury,Maori,83,129
2021-11-07,Capital and Coast,Maori,416,1051
2021-11-07,Hutt Valley,Unknown,<5,13
2021-11-07,Northland,Unknown,7,28
2021-11-07,Overseas and undefined,Unknown,<5,<5
2021-11-07,Counties Manukau,Unknown,40,108
2021-11-07,Hutt Valley,Maori,390,897
2021-11-07,Overseas and undefined,Pacific Peoples,<5,9
2021-11-07,South Canterbury,Unknown,<5,13
2021-11-07,Overseas and undefined,Maori,10,11
2021-11-07,Northland,Asian,44,189
2021-11-07,Hutt Valley,European or other,613,3173
2021-11-07,Canterbury,Unknown,55,228
2021-11-07,Overseas and undefined,European or other,22,41
2021-11-07,Counties Manukau,European or other,1037,4525
2021-11-07,Capital and Coast,Pacific Peoples,268,614
2021-11-07,Canterbury,European or other,4218,16520
2021-11-07,Hutt Valley,Asian,102,656
2021-11-07,Northland,Pacific Peoples,73,166
2021-11-07,Capital and Coast,Unknown,19,115
2021-11-07,Overseas and undefined,Asian,8,15
2021-11-07,Counties Manukau,Maori,1546,2925
2021-11-07,Northland,European or other,947,3114
2021-11-07,Hutt Valley,Pacific Peoples,153,444
2021-11-07,Counties Manukau,Asian,558,2745
2021-11-07,Hawkes Bay,Unknown,15,41
2021-11-07,Counties Manukau,Pacific Peoples,1756,4447
2021-11-07,South Canterbury,Asian,26,101
2021-11-14,Nelson Marlborough,Maori,221,335
2021-11-14,Capital and Coast,Unknown,18,73
2021-11-14,Northland,Maori,1532,2487
2021-11-14,Nelson Marlborough,Unknown,11,47
2021-11-14,Nelson Marlborough,European or other,909,2016
2021-11-14,Hawkes Bay,European or other,994,2301
2021-11-14,MidCentral,Pacific Peoples,79,167
2021-11-14,West Coast,European or other,412,578
2021-11-14,Waikato,Unknown,39,122
2021-11-14,Capital and Coast,European or other,949,4152
2021-11-14,Southern,Pacific Peoples,119,246
2021-11-14,Wairarapa,Unknown,<5,8
2021-11-14,Hutt Valley,Maori,450,709
2021-11-14,Counties Manukau,Pacific Peoples,1553,3979
2021-11-14,Waitemata,Pacific Peoples,485,1228
2021-11-14,Waitemata,Asian,596,2524
2021-11-14,MidCentral,Asian,86,374
2021-11-14,Hawkes Bay,Pacific Peoples,116,202
2021-11-14,Hawkes Bay,Unknown,14,24
2021-11-14,Canterbury,European or other,2571,11123
2021-11-14,Whanganui,Unknown,<5,<5
2021-11-14,Hutt Valley,Unknown,6,15
2021-11-14,Counties Manukau,European or other,936,3271
2021-11-14,MidCentral,Maori,644,963
2021-11-14,MidCentral,Unknown,15,33
2021-11-14,Canterbury,Pacific Peoples,186,425
2021-11-14,Lakes,European or other,594,1607
2021-11-14,West Coast,Unknown,<5,<5
2021-11-14,Canterbury,Maori,659,1375
2021-11-14,West Coast,Asian,6,32
2021-11-14,Bay of Plenty,European or other,1503,4238
2021-11-14,Northland,European or other,912,2531
2021-11-14,Auckland,Pacific Peoples,647,1743
2021-11-14,Nelson Marlborough,Pacific Peoples,57,124
2021-11-14,Northland,Unknown,13,17
2021-11-14,Northland,Pacific Peoples,75,173
2021-11-14,Overseas and undefined,Asian,9,16
2021-11-14,Whanganui,Asian,16,52
2021-11-14,Bay of Plenty,Asian,113,612
2021-11-14,Waitemata,Unknown,16,86
2021-11-14,Canterbury,Asian,406,2476
2021-11-14,Overseas and undefined,Pacific Peoples,5,<5
2021-11-14,South Canterbury,Unknown,<5,<5
2021-11-14,Bay of Plenty,Maori,1279,1744
2021-11-14,Auckland,Asian,622,2516
2021-11-14,Auckland,Maori,504,956
2021-11-14,Auckland,European or other,833,3393
2021-11-14,Auckland,Unknown,56,143
2021-11-14,Overseas and undefined,Maori,10,11
2021-11-14,MidCentral,European or other,1133,2989
2021-11-14,Lakes,Pacific Peoples,45,90
2021-11-14,Counties Manukau,Unknown,30,90
2021-11-14,Overseas and undefined,Unknown,<5,<5
2021-11-14,Lakes,Unknown,6,22
2021-11-14,Nelson Marlborough,Asian,58,101
2021-11-14,Capital and Coast,Asian,143,930
2021-11-14,Northland,Asian,40,154
2021-11-14,Waitemata,European or other,1590,6372
2021-11-14,West Coast,Maori,49,114
2021-11-14,Whanganui,European or other,445,1012
2021-11-14,Lakes,Asian,55,285
2021-11-14,Whanganui,Pacific Peoples,24,38
2021-11-14,Overseas and undefined,European or other,14,36
2021-11-14,Lakes,Maori,989,1349
2021-11-14,West Coast,Pacific Peoples,5,7
2021-11-14,Whanganui,Maori,366,448
2021-11-14,Bay of Plenty,Pacific Peoples,85,204
2021-11-14,Waitemata,Maori,672,1295
2021-11-14,South Canterbury,Pacific Peoples,14,39
2021-11-14,Bay of Plenty,Unknown,13,15
2021-11-14,Wairarapa,European or other,519,842
2021-11-14,Taranaki,Maori,456,822
2021-11-14,Southern,European or other,1830,5222
2021-11-14,South Canterbury,Asian,16,70
2021-11-14,Waikato,European or other,1773,6210
2021-11-14,Counties Manukau,Maori,1498,2587
2021-11-14,Tairawhiti,Asian,13,39
2021-11-14,Hawkes Bay,Maori,1103,1277
2021-11-14,Counties Manukau,Asian,510,2177
2021-11-14,Tairawhiti,Unknown,<5,5
2021-11-14,Hawkes Bay,Asian,49,201
2021-11-14,Wairarapa,Pacific Peoples,26,30
2021-11-14,Capital and Coast,Maori,489,944
2021-11-14,Wairarapa,Asian,21,35
2021-11-14,Taranaki,Asian,46,175
2021-11-14,Canterbury,Unknown,37,155
2021-11-14,Southern,Asian,141,493
2021-11-14,Taranaki,European or other,1074,3401
2021-11-14,Waikato,Maori,1339,2795
2021-11-14,Waikato,Pacific Peoples,131,388
2021-11-14,South Canterbury,European or other,378,897
2021-11-14,Southern,Unknown,28,77
2021-11-14,Hutt Valley,Pacific Peoples,170,313
2021-11-14,Taranaki,Unknown,26,39
2021-11-14,Tairawhiti,European or other,229,450
2021-11-14,Tairawhiti,Maori,638,822
2021-11-14,Southern,Maori,487,819
2021-11-14,Taranaki,Pacific Peoples,30,57
2021-11-14,Tairawhiti,Pacific Peoples,20,54
2021-11-14,Waikato,Asian,160,792
2021-11-14,Wairarapa,Maori,290,267
2021-11-14,South Canterbury,Maori,73,110
2021-11-14,Hutt Valley,Asian,95,456
2021-11-14,Capital and Coast,Pacific Peoples,315,525
2021-11-14,Hutt Valley,European or other,688,2157
2021-11-21,South Canterbury,Unknown,<5,<5
2021-11-21,West Coast,European or other,334,623
2021-11-21,Whanganui,Asian,13,29
2021-11-21,Tairawhiti,Asian,5,22
2021-11-21,MidCentral,European or other,1605,2958
2021-11-21,MidCentral,Pacific Peoples,95,168
2021-11-21,Wairarapa,Unknown,5,<5
2021-11-21,Canterbury,Asian,367,1968
2021-11-21,Overseas and undefined,Pacific Peoples,<5,<5
2021-11-21,West Coast,Unknown,0,5
2021-11-21,Overseas and undefined,Asian,<5,5
2021-11-21,Waitemata,European or other,1427,4796
2021-11-21,South Canterbury,Maori,74,117
2021-11-21,MidCentral,Maori,843,928
2021-11-21,Counties Manukau,Asian,378,1460
2021-11-21,Waikato,Asian,145,593
2021-11-21,Whanganui,European or other,515,889
2021-11-21,Nelson Marlborough,Unknown,11,33
2021-11-21,Whanganui,Maori,439,420
2021-11-21,Auckland,Asian,447,1668
2021-11-21,Northland,Asian,29,97
2021-11-21,Whanganui,Pacific Peoples,23,35
2021-11-21,Southern,Pacific Peoples,105,197
2021-11-21,Auckland,Unknown,44,123
2021-11-21,Southern,Unknown,17,53
2021-11-21,Auckland,Maori,423,760
2021-11-21,Auckland,European or other,717,2367
2021-11-21,Tairawhiti,Pacific Peoples,16,32
2021-11-21,Overseas and undefined,European or other,12,33
2021-11-21,Nelson Marlborough,European or other,1133,2039
2021-11-21,Bay of Plenty,Maori,1731,1794
2021-11-21,Bay of Plenty,European or other,2105,4064
2021-11-21,Bay of Plenty,Asian,184,456
2021-11-21,Hutt Valley,Asian,83,326
2021-11-21,Northland,Unknown,10,10
2021-11-21,Canterbury,Maori,833,1615
2021-11-21,Waikato,Unknown,37,100
2021-11-21,Bay of Plenty,Pacific Peoples,127,210
2021-11-21,Capital and Coast,Asian,174,691
2021-11-21,Taranaki,Unknown,12,20
2021-11-21,Northland,Pacific Peoples,70,85
2021-11-21,Taranaki,European or other,941,2190
2021-11-21,Tairawhiti,Maori,619,671
2021-11-21,Wairarapa,Asian,9,22
2021-11-21,Wairarapa,Pacific Peoples,26,30
2021-11-21,Wairarapa,European or other,510,856
2021-11-21,Capital and Coast,Maori,598,889
2021-11-21,Northland,Maori,998,1473
2021-11-21,Waikato,European or other,1880,5333
2021-11-21,Tairawhiti,Unknown,<5,7
2021-11-21,Hawkes Bay,Asian,41,143
2021-11-21,Auckland,Pacific Peoples,507,1119
2021-11-21,Waikato,Pacific Peoples,147,287
2021-11-21,Overseas and undefined,Maori,14,14
2021-11-21,Bay of Plenty,Unknown,14,25
2021-11-21,Taranaki,Maori,432,643
2021-11-21,Canterbury,European or other,2999,11360
2021-11-21,Nelson Marlborough,Maori,280,330
2021-11-21,Canterbury,Unknown,43,144
2021-11-21,Taranaki,Asian,20,116
2021-11-21,Capital and Coast,European or other,1087,3684
2021-11-21,Lakes,Pacific Peoples,56,59
2021-11-21,Lakes,Unknown,12,21
2021-11-21,Waitemata,Asian,410,1696
2021-11-21,Counties Manukau,Pacific Peoples,1198,2790
2021-11-21,Counties Manukau,Maori,1393,2287
2021-11-21,Waitemata,Pacific Peoples,400,981
2021-11-21,South Canterbury,European or other,395,915
2021-11-21,Whanganui,Unknown,<5,<5
2021-11-21,Counties Manukau,European or other,845,2439
2021-11-21,Lakes,Asian,53,169
2021-11-21,Hutt Valley,Maori,543,671
2021-11-21,Southern,Asian,125,399
2021-11-21,South Canterbury,Asian,11,50
2021-11-21,Hutt Valley,European or other,769,1748
2021-11-21,Taranaki,Pacific Peoples,38,52
2021-11-21,Capital and Coast,Unknown,15,65
2021-11-21,Southern,Maori,407,709
2021-11-21,Wairarapa,Maori,316,281
2021-11-21,Hutt Valley,Pacific Peoples,197,318
2021-11-21,Capital and Coast,Pacific Peoples,400,607
2021-11-21,West Coast,Pacific Peoples,8,9
2021-11-21,Hutt Valley,Unknown,5,10
2021-11-21,South Canterbury,Pacific Peoples,9,24
2021-11-21,Waitemata,Maori,650,1245
2021-11-21,Waikato,Maori,1577,2450
2021-11-21,Waitemata,Unknown,22,63
2021-11-21,Nelson Marlborough,Asian,47,103
2021-11-21,Nelson Marlborough,Pacific Peoples,52,144
2021-11-21,Overseas and undefined,Unknown,<5,<5
2021-11-21,Northland,European or other,856,1892
2021-11-21,West Coast,Asian,7,20
2021-11-21,Counties Manukau,Unknown,21,55
2021-11-21,Hawkes Bay,European or other,934,1721
2021-11-21,Southern,European or other,1972,5021
2021-11-21,West Coast,Maori,51,80
2021-11-21,Hawkes Bay,Unknown,12,23
2021-11-21,Tairawhiti,European or other,213,355
2021-11-21,Lakes,European or other,731,1350
2021-11-21,Hawkes Bay,Maori,997,1044
2021-11-21,MidCentral,Asian,88,271
2021-11-21,Hawkes Bay,Pacific Peoples,132,223
2021-11-21,Lakes,Maori,1197,1142
2021-11-21,Canterbury,Pacific Peoples,218,607
2021-11-21,MidCentral,Unknown,30,45
2021-11-28,Nelson Marlborough,Unknown,18,13
2021-11-28,South Canterbury,Asian,11,31
2021-11-28,Lakes,Unknown,9,14
2021-11-28,Southern,Asian,122,318
2021-11-28,Southern,Unknown,17,37
2021-11-28,Taranaki,European or other,755,1745
2021-11-28,Northland,Pacific Peoples,59,76
2021-11-28,Bay of Plenty,Pacific Peoples,111,157
2021-11-28,Overseas and undefined,Maori,8,10
2021-11-28,Lakes,European or other,554,881
2021-11-28,Tairawhiti,Pacific Peoples,18,31
2021-11-28,Nelson Marlborough,Pacific Peoples,60,78
2021-11-28,Capital and Coast,Pacific Peoples,298,467
2021-11-28,Capital and Coast,Maori,554,744
2021-11-28,South Canterbury,European or other,454,903
2021-11-28,Counties Manukau,Maori,1182,2104
2021-11-28,Counties Manukau,Pacific Peoples,1409,3124
2021-11-28,Capital and Coast,Asian,143,538
2021-11-28,Northland,European or other,782,1787
2021-11-28,Tairawhiti,Asian,<5,16
2021-11-28,Overseas and undefined,Asian,5,7
2021-11-28,Tairawhiti,European or other,158,302
2021-11-28,Bay of Plenty,Unknown,15,16
2021-11-28,Southern,Pacific Peoples,130,190
2021-11-28,Northland,Asian,35,89
2021-11-28,South Canterbury,Unknown,<5,7
2021-11-28,Lakes,Asian,34,92
2021-11-28,Capital and Coast,Unknown,14,37
2021-11-28,Canterbury,Maori,789,1469
2021-11-28,Tairawhiti,Maori,485,631
2021-11-28,Southern,Maori,517,804
2021-11-28,Canterbury,Unknown,38,113
2021-11-28,Overseas and undefined,European or other,17,23
2021-11-28,Lakes,Maori,917,1004
2021-11-28,MidCentral,Pacific Peoples,77,116
2021-11-28,Nelson Marlborough,European or other,1138,1990
2021-11-28,Waikato,Maori,1603,2459
2021-11-28,Bay of Plenty,Maori,1730,1568
2021-11-28,Auckland,European or other,613,2083
2021-11-28,MidCentral,Asian,77,174
2021-11-28,MidCentral,Maori,727,757
2021-11-28,Capital and Coast,European or other,1044,2472
2021-11-28,Auckland,Asian,450,1520
2021-11-28,MidCentral,European or other,1147,1938
2021-11-28,Auckland,Maori,352,802
2021-11-28,Canterbury,European or other,3011,9372
2021-11-28,Nelson Marlborough,Asian,43,90
2021-11-28,Canterbury,Asian,327,1599
2021-11-28,Lakes,Pacific Peoples,42,79
2021-11-28,Auckland,Unknown,51,118
2021-11-28,Canterbury,Pacific Peoples,180,430
2021-11-28,Southern,European or other,2258,4747
2021-11-28,Counties Manukau,Unknown,28,47
2021-11-28,MidCentral,Unknown,22,33
2021-11-28,Tairawhiti,Unknown,7,7
2021-11-28,West Coast,Maori,46,105
2021-11-28,Taranaki,Maori,361,539
2021-11-28,Hawkes Bay,Unknown,28,22
2021-11-28,West Coast,Asian,5,15
2021-11-28,Wairarapa,Maori,138,218
2021-11-28,Wairarapa,Unknown,<5,<5
2021-11-28,Waitemata,Unknown,21,60
2021-11-28,South Canterbury,Maori,80,103
2021-11-28,Hutt Valley,Pacific Peoples,208,222
2021-11-28,West Coast,Unknown,0,5
2021-11-28,Whanganui,European or other,458,659
2021-11-28,Whanganui,Unknown,<5,<5
2021-11-28,Hawkes Bay,Maori,945,1185
2021-11-28,Taranaki,Pacific Peoples,41,41
2021-11-28,Taranaki,Asian,29,95
2021-11-28,Whanganui,Pacific Peoples,21,24
2021-11-28,Waitemata,European or other,1249,4271
2021-11-28,Counties Manukau,European or other,676,2183
2021-11-28,Waitemata,Pacific Peoples,382,827
2021-11-28,Waikato,European or other,1725,4106
2021-11-28,Overseas and undefined,Unknown,<5,<5
2021-11-28,Hutt Valley,Unknown,6,9
2021-11-28,Hutt Valley,Maori,572,572
2021-11-28,Waitemata,Maori,563,1199
2021-11-28,Waikato,Pacific Peoples,141,290
2021-11-28,Wairarapa,Pacific Peoples,14,32
2021-11-28,Counties Manukau,Asian,459,1288
2021-11-28,Overseas and undefined,Pacific Peoples,7,10
2021-11-28,Whanganui,Maori,326,371
2021-11-28,South Canterbury,Pacific Peoples,19,22
2021-11-28,Wairarapa,Asian,7,15
2021-11-28,Waitemata,Asian,472,1470
2021-11-28,Hawkes Bay,Asian,68,142
2021-11-28,West Coast,Pacific Peoples,9,6
2021-11-28,Northland,Maori,945,1464
2021-11-28,Auckland,Pacific Peoples,467,1060
2021-11-28,Taranaki,Unknown,<5,13
2021-11-28,Bay of Plenty,Asian,194,437
2021-11-28,Hawkes Bay,Pacific Peoples,106,157
2021-11-28,Bay of Plenty,European or other,1924,3095
2021-11-28,Hutt Valley,Asian,91,256
2021-11-28,West Coast,European or other,281,523
2021-11-28,Wairarapa,European or other,297,550
2021-11-28,Whanganui,Asian,12,27
2021-11-28,Hawkes Bay,European or other,984,1975
2021-11-28,Waikato,Asian,142,478
2021-11-28,Waikato,Unknown,32,67
2021-11-28,Nelson Marlborough,Maori,270,301
2021-11-28,Hutt Valley,European or other,755,1435
2021-11-28,Northland,Unknown,<5,11
2021-12-05,Northland,Pacific Peoples,63,114
2021-12-05,Lakes,European or other,509,1114
2021-12-05,Counties Manukau,Unknown,34,44
2021-12-05,Taranaki,Asian,31,99
2021-12-05,Lakes,Asian,45,106
2021-12-05,Nelson Marlborough,Pacific Peoples,83,152
2021-12-05,Nelson Marlborough,Maori,498,563
2021-12-05,Counties Manukau,Asian,382,1135
2021-12-05,South Canterbury,Maori,124,151
2021-12-05,Hawkes Bay,Asian,59,126
2021-12-05,Hawkes Bay,Unknown,13,23
2021-12-05,Counties Manukau,Maori,1349,2273
2021-12-05,Waikato,Unknown,42,93
2021-12-05,Hawkes Bay,Pacific Peoples,140,233
2021-12-05,Capital and Coast,Unknown,22,57
2021-12-05,Taranaki,Maori,524,737
2021-12-05,MidCentral,Unknown,22,27
2021-12-05,Overseas and undefined,Asian,<5,8
2021-12-05,Taranaki,Pacific Peoples,38,63
2021-12-05,Waikato,European or other,1707,4550
2021-12-05,West Coast,Maori,78,114
2021-12-05,Southern,Pacific Peoples,116,335
2021-12-05,Overseas and undefined,Pacific Peoples,<5,<5
2021-12-05,Capital and Coast,European or other,1088,2917
2021-12-05,Tairawhiti,Pacific Peoples,28,42
2021-12-05,Wairarapa,Unknown,<5,5
2021-12-05,Waikato,Pacific Peoples,163,344
2021-12-05,Whanganui,Asian,11,30
2021-12-05,Canterbury,European or other,4000,11356
2021-12-05,Hutt Valley,Unknown,5,13
2021-12-05,Wairarapa,Asian,10,23
2021-12-05,West Coast,European or other,365,690
2021-12-05,MidCentral,Asian,72,193
2021-12-05,Wairarapa,Maori,184,320
2021-12-05,Hutt Valley,European or other,730,1597
2021-12-05,MidCentral,European or other,1173,2309
2021-12-05,Taranaki,Unknown,15,21
2021-12-05,Canterbury,Asian,483,1636
2021-12-05,Whanganui,Pacific Peoples,27,60
2021-12-05,Southern,Asian,146,426
2021-12-05,Nelson Marlborough,European or other,1901,2913
2021-12-05,Whanganui,European or other,527,826
2021-12-05,MidCentral,Maori,897,1071
2021-12-05,Lakes,Pacific Peoples,47,72
2021-12-05,Lakes,Unknown,9,16
2021-12-05,Waikato,Maori,1685,2721
2021-12-05,Northland,European or other,850,2092
2021-12-05,Capital and Coast,Asian,202,531
2021-12-05,Whanganui,Maori,492,563
2021-12-05,South Canterbury,European or other,518,1011
2021-12-05,Auckland,Pacific Peoples,485,1084
2021-12-05,Waitemata,European or other,1292,4235
2021-12-05,Waitemata,Pacific Peoples,394,959
2021-12-05,West Coast,Asian,<5,15
2021-12-05,Hawkes Bay,Maori,1254,1611
2021-12-05,Overseas and undefined,Maori,8,9
2021-12-05,Southern,European or other,2568,6140
2021-12-05,Nelson Marlborough,Asian,85,127
2021-12-05,South Canterbury,Pacific Peoples,33,44
2021-12-05,Tairawhiti,European or other,194,515
2021-12-05,Capital and Coast,Pacific Peoples,498,773
2021-12-05,Bay of Plenty,Maori,1749,2022
2021-12-05,Northland,Maori,1333,2108
2021-12-05,MidCentral,Pacific Peoples,94,176
2021-12-05,Whanganui,Unknown,<5,<5
2021-12-05,Southern,Unknown,38,52
2021-12-05,Bay of Plenty,Asian,181,381
2021-12-05,Auckland,Unknown,59,87
2021-12-05,Wairarapa,European or other,304,765
2021-12-05,Tairawhiti,Maori,666,899
2021-12-05,Hutt Valley,Asian,107,288
2021-12-05,Canterbury,Maori,1145,2190
2021-12-05,Waikato,Asian,134,460
2021-12-05,Taranaki,European or other,960,2179
2021-12-05,Canterbury,Unknown,50,115
2021-12-05,Northland,Asian,45,97
2021-12-05,Hawkes Bay,European or other,962,2071
2021-12-05,Overseas and undefined,European or other,16,38
2021-12-05,South Canterbury,Asian,13,57
2021-12-05,Waitemata,Maori,580,1355
2021-12-05,Waitemata,Unknown,21,50
2021-12-05,Tairawhiti,Asian,<5,32
2021-12-05,Nelson Marlborough,Unknown,22,25
2021-12-05,Counties Manukau,Pacific Peoples,1176,2620
2021-12-05,Overseas and undefined,Unknown,<5,<5
2021-12-05,Auckland,Maori,392,852
2021-12-05,Auckland,European or other,659,2083
2021-12-05,Auckland,Asian,412,1215
2021-12-05,South Canterbury,Unknown,<5,5
2021-12-05,Capital and Coast,Maori,731,1144
2021-12-05,Counties Manukau,European or other,711,2066
2021-12-05,West Coast,Pacific Peoples,9,16
2021-12-05,Waitemata,Asian,365,1173
2021-12-05,Bay of Plenty,Pacific Peoples,121,150
2021-12-05,Southern,Maori,670,1109
2021-12-05,Tairawhiti,Unknown,6,12
2021-12-05,Lakes,Maori,1189,1356
2021-12-05,Canterbury,Pacific Peoples,336,632
2021-12-05,Wairarapa,Pacific Peoples,13,32
2021-12-05,Hutt Valley,Pacific Peoples,286,332
2021-12-05,Bay of Plenty,European or other,1672,3293
2021-12-05,Northland,Unknown,11,14
2021-12-05,Bay of Plenty,Unknown,13,19
2021-12-05,Hutt Valley,Maori,690,894
2021-12-05,West Coast,Unknown,0,<5
2021-12-12,Hutt Valley,Asian,44,142
2021-12-12,Hutt Valley,Pacific Peoples,120,242
2021-12-12,Taranaki,Pacific Peoples,18,34
2021-12-12,Lakes,Asian,18,79
2021-12-12,Southern,Asian,70,226
2021-12-12,Canterbury,Maori,570,1165
2021-12-12,Canterbury,Pacific Peoples,156,358
2021-12-12,MidCentral,Asian,43,118
2021-12-12,Overseas and undefined,Unknown,<5,0
2021-12-12,Hutt Valley,European or other,328,976
2021-12-12,Wairarapa,Pacific Peoples,<5,35
2021-12-12,Capital and Coast,Unknown,7,28
2021-12-12,Waikato,European or other,994,2996
2021-12-12,South Canterbury,Maori,63,118
2021-12-12,Southern,Unknown,11,29
2021-12-12,Tairawhiti,Asian,9,10
2021-12-12,Wairarapa,Maori,92,334
2021-12-12,Waikato,Pacific Peoples,90,231
2021-12-12,Southern,European or other,1114,3077
2021-12-12,Capital and Coast,Maori,380,740
2021-12-12,Hawkes Bay,Unknown,9,32
2021-12-12,Waikato,Maori,1101,2241
2021-12-12,South Canterbury,Pacific Peoples,18,26
2021-12-12,Waikato,Unknown,19,66
2021-12-12,Tairawhiti,Maori,353,712
2021-12-12,Taranaki,European or other,428,1228
2021-12-12,Hawkes Bay,Maori,591,1136
2021-12-12,Counties Manukau,European or other,394,1337
2021-12-12,Hutt Valley,Maori,344,615
2021-12-12,South Canterbury,European or other,224,706
2021-12-12,Counties Manukau,Unknown,21,33
2021-12-12,Bay of Plenty,European or other,592,2200
2021-12-12,Waikato,Asian,107,278
2021-12-12,Wairarapa,Asian,<5,21
2021-12-12,Tairawhiti,European or other,96,266
2021-12-12,Hawkes Bay,Asian,32,86
2021-12-12,Canterbury,Unknown,29,69
2021-12-12,Tairawhiti,Unknown,<5,<5
2021-12-12,Tairawhiti,Pacific Peoples,9,21
2021-12-12,Taranaki,Asian,16,43
2021-12-12,South Canterbury,Unknown,<5,<5
2021-12-12,Wairarapa,European or other,123,568
2021-12-12,Canterbury,European or other,1582,5189
2021-12-12,Wairarapa,Unknown,<5,5
2021-12-12,Taranaki,Maori,269,583
2021-12-12,Hawkes Bay,Pacific Peoples,90,192
2021-12-12,Southern,Maori,346,631
2021-12-12,Southern,Pacific Peoples,59,194
2021-12-12,Capital and Coast,European or other,473,1585
2021-12-12,Capital and Coast,Asian,83,298
2021-12-12,Taranaki,Unknown,<5,19
2021-12-12,MidCentral,Maori,460,977
2021-12-12,MidCentral,Pacific Peoples,55,119
2021-12-12,Nelson Marlborough,Pacific Peoples,35,136
2021-12-12,Hawkes Bay,European or other,404,1226
2021-12-12,Bay of Plenty,Asian,69,260
2021-12-12,West Coast,Asian,<5,16
2021-12-12,Lakes,European or other,237,806
2021-12-12,Overseas and undefined,Asian,0,7
2021-12-12,Overseas and undefined,Maori,5,16
2021-12-12,West Coast,Unknown,<5,<5
2021-12-12,Auckland,Maori,271,673
2021-12-12,Nelson Marlborough,Unknown,6,25
2021-12-12,Overseas and undefined,European or other,<5,21
2021-12-12,Hutt Valley,Unknown,<5,<5
2021-12-12,Bay of Plenty,Pacific Peoples,45,144
2021-12-12,Whanganui,Maori,289,485
2021-12-12,West Coast,European or other,191,536
2021-12-12,West Coast,Maori,44,74
2021-12-12,Waitemata,Pacific Peoples,292,704
2021-12-12,Lakes,Unknown,<5,10
2021-12-12,Auckland,Pacific Peoples,300,796
2021-12-12,South Canterbury,Asian,15,26
2021-12-12,Nelson Marlborough,European or other,697,1533
2021-12-12,Waitemata,Asian,250,771
2021-12-12,Northland,Asian,20,55
2021-12-12,Whanganui,Pacific Peoples,19,32
2021-12-12,Lakes,Pacific Peoples,30,66
2021-12-12,Canterbury,Asian,213,851
2021-12-12,Bay of Plenty,Unknown,<5,11
2021-12-12,Overseas and undefined,Pacific Peoples,<5,<5
2021-12-12,Nelson Marlborough,Asian,29,64
2021-12-12,Auckland,European or other,412,1260
2021-12-12,Waitemata,Maori,430,1066
2021-12-12,Northland,European or other,473,1374
2021-12-12,Northland,Pacific Peoples,32,101
2021-12-12,Whanganui,European or other,228,627
2021-12-12,Waitemata,Unknown,12,32
2021-12-12,Northland,Unknown,5,13
2021-12-12,MidCentral,Unknown,7,29
2021-12-12,Nelson Marlborough,Maori,226,339
2021-12-12,Whanganui,Unknown,<5,<5
2021-12-12,Capital and Coast,Pacific Peoples,213,527
2021-12-12,MidCentral,European or other,475,1821
2021-12-12,Auckland,Unknown,27,58
2021-12-12,Counties Manukau,Maori,761,1760
2021-12-12,Counties Manukau,Asian,253,743
2021-12-12,Counties Manukau,Pacific Peoples,850,2138
2021-12-12,West Coast,Pacific Peoples,<5,14
2021-12-12,Whanganui,Asian,8,23
2021-12-12,Bay of Plenty,Maori,845,1786
2021-12-12,Northland,Maori,787,1579
2021-12-12,Waitemata,European or other,718,2601
2021-12-12,Lakes,Maori,533,1246
2021-12-12,Auckland,Asian,275,874
2021-12-19,Canterbury,European or other,932,3596
2021-12-19,Hawkes Bay,Unknown,7,12
2021-12-19,Bay of Plenty,Unknown,6,14
2021-12-19,Bay of Plenty,Maori,428,1616
2021-12-19,West Coast,Pacific Peoples,0,6
2021-12-19,Hutt Valley,Unknown,<5,7
2021-12-19,Auckland,European or other,270,902
2021-12-19,Tairawhiti,Pacific Peoples,<5,25
2021-12-19,Taranaki,European or other,301,979
2021-12-19,Hutt Valley,Asian,23,119
2021-12-19,Hutt Valley,Pacific Peoples,55,228
2021-12-19,Wairarapa,Pacific Peoples,<5,20
2021-12-19,Northland,Asian,11,54
