Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-06-27,MidCentral,Unknown,33,26
2021-06-27,Counties Manukau,Maori,688,621
2021-06-27,Southern,Unknown,22,40
2021-06-27,Northland,Pacific Peoples,39,37
2021-06-27,Southern,European or other,2984,5533
2021-06-27,Capital and Coast,Maori,410,134
2021-06-27,Capital and Coast,Unknown,33,26
2021-06-27,Bay of Plenty,Asian,106,158
2021-06-27,Canterbury,Pacific Peoples,210,197
2021-06-27,West Coast,Unknown,<5,<5
2021-06-27,Bay of Plenty,Pacific Peoples,46,48
2021-06-27,West Coast,European or other,516,687
2021-06-27,Canterbury,Asian,438,604
2021-06-27,Canterbury,Unknown,83,74
2021-06-27,Waitemata,Unknown,41,52
2021-06-27,Bay of Plenty,Maori,409,567
2021-06-27,Canterbury,Maori,571,294
2021-06-27,Overseas and undefined,European or other,14,33
2021-06-27,Southern,Pacific Peoples,99,65
2021-06-27,Tairawhiti,European or other,404,483
2021-06-27,Canterbury,European or other,4812,3273
2021-06-27,Capital and Coast,European or other,999,1023
2021-06-27,Southern,Asian,118,189
2021-06-27,Auckland,Pacific Peoples,615,750
2021-06-27,Waitemata,Pacific Peoples,620,540
2021-06-27,Bay of Plenty,European or other,2672,3777
2021-06-27,Overseas and undefined,Maori,<5,<5
2021-06-27,Auckland,Asian,3180,2113
2021-06-27,Hawkes Bay,Asian,38,68
2021-06-27,South Canterbury,Pacific Peoples,10,5
2021-06-27,Bay of Plenty,Unknown,9,14
2021-06-27,MidCentral,Pacific Peoples,84,59
2021-06-27,Auckland,Maori,295,411
2021-06-27,South Canterbury,Unknown,<5,<5
2021-06-27,Overseas and undefined,Unknown,5,<5
2021-06-27,Northland,Asian,64,55
2021-06-27,Overseas and undefined,Pacific Peoples,11,9
2021-06-27,Overseas and undefined,Asian,7,<5
2021-06-27,Auckland,Unknown,161,140
2021-07-04,South Canterbury,Pacific Peoples,<5,<5
2021-07-04,Wairarapa,Asian,13,5
2021-07-04,Southern,European or other,3950,3309
2021-07-04,South Canterbury,Unknown,5,<5
2021-07-04,Counties Manukau,Maori,592,479
2021-07-04,Bay of Plenty,European or other,2740,2474
2021-07-04,South Canterbury,Maori,12,23
2021-07-04,Bay of Plenty,Unknown,12,10
2021-07-04,Canterbury,Unknown,56,50
2021-07-04,Taranaki,Asian,54,24
2021-07-04,West Coast,Unknown,<5,<5
2021-07-04,Bay of Plenty,Asian,93,112
2021-07-04,Bay of Plenty,Maori,377,379
2021-07-04,Lakes,Asian,67,85
2021-07-04,Southern,Asian,106,163
2021-07-04,Waitemata,Maori,405,340
2021-07-04,Waikato,Asian,468,322
2021-07-04,Southern,Unknown,22,26
2021-07-04,Auckland,Pacific Peoples,555,751
2021-07-04,Waitemata,Unknown,53,58
2021-07-04,Bay of Plenty,Pacific Peoples,29,25
2021-07-04,Wairarapa,Maori,82,26
2021-07-04,Auckland,European or other,4695,3471
2021-07-04,Auckland,Asian,2565,1844
2021-07-04,Waikato,Pacific Peoples,198,73
2021-07-04,Auckland,Unknown,136,144
2021-07-04,Northland,Pacific Peoples,28,26
2021-07-04,Whanganui,Pacific Peoples,5,13
2021-07-04,Wairarapa,European or other,1166,324
2021-07-04,Waikato,Maori,1082,471
2021-07-04,Taranaki,Pacific Peoples,10,5
2021-07-04,Taranaki,European or other,1131,699
2021-07-04,Overseas and undefined,European or other,23,19
2021-07-04,Tairawhiti,Pacific Peoples,18,5
2021-07-04,Waitemata,European or other,6381,4888
2021-07-04,Waitemata,Asian,2412,1709
2021-07-04,Waitemata,Pacific Peoples,500,480
2021-07-04,Wairarapa,Unknown,7,<5
2021-07-04,Northland,European or other,2023,1469
2021-07-04,Tairawhiti,Unknown,5,7
2021-07-04,South Canterbury,European or other,305,1364
2021-07-04,Southern,Pacific Peoples,88,35
2021-07-04,West Coast,Pacific Peoples,6,<5
2021-07-04,Northland,Asian,62,62
2021-07-04,Northland,Maori,499,457
2021-07-04,West Coast,Maori,52,25
2021-07-04,Whanganui,European or other,205,1190
2021-07-04,West Coast,Asian,15,10
2021-07-04,Nelson Marlborough,Unknown,19,13
2021-07-04,Tairawhiti,Asian,9,9
2021-07-04,Auckland,Maori,234,350
2021-07-04,Overseas and undefined,Unknown,<5,0
2021-07-04,Tairawhiti,European or other,329,475
2021-07-04,West Coast,European or other,715,398
2021-07-04,Whanganui,Asian,12,17
2021-07-04,Overseas and undefined,Asian,11,<5
2021-07-04,Overseas and undefined,Maori,<5,<5
2021-07-04,Waikato,European or other,3236,2342
2021-07-04,Northland,Unknown,7,7
2021-07-04,Taranaki,Unknown,13,16
2021-07-04,South Canterbury,Asian,10,16
2021-07-04,Whanganui,Maori,40,102
2021-07-04,Nelson Marlborough,Asian,23,38
2021-07-04,Wairarapa,Pacific Peoples,16,7
2021-07-04,Southern,Maori,315,134
2021-07-04,Whanganui,Unknown,<5,<5
2021-07-04,Taranaki,Maori,119,72
2021-07-04,Waikato,Unknown,83,47
2021-07-04,Tairawhiti,Maori,434,155
2021-07-04,Overseas and undefined,Pacific Peoples,8,23
2021-07-04,Hutt Valley,Pacific Peoples,132,125
2021-07-04,Nelson Marlborough,Pacific Peoples,191,58
2021-07-04,Hawkes Bay,European or other,1014,2126
2021-07-04,Capital and Coast,Asian,174,162
2021-07-04,MidCentral,Asian,199,113
2021-07-04,Hutt Valley,Asian,134,112
2021-07-04,Canterbury,Pacific Peoples,247,161
2021-07-04,Capital and Coast,Maori,476,195
2021-07-04,MidCentral,Unknown,39,17
2021-07-04,MidCentral,Maori,361,273
2021-07-04,Canterbury,Asian,393,374
2021-07-04,Hawkes Bay,Maori,277,353
2021-07-04,Lakes,Unknown,11,17
2021-07-04,Lakes,European or other,886,1717
2021-07-04,Canterbury,Maori,917,312
2021-07-04,MidCentral,European or other,4068,1431
2021-07-04,Hawkes Bay,Asian,37,32
2021-07-04,Lakes,Pacific Peoples,98,41
2021-07-04,Counties Manukau,European or other,4096,3098
2021-07-04,Capital and Coast,Pacific Peoples,334,363
2021-07-04,Hutt Valley,Unknown,7,<5
2021-07-04,Capital and Coast,Unknown,41,35
2021-07-04,Hutt Valley,European or other,1006,538
2021-07-04,Nelson Marlborough,European or other,1604,2544
2021-07-04,MidCentral,Pacific Peoples,74,42
2021-07-04,Canterbury,European or other,4616,2683
2021-07-04,Counties Manukau,Unknown,103,75
2021-07-04,Counties Manukau,Pacific Peoples,1534,1602
2021-07-04,Hawkes Bay,Pacific Peoples,144,81
2021-07-04,Lakes,Maori,354,315
2021-07-04,Counties Manukau,Asian,3416,2419
2021-07-04,Hutt Valley,Maori,358,222
2021-07-04,Nelson Marlborough,Maori,117,147
2021-07-04,Capital and Coast,European or other,1043,842
2021-07-04,Hawkes Bay,Unknown,13,17
2021-07-11,Bay of Plenty,Pacific Peoples,44,24
2021-07-11,Tairawhiti,European or other,304,635
2021-07-11,Northland,European or other,1506,2475
2021-07-11,Waikato,Unknown,52,62
2021-07-11,Lakes,Pacific Peoples,34,27
2021-07-11,South Canterbury,European or other,329,1233
2021-07-11,Nelson Marlborough,Maori,96,76
2021-07-11,Southern,Maori,336,194
2021-07-11,Northland,Pacific Peoples,17,42
2021-07-11,Auckland,Unknown,122,157
2021-07-11,Auckland,Maori,301,265
2021-07-11,Overseas and undefined,Asian,10,12
2021-07-11,Northland,Maori,475,757
2021-07-11,Southern,Asian,255,175
2021-07-11,Wairarapa,Pacific Peoples,170,9
2021-07-11,Capital and Coast,Asian,379,154
2021-07-11,Bay of Plenty,Maori,373,554
2021-07-11,Counties Manukau,Unknown,85,82
2021-07-11,Taranaki,Asian,35,40
2021-07-11,MidCentral,European or other,3235,3330
2021-07-11,Bay of Plenty,European or other,2235,2887
2021-07-11,Hutt Valley,Unknown,<5,8
2021-07-11,Tairawhiti,Pacific Peoples,14,6
2021-07-11,Nelson Marlborough,Unknown,17,17
2021-07-11,Tairawhiti,Maori,150,340
2021-07-11,Canterbury,Maori,626,294
2021-07-11,Nelson Marlborough,European or other,2819,1980
2021-07-11,Southern,European or other,2855,4682
2021-07-11,Capital and Coast,Pacific Peoples,753,259
2021-07-11,Canterbury,Pacific Peoples,198,153
2021-07-11,Wairarapa,European or other,1087,986
2021-07-11,Capital and Coast,Maori,514,385
2021-07-11,Lakes,Unknown,10,15
2021-07-11,Nelson Marlborough,Pacific Peoples,59,24
2021-07-11,Auckland,Asian,2668,2550
2021-07-11,Bay of Plenty,Asian,110,100
2021-07-11,Tairawhiti,Unknown,<5,7
2021-07-11,Hawkes Bay,Unknown,15,15
2021-07-11,MidCentral,Unknown,28,33
2021-07-11,Tairawhiti,Asian,12,10
2021-07-11,Auckland,European or other,4695,3880
2021-07-11,South Canterbury,Unknown,6,7
2021-07-11,Northland,Asian,63,93
2021-07-11,Overseas and undefined,Pacific Peoples,<5,8
2021-07-11,South Canterbury,Pacific Peoples,11,7
2021-07-11,Capital and Coast,European or other,1485,952
2021-07-11,Bay of Plenty,Unknown,5,14
2021-07-11,Canterbury,Unknown,70,58
2021-07-11,Counties Manukau,European or other,3315,3508
2021-07-11,Capital and Coast,Unknown,42,40
2021-07-11,Waitemata,Unknown,53,68
2021-07-11,Counties Manukau,Maori,571,429
2021-07-11,Southern,Pacific Peoples,243,56
2021-07-11,Nelson Marlborough,Asian,53,31
2021-07-11,Wairarapa,Maori,202,77
2021-07-11,MidCentral,Maori,359,458
2021-07-11,Hutt Valley,Pacific Peoples,207,265
2021-07-11,Canterbury,Asian,357,407
2021-07-11,Waitemata,Pacific Peoples,423,430
2021-07-11,Counties Manukau,Asian,3068,2782
2021-07-11,Waikato,European or other,2844,2433
2021-07-11,Counties Manukau,Pacific Peoples,1302,1573
2021-07-11,Waikato,Maori,498,636
2021-07-11,West Coast,Maori,96,31
2021-07-11,West Coast,Pacific Peoples,<5,<5
2021-07-11,Whanganui,Maori,110,47
2021-07-11,Hutt Valley,Asian,132,130
2021-07-11,Taranaki,European or other,762,936
2021-07-11,Hawkes Bay,Asian,51,43
2021-07-11,Waitemata,European or other,7518,4726
2021-07-11,Waitemata,Asian,2531,2075
2021-07-11,Hutt Valley,Maori,233,404
2021-07-11,South Canterbury,Asian,21,37
2021-07-11,Lakes,European or other,862,1584
2021-07-11,Overseas and undefined,Unknown,<5,<5
2021-07-11,Hutt Valley,European or other,861,748
2021-07-11,Whanganui,Unknown,0,<5
2021-07-11,Whanganui,Asian,21,6
2021-07-11,Overseas and undefined,European or other,23,14
2021-07-11,Canterbury,European or other,5560,3327
2021-07-11,MidCentral,Pacific Peoples,55,81
2021-07-11,Wairarapa,Asian,134,15
2021-07-11,Waitemata,Maori,377,303
2021-07-11,Taranaki,Unknown,12,19
2021-07-11,South Canterbury,Maori,16,52
2021-07-11,Lakes,Maori,379,430
2021-07-11,Taranaki,Maori,118,75
2021-07-11,Waikato,Asian,493,428
2021-07-11,Lakes,Asian,66,122
2021-07-11,Hawkes Bay,Maori,234,287
2021-07-11,Northland,Unknown,9,10
2021-07-11,Auckland,Pacific Peoples,566,697
2021-07-11,Hawkes Bay,European or other,866,1386
2021-07-11,West Coast,European or other,651,537
2021-07-11,Wairarapa,Unknown,5,6
2021-07-11,Hawkes Bay,Pacific Peoples,91,44
2021-07-11,West Coast,Asian,18,13
2021-07-11,West Coast,Unknown,<5,<5
2021-07-11,Whanganui,Pacific Peoples,11,11
2021-07-11,Waikato,Pacific Peoples,151,187
2021-07-11,Whanganui,European or other,521,271
2021-07-11,Overseas and undefined,Maori,7,<5
2021-07-11,Southern,Unknown,25,22
2021-07-11,MidCentral,Asian,182,168
2021-07-11,Taranaki,Pacific Peoples,<5,15
2021-07-18,Northland,Asian,92,98
2021-07-18,Bay of Plenty,European or other,1812,2563
2021-07-18,Nelson Marlborough,European or other,1604,1723
2021-07-18,Northland,Unknown,8,18
2021-07-18,South Canterbury,Pacific Peoples,7,10
2021-07-18,MidCentral,Unknown,30,40
2021-07-18,MidCentral,Pacific Peoples,59,81
2021-07-18,Nelson Marlborough,Asian,77,312
2021-07-18,Southern,Maori,148,238
2021-07-18,Overseas and undefined,Maori,<5,<5
2021-07-18,Overseas and undefined,Unknown,<5,5
2021-07-18,Counties Manukau,Maori,697,571
2021-07-18,Tairawhiti,Pacific Peoples,14,5
2021-07-18,Lakes,Unknown,28,10
2021-07-18,Northland,Maori,609,554
2021-07-18,Waitemata,Unknown,50,49
2021-07-18,Bay of Plenty,Asian,265,109
2021-07-18,Whanganui,European or other,803,230
2021-07-18,Bay of Plenty,Unknown,6,10
2021-07-18,West Coast,Asian,38,13
2021-07-18,Counties Manukau,European or other,3921,4020
2021-07-18,Capital and Coast,Unknown,35,46
2021-07-18,Waitemata,Pacific Peoples,552,501
2021-07-18,West Coast,Pacific Peoples,14,<5
2021-07-18,Hawkes Bay,Asian,55,43
2021-07-18,Hawkes Bay,Unknown,22,11
2021-07-18,Hutt Valley,Maori,189,312
2021-07-18,Canterbury,European or other,5715,3827
2021-07-18,Auckland,European or other,6136,4301
2021-07-18,Counties Manukau,Asian,4102,3456
2021-07-18,Whanganui,Pacific Peoples,11,<5
2021-07-18,Capital and Coast,Pacific Peoples,238,215
2021-07-18,Whanganui,Unknown,<5,6
2021-07-18,Canterbury,Pacific Peoples,163,158
2021-07-18,West Coast,Maori,54,17
2021-07-18,Whanganui,Asian,26,<5
2021-07-18,West Coast,European or other,652,449
2021-07-18,Waitemata,Asian,3151,2165
2021-07-18,Whanganui,Maori,142,25
2021-07-18,Waitemata,European or other,8054,5499
2021-07-18,Canterbury,Asian,400,301
2021-07-18,Capital and Coast,European or other,1373,1047
2021-07-18,Northland,Pacific Peoples,36,47
2021-07-18,Tairawhiti,Maori,165,88
2021-07-18,Tairawhiti,European or other,444,421
2021-07-18,Overseas and undefined,European or other,25,22
2021-07-18,Canterbury,Maori,318,342
2021-07-18,Southern,Asian,83,86
2021-07-18,Overseas and undefined,Asian,8,<5
2021-07-18,West Coast,Unknown,<5,0
2021-07-18,Auckland,Maori,363,257
2021-07-18,Canterbury,Unknown,62,64
2021-07-18,Hawkes Bay,Pacific Peoples,354,139
2021-07-18,Counties Manukau,Unknown,92,102
2021-07-18,Counties Manukau,Pacific Peoples,1704,1748
2021-07-18,Capital and Coast,Asian,286,146
2021-07-18,Southern,Pacific Peoples,87,100
2021-07-18,Auckland,Unknown,119,175
2021-07-18,Waitemata,Maori,471,349
2021-07-18,Bay of Plenty,Maori,383,384
2021-07-18,Bay of Plenty,Pacific Peoples,483,32
2021-07-18,South Canterbury,Asian,13,7
2021-07-18,South Canterbury,Maori,21,11
2021-07-18,Capital and Coast,Maori,317,392
2021-07-18,Auckland,Asian,3580,2588
2021-07-18,Tairawhiti,Asian,14,5
2021-07-18,Auckland,Pacific Peoples,694,633
2021-07-18,Lakes,Pacific Peoples,51,19
2021-07-18,Taranaki,Maori,156,95
2021-07-18,Nelson Marlborough,Pacific Peoples,119,85
2021-07-18,Lakes,European or other,1895,831
2021-07-18,Hawkes Bay,Maori,267,358
2021-07-18,Southern,European or other,1612,2893
2021-07-18,Waikato,Unknown,91,61
2021-07-18,Southern,Unknown,17,41
2021-07-18,Waikato,Asian,618,368
2021-07-18,Wairarapa,Maori,138,64
2021-07-18,Waikato,Pacific Peoples,131,112
2021-07-18,Lakes,Asian,155,72
2021-07-18,Tairawhiti,Unknown,5,<5
2021-07-18,Hutt Valley,European or other,1057,763
2021-07-18,Wairarapa,Pacific Peoples,14,27
2021-07-18,MidCentral,European or other,2953,3673
2021-07-18,Waikato,European or other,4566,2140
2021-07-18,Wairarapa,Asian,35,27
2021-07-18,South Canterbury,Unknown,<5,7
2021-07-18,Lakes,Maori,546,229
2021-07-18,Taranaki,European or other,1033,812
2021-07-18,Wairarapa,Unknown,6,8
2021-07-18,MidCentral,Asian,225,209
2021-07-18,Taranaki,Asian,51,28
2021-07-18,South Canterbury,European or other,1481,431
2021-07-18,Waikato,Maori,593,489
2021-07-18,MidCentral,Maori,359,326
2021-07-18,Hutt Valley,Asian,193,107
2021-07-18,Hutt Valley,Pacific Peoples,158,207
2021-07-18,Nelson Marlborough,Unknown,40,34
2021-07-18,Nelson Marlborough,Maori,91,38
2021-07-18,Taranaki,Pacific Peoples,33,24
2021-07-18,Wairarapa,European or other,1048,1055
2021-07-18,Taranaki,Unknown,11,<5
2021-07-18,Overseas and undefined,Pacific Peoples,11,5
2021-07-18,Hawkes Bay,European or other,1205,1511
2021-07-18,Hutt Valley,Unknown,<5,7
2021-07-18,Northland,European or other,2189,2277
2021-07-25,Auckland,Maori,791,298
2021-07-25,Nelson Marlborough,Pacific Peoples,235,343
2021-07-25,Capital and Coast,Unknown,70,49
2021-07-25,Tairawhiti,Pacific Peoples,71,66
2021-07-25,Waitemata,Pacific Peoples,957,497
2021-07-25,Hutt Valley,European or other,2128,1238
2021-07-25,Counties Manukau,Asian,5165,3806
2021-07-25,Auckland,European or other,5667,4828
2021-07-25,Wairarapa,Maori,178,68
2021-07-25,South Canterbury,European or other,1426,347
2021-07-25,Wairarapa,European or other,1116,1095
2021-07-25,Taranaki,European or other,3156,1065
2021-07-25,Canterbury,Asian,813,437
2021-07-25,Overseas and undefined,European or other,30,18
2021-07-25,MidCentral,Unknown,38,35
2021-07-25,Overseas and undefined,Unknown,<5,<5
2021-07-25,Lakes,Pacific Peoples,58,24
2021-07-25,West Coast,Unknown,0,<5
2021-07-25,Northland,Pacific Peoples,59,36
2021-07-25,Canterbury,Unknown,84,76
2021-07-25,Bay of Plenty,European or other,3730,3200
2021-07-25,Wairarapa,Asian,27,18
2021-07-25,Bay of Plenty,Asian,216,115
2021-07-25,Tairawhiti,Unknown,7,<5
2021-07-25,Southern,Asian,333,167
2021-07-25,Northland,European or other,2456,1622
2021-07-25,Tairawhiti,Asian,13,9
2021-07-25,Northland,Unknown,10,14
2021-07-25,Tairawhiti,European or other,496,360
2021-07-25,Bay of Plenty,Pacific Peoples,58,33
2021-07-25,Counties Manukau,Maori,1192,612
2021-07-25,Overseas and undefined,Maori,5,<5
2021-07-25,Counties Manukau,European or other,4826,4388
2021-07-25,Bay of Plenty,Maori,588,478
2021-07-25,West Coast,European or other,344,491
2021-07-25,Bay of Plenty,Unknown,8,15
2021-07-25,Nelson Marlborough,Unknown,35,21
2021-07-25,Southern,Unknown,33,24
2021-07-25,MidCentral,Asian,287,199
2021-07-25,Waitemata,Maori,1045,373
2021-07-25,Overseas and undefined,Asian,10,10
2021-07-25,Auckland,Pacific Peoples,1201,607
2021-07-25,Capital and Coast,Pacific Peoples,604,277
2021-07-25,Capital and Coast,Asian,746,187
2021-07-25,Lakes,Unknown,16,16
2021-07-25,West Coast,Pacific Peoples,<5,6
2021-07-25,Whanganui,Pacific Peoples,37,10
2021-07-25,Hawkes Bay,Unknown,26,18
2021-07-25,Nelson Marlborough,Maori,284,137
2021-07-25,Wairarapa,Unknown,<5,8
2021-07-25,Hawkes Bay,Maori,634,351
2021-07-25,Canterbury,Pacific Peoples,267,224
2021-07-25,Taranaki,Asian,90,52
2021-07-25,Whanganui,Asian,43,21
2021-07-25,Hutt Valley,Pacific Peoples,175,167
2021-07-25,West Coast,Asian,9,15
2021-07-25,Northland,Maori,779,630
2021-07-25,Taranaki,Unknown,21,12
2021-07-25,Whanganui,Maori,233,76
2021-07-25,Taranaki,Pacific Peoples,13,13
2021-07-25,Hawkes Bay,Asian,124,74
2021-07-25,Hutt Valley,Unknown,10,7
2021-07-25,Capital and Coast,Maori,531,456
2021-07-25,South Canterbury,Unknown,<5,0
2021-07-25,Southern,European or other,6561,4491
2021-07-25,Hutt Valley,Maori,257,355
2021-07-25,South Canterbury,Asian,22,18
2021-07-25,West Coast,Maori,25,39
2021-07-25,Canterbury,European or other,11880,4886
2021-07-25,Canterbury,Maori,774,761
2021-07-25,Waitemata,Asian,4284,2275
2021-07-25,Hutt Valley,Asian,366,184
2021-07-25,Waitemata,Unknown,63,45
2021-07-25,MidCentral,European or other,3627,3757
2021-07-25,South Canterbury,Maori,26,10
2021-07-25,Nelson Marlborough,European or other,4031,2112
2021-07-25,Hawkes Bay,Pacific Peoples,270,206
2021-07-25,South Canterbury,Pacific Peoples,10,<5
2021-07-25,MidCentral,Pacific Peoples,74,61
2021-07-25,Wairarapa,Pacific Peoples,15,15
2021-07-25,Taranaki,Maori,222,183
2021-07-25,Waikato,Asian,1356,493
2021-07-25,Auckland,Unknown,131,148
2021-07-25,Waitemata,European or other,8533,5850
2021-07-25,Overseas and undefined,Pacific Peoples,10,17
2021-07-25,Southern,Pacific Peoples,106,112
2021-07-25,Capital and Coast,European or other,5927,1102
2021-07-25,Hawkes Bay,European or other,2802,1875
2021-07-25,Southern,Maori,423,345
2021-07-25,Lakes,Asian,274,66
2021-07-25,Counties Manukau,Pacific Peoples,2930,1615
2021-07-25,Waikato,Unknown,175,96
2021-07-25,Tairawhiti,Maori,247,390
2021-07-25,Northland,Asian,101,61
2021-07-25,Lakes,European or other,2344,1118
2021-07-25,Whanganui,Unknown,5,<5
2021-07-25,Whanganui,European or other,1492,374
2021-07-25,Nelson Marlborough,Asian,136,37
2021-07-25,Waikato,European or other,8173,3189
2021-07-25,Counties Manukau,Unknown,105,96
2021-07-25,Lakes,Maori,642,377
2021-07-25,MidCentral,Maori,371,338
2021-07-25,Waikato,Maori,958,1002
2021-07-25,Waikato,Pacific Peoples,217,176
2021-07-25,Auckland,Asian,4036,2653
2021-08-01,Wairarapa,Maori,157,204
2021-08-01,Auckland,Unknown,210,185
2021-08-01,Hawkes Bay,Pacific Peoples,566,331
2021-08-01,South Canterbury,Pacific Peoples,36,6
2021-08-01,Southern,Unknown,42,40
2021-08-01,Southern,Pacific Peoples,272,51
2021-08-01,Bay of Plenty,European or other,5417,2543
2021-08-01,Capital and Coast,Unknown,137,46
2021-08-01,South Canterbury,Unknown,11,5
2021-08-01,Southern,Asian,687,163
2021-08-01,Southern,European or other,13089,2743
2021-08-01,Taranaki,European or other,3275,1094
2021-08-01,Capital and Coast,Asian,1545,375
2021-08-01,MidCentral,Unknown,55,30
2021-08-01,West Coast,Asian,22,11
2021-08-01,Whanganui,European or other,2179,799
2021-08-01,Hutt Valley,Asian,688,171
2021-08-01,Counties Manukau,Unknown,188,94
2021-08-01,Waitemata,Pacific Peoples,1171,440
2021-08-01,Waitemata,European or other,11382,6345
2021-08-01,Waikato,Asian,1918,519
2021-08-01,Canterbury,Maori,853,631
2021-08-01,Canterbury,European or other,15552,5514
2021-08-01,West Coast,Pacific Peoples,<5,<5
2021-08-01,Taranaki,Maori,273,126
2021-08-01,Whanganui,Unknown,<5,<5
2021-08-01,Taranaki,Unknown,23,8
2021-08-01,Hutt Valley,Maori,343,232
2021-08-01,Whanganui,Asian,59,24
2021-08-01,Waitemata,Asian,6645,2372
2021-08-01,West Coast,European or other,392,572
2021-08-01,Waitemata,Maori,1223,354
2021-08-01,Whanganui,Pacific Peoples,36,21
2021-08-01,Lakes,Asian,217,83
2021-08-01,Hawkes Bay,European or other,7326,1353
2021-08-01,Hawkes Bay,Asian,330,92
2021-08-01,Lakes,Pacific Peoples,87,104
2021-08-01,South Canterbury,Asian,117,20
2021-08-01,Bay of Plenty,Asian,409,104
2021-08-01,Capital and Coast,Pacific Peoples,545,672
2021-08-01,Auckland,European or other,7987,4725
2021-08-01,Hutt Valley,Unknown,16,5
2021-08-01,Bay of Plenty,Unknown,12,<5
2021-08-01,Counties Manukau,Asian,9283,3572
2021-08-01,Waitemata,Unknown,103,57
2021-08-01,West Coast,Unknown,<5,<5
2021-08-01,Taranaki,Asian,108,60
2021-08-01,Auckland,Asian,7160,2859
2021-08-01,Capital and Coast,European or other,11120,1651
2021-08-01,Tairawhiti,Unknown,<5,7
2021-08-01,Waikato,Pacific Peoples,324,155
2021-08-01,Wairarapa,European or other,1510,1191
2021-08-01,West Coast,Maori,30,75
2021-08-01,Lakes,European or other,1959,1077
2021-08-01,Whanganui,Maori,365,175
2021-08-01,MidCentral,Pacific Peoples,164,76
2021-08-01,Counties Manukau,European or other,8485,3973
2021-08-01,Waikato,Unknown,260,59
2021-08-01,South Canterbury,European or other,3050,366
2021-08-01,Counties Manukau,Maori,1730,639
2021-08-01,Overseas and undefined,Pacific Peoples,20,<5
2021-08-01,Wairarapa,Unknown,14,5
2021-08-01,Nelson Marlborough,Asian,412,62
2021-08-01,Tairawhiti,Pacific Peoples,27,13
2021-08-01,Northland,Asian,241,121
2021-08-01,Tairawhiti,European or other,1026,313
2021-08-01,Nelson Marlborough,Unknown,61,25
2021-08-01,Northland,Pacific Peoples,61,35
2021-08-01,Waikato,European or other,13920,3034
2021-08-01,Counties Manukau,Pacific Peoples,4185,1595
2021-08-01,Overseas and undefined,Maori,<5,7
2021-08-01,Hutt Valley,European or other,3853,982
2021-08-01,Capital and Coast,Maori,671,477
2021-08-01,Canterbury,Pacific Peoples,363,215
2021-08-01,Auckland,Pacific Peoples,1621,622
2021-08-01,Auckland,Maori,1173,275
2021-08-01,South Canterbury,Maori,134,15
2021-08-01,Taranaki,Pacific Peoples,19,10
2021-08-01,Overseas and undefined,European or other,36,18
2021-08-01,Overseas and undefined,Asian,21,21
2021-08-01,Hawkes Bay,Maori,1074,388
2021-08-01,Tairawhiti,Asian,37,8
2021-08-01,MidCentral,Maori,454,315
2021-08-01,Hawkes Bay,Unknown,82,29
2021-08-01,Nelson Marlborough,Pacific Peoples,432,78
2021-08-01,Northland,Maori,804,533
2021-08-01,Northland,European or other,3432,2913
2021-08-01,MidCentral,European or other,4538,3259
2021-08-01,Wairarapa,Asian,103,131
2021-08-01,Nelson Marlborough,Maori,284,102
2021-08-01,Lakes,Maori,683,373
2021-08-01,Northland,Unknown,11,15
2021-08-01,Overseas and undefined,Unknown,<5,8
2021-08-01,Waikato,Maori,1515,660
2021-08-01,Nelson Marlborough,European or other,6088,2646
2021-08-01,Lakes,Unknown,20,14
2021-08-01,Southern,Maori,1119,222
2021-08-01,Canterbury,Unknown,98,68
2021-08-01,Wairarapa,Pacific Peoples,31,150
2021-08-01,Bay of Plenty,Pacific Peoples,126,46
2021-08-01,Bay of Plenty,Maori,848,431
2021-08-01,MidCentral,Asian,299,190
2021-08-01,Tairawhiti,Maori,523,117
2021-08-01,Hutt Valley,Pacific Peoples,152,172
2021-08-01,Canterbury,Asian,1306,380
2021-08-08,South Canterbury,Pacific Peoples,24,12
2021-08-08,Nelson Marlborough,Asian,315,81
2021-08-08,Lakes,Asian,165,146
2021-08-08,Wairarapa,Maori,191,117
2021-08-08,Counties Manukau,Unknown,102,103
2021-08-08,Waikato,Pacific Peoples,315,151
2021-08-08,Waitemata,Pacific Peoples,882,628
2021-08-08,Taranaki,European or other,5648,983
2021-08-08,Waikato,Asian,2002,615
2021-08-08,Tairawhiti,Maori,790,210
2021-08-08,Hutt Valley,Pacific Peoples,283,196
2021-08-08,Waitemata,European or other,11167,6408
2021-08-08,Tairawhiti,Asian,131,16
2021-08-08,Whanganui,European or other,1761,808
2021-08-08,South Canterbury,European or other,1714,1446
2021-08-08,Northland,Unknown,22,13
2021-08-08,Lakes,European or other,1518,1727
2021-08-08,Waikato,Unknown,259,96
2021-08-08,Wairarapa,Pacific Peoples,19,19
2021-08-08,Whanganui,Unknown,8,<5
2021-08-08,Northland,Asian,257,104
2021-08-08,Southern,Unknown,80,28
2021-08-08,Overseas and undefined,European or other,51,25
2021-08-08,Waitemata,Maori,833,426
2021-08-08,Counties Manukau,Maori,1348,686
2021-08-08,Overseas and undefined,Maori,12,6
2021-08-08,Lakes,Unknown,25,25
2021-08-08,Auckland,Asian,5587,3123
2021-08-08,Overseas and undefined,Unknown,<5,<5
2021-08-08,Bay of Plenty,Pacific Peoples,105,41
2021-08-08,Northland,Maori,995,655
2021-08-08,South Canterbury,Maori,99,22
