DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Auckland,European or Other,40-44,Male,7490,7436,"7,342","5,643",8027
Auckland,European or Other,45-49,Female,7868,7827,"7,751","6,581",8961
Auckland,European or Other,45-49,Male,8017,7961,"7,853","6,334",8951
Auckland,European or Other,5-11,Female,5362,2504,NA,NA,7739
Auckland,European or Other,5-11,Male,5729,2669,NA,NA,8273
Auckland,European or Other,50-54,Female,8155,8122,"8,038","6,989",8362
Auckland,European or Other,50-54,Male,8561,8514,"8,422","7,119",8858
Auckland,European or Other,50-54,Unknown/Other,8,8,8,7,5
Auckland,European or Other,55-59,Female,7435,7399,"7,305","6,494",8093
Auckland,European or Other,55-59,Male,8097,8051,"7,968","6,843",8644
Auckland,European or Other,60-64,Female,6758,6725,"6,666","6,028",6988
Auckland,European or Other,60-64,Male,7256,7215,"7,145","6,338",7440
Auckland,European or Other,65-69,Female,5711,5690,"5,628","5,162",5985
Auckland,European or Other,65-69,Male,5900,5881,"5,828","5,293",6084
Auckland,European or Other,70-74,Female,5127,5110,"5,047","4,679",5399
Auckland,European or Other,70-74,Male,5000,4983,"4,947","4,621",5182
Auckland,European or Other,75-79,Female,3958,3945,"3,910","3,686",3829
Auckland,European or Other,75-79,Male,3475,3468,"3,443","3,254",3442
Auckland,European or Other,80-84,Female,2945,2935,"2,923","2,768",2825
Auckland,European or Other,80-84,Male,2397,2392,"2,381","2,255",2219
Auckland,European or Other,85-89,Female,1796,1787,"1,770","1,701",1874
Auckland,European or Other,85-89,Male,1174,1172,"1,163","1,113",1257
Auckland,European or Other,90+,Female,1519,1516,"1,498","1,438",1629
Auckland,European or Other,90+,Male,751,750,744,723,782
Auckland,Maori,12-17,Female,1661,1586,77,<5,1659
Auckland,Maori,12-17,Male,1655,1585,58,<5,1747
Auckland,Maori,18-24,Female,2321,2267,"2,122",972,2396
Auckland,Maori,18-24,Male,2152,2077,"1,928",703,2260
Auckland,Maori,25-29,Female,1513,1481,"1,381",723,1774
Auckland,Maori,25-29,Male,1610,1556,"1,429",645,1611
Auckland,Maori,30-34,Female,1313,1279,"1,197",661,1398
Auckland,Maori,30-34,Male,1264,1231,"1,152",522,1265
Auckland,Maori,35-39,Female,1006,975,929,553,1101
Auckland,Maori,35-39,Male,954,928,853,449,1003
Auckland,Maori,40-44,Female,898,881,821,532,1032
Auckland,Maori,40-44,Male,941,914,858,505,997
Auckland,Maori,45-49,Female,1000,991,955,685,1169
Auckland,Maori,45-49,Male,977,953,913,602,1053
Auckland,Maori,5-11,Female,934,322,NA,NA,2068
Auckland,Maori,5-11,Male,1031,333,NA,NA,2253
Auckland,Maori,50-54,Female,1022,1014,981,741,1055
Auckland,Maori,50-54,Male,904,883,846,616,911
Auckland,Maori,55-59,Female,910,903,875,726,988
Auckland,Maori,55-59,Male,894,881,859,683,915
Auckland,Maori,60-64,Female,758,751,739,627,744
Auckland,Maori,60-64,Male,677,673,653,563,607
Auckland,Maori,65-69,Female,518,516,508,447,520
Auckland,Maori,65-69,Male,393,393,386,349,421
Auckland,Maori,70-74,Female,307,306,303,279,304
Auckland,Maori,70-74,Male,280,280,276,256,261
Auckland,Maori,75-79,Female,160,158,158,139,158
Auckland,Maori,75-79,Male,144,144,142,127,138
Auckland,Maori,80-84,Female,112,112,112,107,122
Auckland,Maori,80-84,Male,73,73,72,66,74
Auckland,Maori,85-89,Female,50,50,49,44,53
Auckland,Maori,85-89,Male,25,25,25,23,27
Auckland,Maori,90+,Female,28,28,28,24,22
Auckland,Pacific Peoples,12-17,Female,2745,2662,134,<5,2957
Auckland,Pacific Peoples,12-17,Male,2776,2676,129,<5,3058
Auckland,Pacific Peoples,18-24,Female,3547,3490,"3,312","1,421",3766
Auckland,Pacific Peoples,18-24,Male,3374,3279,"3,002","1,061",3536
Auckland,Pacific Peoples,18-24,Unknown/Other,19,19,18,6,6
Auckland,Pacific Peoples,25-29,Female,2441,2388,"2,247","1,015",2713
Auckland,Pacific Peoples,25-29,Male,2400,2321,"2,144",782,2582
Auckland,Pacific Peoples,30-34,Female,2024,1985,"1,878",968,2120
Auckland,Pacific Peoples,30-34,Male,2042,1980,"1,855",801,1958
Auckland,Pacific Peoples,35-39,Female,1619,1589,"1,529",902,1819
Auckland,Pacific Peoples,35-39,Male,1634,1593,"1,505",762,1791
Auckland,Pacific Peoples,40-44,Female,1606,1581,"1,531","1,008",1764
Auckland,Pacific Peoples,40-44,Male,1608,1574,"1,515",896,1630
Auckland,Pacific Peoples,45-49,Female,1608,1599,"1,556","1,074",1728
Auckland,Pacific Peoples,45-49,Male,1556,1532,"1,475",976,1671
Auckland,Pacific Peoples,5-11,Female,1559,367,NA,NA,3532
Auckland,Pacific Peoples,5-11,Male,1749,395,NA,NA,3720
Auckland,Pacific Peoples,50-54,Female,1661,1648,"1,619","1,183",1810
Auckland,Pacific Peoples,50-54,Male,1591,1573,"1,533","1,133",1678
Auckland,Pacific Peoples,55-59,Female,1559,1551,"1,524","1,194",1566
Auckland,Pacific Peoples,55-59,Male,1415,1402,"1,374","1,084",1431
Auckland,Pacific Peoples,60-64,Female,1261,1256,"1,234","1,021",1274
Auckland,Pacific Peoples,60-64,Male,1154,1151,"1,132",917,1187
Auckland,Pacific Peoples,65-69,Female,937,931,916,776,974
Auckland,Pacific Peoples,65-69,Male,892,885,869,764,915
Auckland,Pacific Peoples,70-74,Female,678,677,672,551,666
Auckland,Pacific Peoples,70-74,Male,557,553,547,477,559
Auckland,Pacific Peoples,75-79,Female,450,449,440,369,482
Auckland,Pacific Peoples,75-79,Male,303,301,299,251,336
Auckland,Pacific Peoples,80-84,Female,310,303,299,241,326
Auckland,Pacific Peoples,80-84,Male,172,170,169,148,185
Auckland,Pacific Peoples,85-89,Female,150,146,145,119,185
Auckland,Pacific Peoples,85-89,Male,75,74,74,63,79
Auckland,Pacific Peoples,90+,Female,76,73,72,59,81
Auckland,Pacific Peoples,90+,Male,22,22,22,17,24
Auckland,Unknown,12-17,Female,244,227,9,<5,29
Auckland,Unknown,12-17,Male,236,208,10,<5,21
Auckland,Unknown,18-24,Female,419,412,394,191,33
Auckland,Unknown,18-24,Male,458,445,425,192,30
Auckland,Unknown,25-29,Female,756,738,717,420,50
Auckland,Unknown,25-29,Male,681,661,636,336,46
Auckland,Unknown,30-34,Female,728,713,685,415,48
Auckland,Unknown,30-34,Male,915,882,845,446,58
Auckland,Unknown,35-39,Female,450,441,426,249,50
Auckland,Unknown,35-39,Male,716,685,654,391,98
Auckland,Unknown,40-44,Female,296,291,284,158,50
Auckland,Unknown,40-44,Male,525,503,477,269,81
Auckland,Unknown,45-49,Female,245,240,230,120,42
Auckland,Unknown,45-49,Male,429,407,389,225,103
Auckland,Unknown,5-11,Female,223,93,NA,NA,14
Auckland,Unknown,5-11,Male,204,65,NA,NA,21
Auckland,Unknown,50-54,Female,185,179,169,87,40
Auckland,Unknown,50-54,Male,347,319,301,170,91
Auckland,Unknown,55-59,Female,189,184,179,100,40
Auckland,Unknown,55-59,Male,314,291,270,168,87
Auckland,Unknown,60-64,Female,170,165,159,99,39
Auckland,Unknown,60-64,Male,215,210,200,122,82
Auckland,Unknown,65-69,Female,118,115,112,74,43
Auckland,Unknown,65-69,Male,180,176,163,104,77
Auckland,Unknown,70-74,Female,65,64,64,40,44
Auckland,Unknown,70-74,Male,88,85,80,51,47
Auckland,Unknown,75-79,Female,37,33,31,20,26
Auckland,Unknown,75-79,Male,26,25,25,17,18
Auckland,Unknown,80-84,Female,15,14,14,11,22
Auckland,Unknown,80-84,Male,10,10,10,9,10
Auckland,Unknown,85-89,Female,7,7,7,5,12
Bay of Plenty,Asian,12-17,Female,617,603,17,<5,545
Bay of Plenty,Asian,12-17,Male,703,685,27,<5,601
Bay of Plenty,Asian,18-24,Female,595,594,583,325,477
Bay of Plenty,Asian,18-24,Male,1259,1242,"1,201",388,671
Bay of Plenty,Asian,25-29,Female,1020,1013,996,529,948
Bay of Plenty,Asian,25-29,Male,1714,1690,"1,654",570,1083
Bay of Plenty,Asian,30-34,Female,1385,1376,"1,337",821,1117
Bay of Plenty,Asian,30-34,Male,1471,1448,"1,414",684,1026
Bay of Plenty,Asian,35-39,Female,1045,1037,"1,015",650,919
Bay of Plenty,Asian,35-39,Male,1024,1010,988,578,739
Bay of Plenty,Asian,40-44,Female,780,773,752,466,678
Bay of Plenty,Asian,40-44,Male,749,743,726,433,604
Bay of Plenty,Asian,45-49,Female,660,654,645,440,556
Bay of Plenty,Asian,45-49,Male,572,567,562,378,407
Bay of Plenty,Asian,5-11,Female,537,150,NA,NA,860
Bay of Plenty,Asian,5-11,Male,627,152,NA,NA,1040
Bay of Plenty,Asian,50-54,Female,426,424,420,310,399
Bay of Plenty,Asian,50-54,Male,385,381,378,274,318
Bay of Plenty,Asian,55-59,Female,362,358,351,261,328
Bay of Plenty,Asian,55-59,Male,264,263,260,194,240
Bay of Plenty,Asian,60-64,Female,313,313,306,221,313
Bay of Plenty,Asian,60-64,Male,192,192,189,143,206
Bay of Plenty,Asian,65-69,Female,239,237,233,180,249
Bay of Plenty,Asian,65-69,Male,184,181,177,142,192
Bay of Plenty,Asian,70-74,Female,173,173,169,132,157
Bay of Plenty,Asian,70-74,Male,132,129,128,109,132
Bay of Plenty,Asian,75-79,Female,72,72,70,53,73
Bay of Plenty,Asian,75-79,Male,73,73,71,55,63
Bay of Plenty,Asian,80-84,Female,47,47,46,35,45
Bay of Plenty,Asian,80-84,Male,40,40,39,32,42
Bay of Plenty,Asian,85-89,Female,12,12,12,6,9
Bay of Plenty,Asian,85-89,Male,15,15,15,13,14
Bay of Plenty,European or Other,12-17,Female,4993,4855,168,<5,5558
Bay of Plenty,European or Other,12-17,Male,5350,5201,191,<5,5808
Bay of Plenty,European or Other,18-24,Female,4638,4584,"4,403","2,181",5030
Bay of Plenty,European or Other,18-24,Male,5009,4912,"4,637","1,624",5353
Bay of Plenty,European or Other,25-29,Female,3957,3887,"3,740","1,780",4548
Bay of Plenty,European or Other,25-29,Male,3798,3705,"3,507","1,339",4018
Bay of Plenty,European or Other,25-29,Unknown/Other,11,11,10,<5,8
Bay of Plenty,European or Other,30-34,Female,4870,4778,"4,600","2,537",5173
Bay of Plenty,European or Other,30-34,Male,4362,4263,"4,040","1,809",4364
Bay of Plenty,European or Other,35-39,Female,4651,4563,"4,420","2,633",4998
Bay of Plenty,European or Other,35-39,Male,4194,4104,"3,955","2,024",4396
Bay of Plenty,European or Other,40-44,Female,4371,4318,"4,202","2,726",4905
Bay of Plenty,European or Other,40-44,Male,4100,4015,"3,887","2,255",4551
Bay of Plenty,European or Other,45-49,Female,5056,4998,"4,878","3,417",6005
Bay of Plenty,European or Other,45-49,Male,4789,4734,"4,589","2,934",5473
Bay of Plenty,European or Other,5-11,Female,3175,933,NA,NA,6453
Bay of Plenty,European or Other,5-11,Male,3243,942,NA,NA,6627
Bay of Plenty,European or Other,50-54,Female,5686,5638,"5,523","4,195",6249
Bay of Plenty,European or Other,50-54,Male,5223,5169,"5,057","3,553",5645
Bay of Plenty,European or Other,55-59,Female,5857,5813,"5,711","4,631",6542
Bay of Plenty,European or Other,55-59,Male,5532,5488,"5,378","4,112",6142
Bay of Plenty,European or Other,60-64,Female,6169,6117,"6,044","5,130",6497
Bay of Plenty,European or Other,60-64,Male,5669,5637,"5,545","4,596",6024
Bay of Plenty,European or Other,65-69,Female,6048,6006,"5,936","5,329",6364
Bay of Plenty,European or Other,65-69,Male,5583,5551,"5,488","4,877",5918
Bay of Plenty,European or Other,70-74,Female,5828,5808,"5,741","5,290",6119
Bay of Plenty,European or Other,70-74,Male,5451,5430,"5,388","4,956",5809
Bay of Plenty,European or Other,75-79,Female,4659,4642,"4,589","4,266",4782
Bay of Plenty,European or Other,75-79,Male,4235,4223,"4,194","3,928",4228
Bay of Plenty,European or Other,80-84,Female,3517,3512,"3,490","3,272",3210
Bay of Plenty,European or Other,80-84,Male,2999,2992,"2,972","2,819",2866
Bay of Plenty,European or Other,85-89,Female,1883,1874,"1,850","1,739",1980
Bay of Plenty,European or Other,85-89,Male,1473,1470,"1,455","1,372",1477
Bay of Plenty,European or Other,90+,Female,1215,1211,"1,191","1,128",1302
Bay of Plenty,European or Other,90+,Male,723,721,713,672,724
Bay of Plenty,Maori,12-17,Female,3126,2907,116,<5,3622
Bay of Plenty,Maori,12-17,Male,3233,2986,132,<5,3776
Bay of Plenty,Maori,18-24,Female,2886,2747,"2,367",683,3533
Bay of Plenty,Maori,18-24,Male,2940,2745,"2,294",553,3413
Bay of Plenty,Maori,25-29,Female,1920,1821,"1,587",524,2388
Bay of Plenty,Maori,25-29,Male,1789,1649,"1,403",326,2195
Bay of Plenty,Maori,30-34,Female,1746,1674,"1,476",568,2116
Bay of Plenty,Maori,30-34,Male,1637,1531,"1,311",429,1894
Bay of Plenty,Maori,35-39,Female,1609,1544,"1,407",630,1916
Bay of Plenty,Maori,35-39,Male,1413,1328,"1,170",423,1674
Bay of Plenty,Maori,40-44,Female,1627,1581,"1,456",747,1834
Bay of Plenty,Maori,40-44,Male,1399,1340,"1,216",552,1639
Bay of Plenty,Maori,45-49,Female,1632,1593,"1,524",889,1896
Bay of Plenty,Maori,45-49,Male,1436,1390,"1,292",699,1638
Bay of Plenty,Maori,5-11,Female,1225,269,NA,NA,4612
Bay of Plenty,Maori,5-11,Male,1331,280,NA,NA,5049
Bay of Plenty,Maori,50-54,Female,1609,1580,"1,503",991,1746
Bay of Plenty,Maori,50-54,Male,1410,1364,"1,290",796,1564
Bay of Plenty,Maori,55-59,Female,1611,1585,"1,523","1,112",1790
Bay of Plenty,Maori,55-59,Male,1332,1306,"1,242",896,1525
Bay of Plenty,Maori,60-64,Female,1432,1415,"1,368","1,102",1514
Bay of Plenty,Maori,60-64,Male,1203,1185,"1,158",949,1172
Bay of Plenty,Maori,65-69,Female,1129,1118,"1,100",926,1077
Bay of Plenty,Maori,65-69,Male,891,883,868,762,947
Bay of Plenty,Maori,70-74,Female,753,747,732,645,730
Bay of Plenty,Maori,70-74,Male,686,677,666,596,633
Bay of Plenty,Maori,75-79,Female,430,425,417,371,435
Bay of Plenty,Maori,75-79,Male,370,367,364,323,342
Bay of Plenty,Maori,80-84,Female,279,274,268,237,278
Bay of Plenty,Maori,80-84,Male,180,179,175,165,180
Bay of Plenty,Maori,85-89,Female,119,118,116,101,126
Bay of Plenty,Maori,85-89,Male,79,78,76,71,72
Bay of Plenty,Maori,90+,Female,48,47,46,42,50
Bay of Plenty,Maori,90+,Male,15,15,15,15,18
Bay of Plenty,Pacific Peoples,12-17,Female,231,220,13,<5,231
Bay of Plenty,Pacific Peoples,12-17,Male,275,264,16,<5,295
Bay of Plenty,Pacific Peoples,18-24,Female,265,261,239,87,254
Bay of Plenty,Pacific Peoples,18-24,Male,452,442,405,147,260
Bay of Plenty,Pacific Peoples,25-29,Female,208,204,183,92,173
Bay of Plenty,Pacific Peoples,25-29,Male,474,467,442,218,211
Bay of Plenty,Pacific Peoples,30-34,Female,197,193,179,88,188
Bay of Plenty,Pacific Peoples,30-34,Male,449,437,418,184,214
Bay of Plenty,Pacific Peoples,35-39,Female,157,153,150,76,147
Bay of Plenty,Pacific Peoples,35-39,Male,436,433,414,200,211
Bay of Plenty,Pacific Peoples,40-44,Female,161,157,148,92,169
Bay of Plenty,Pacific Peoples,40-44,Male,344,338,318,159,186
Bay of Plenty,Pacific Peoples,45-49,Female,149,148,146,86,134
Bay of Plenty,Pacific Peoples,45-49,Male,219,217,209,127,130
Bay of Plenty,Pacific Peoples,5-11,Female,157,24,NA,NA,364
Bay of Plenty,Pacific Peoples,5-11,Male,135,24,NA,NA,332
Bay of Plenty,Pacific Peoples,50-54,Female,124,123,120,78,126
Bay of Plenty,Pacific Peoples,50-54,Male,182,180,173,103,136
Bay of Plenty,Pacific Peoples,55-59,Female,110,110,109,80,102
Bay of Plenty,Pacific Peoples,55-59,Male,87,87,84,52,80
Bay of Plenty,Pacific Peoples,60-64,Female,69,68,64,52,67
Bay of Plenty,Pacific Peoples,60-64,Male,82,80,78,63,79
Bay of Plenty,Pacific Peoples,65-69,Female,50,50,50,41,51
Bay of Plenty,Pacific Peoples,65-69,Male,59,58,55,49,61
Bay of Plenty,Pacific Peoples,70-74,Female,50,49,49,44,52
Bay of Plenty,Pacific Peoples,70-74,Male,31,31,31,27,29
Bay of Plenty,Pacific Peoples,75-79,Female,35,35,35,29,35
Bay of Plenty,Pacific Peoples,75-79,Male,22,22,22,18,23
Bay of Plenty,Pacific Peoples,80-84,Female,11,11,11,9,12
Bay of Plenty,Pacific Peoples,80-84,Male,10,10,10,7,12
Bay of Plenty,Unknown,12-17,Female,9,9,<5,<5,5
Bay of Plenty,Unknown,18-24,Female,21,18,18,<5,5
Bay of Plenty,Unknown,18-24,Male,25,25,24,8,8
Bay of Plenty,Unknown,25-29,Female,46,46,44,12,9
Bay of Plenty,Unknown,25-29,Male,75,73,70,21,13
Bay of Plenty,Unknown,30-34,Female,34,34,33,16,8
Bay of Plenty,Unknown,30-34,Male,65,59,58,28,12
Bay of Plenty,Unknown,35-39,Female,30,28,27,18,7
Bay of Plenty,Unknown,35-39,Male,58,57,55,25,9
Bay of Plenty,Unknown,40-44,Female,24,22,22,10,8
Bay of Plenty,Unknown,40-44,Male,59,58,57,34,18
Bay of Plenty,Unknown,45-49,Female,14,13,13,8,6
Bay of Plenty,Unknown,45-49,Male,46,44,42,27,21
Bay of Plenty,Unknown,50-54,Female,17,17,16,5,7
Bay of Plenty,Unknown,50-54,Male,34,34,33,23,19
Bay of Plenty,Unknown,55-59,Female,9,9,9,7,6
Bay of Plenty,Unknown,55-59,Male,56,56,51,29,19
Bay of Plenty,Unknown,60-64,Female,18,17,17,6,10
Bay of Plenty,Unknown,60-64,Male,33,32,30,20,15
Bay of Plenty,Unknown,65-69,Female,6,6,5,<5,10
Bay of Plenty,Unknown,65-69,Male,19,19,18,13,9
Bay of Plenty,Unknown,70-74,Male,18,18,18,13,19
Bay of Plenty,Unknown,75-79,Female,8,8,8,5,5
Bay of Plenty,Unknown,75-79,Male,9,9,9,8,9
Canterbury,Asian,12-17,Female,2345,2315,77,<5,2178
Canterbury,Asian,12-17,Male,2628,2597,104,<5,2286
Canterbury,Asian,18-24,Female,2741,2732,"2,681","1,866",2347
Canterbury,Asian,18-24,Male,3521,3503,"3,424","1,900",2462
Canterbury,Asian,18-24,Unknown/Other,41,40,40,20,11
Canterbury,Asian,25-29,Female,3357,3340,"3,284","2,203",3186
Canterbury,Asian,25-29,Male,4044,4021,"3,951","2,131",3111
Canterbury,Asian,25-29,Unknown/Other,72,72,71,40,8
Canterbury,Asian,30-34,Female,4656,4628,"4,535","3,209",4229
Canterbury,Asian,30-34,Male,4454,4433,"4,391","2,750",3730
Canterbury,Asian,30-34,Unknown/Other,28,28,28,17,6
Canterbury,Asian,35-39,Female,4278,4253,"4,190","3,112",4047
Canterbury,Asian,35-39,Male,4208,4196,"4,141","2,950",3696
Canterbury,Asian,35-39,Unknown/Other,24,24,24,15,7
Canterbury,Asian,40-44,Female,3241,3226,"3,179","2,392",2851
Canterbury,Asian,40-44,Male,3222,3211,"3,184","2,337",2646
Canterbury,Asian,40-44,Unknown/Other,8,8,8,6,6
Canterbury,Asian,45-49,Female,2288,2277,"2,247","1,788",2126
Canterbury,Asian,45-49,Male,2195,2183,"2,149","1,604",1857
Canterbury,Asian,5-11,Female,2858,885,NA,NA,3601
Canterbury,Asian,5-11,Male,2781,919,NA,NA,3595
Canterbury,Asian,50-54,Female,1789,1777,"1,751","1,405",1537
Canterbury,Asian,50-54,Male,1570,1564,"1,546","1,198",1309
Canterbury,Asian,55-59,Female,1266,1258,"1,244","1,018",1275
Canterbury,Asian,55-59,Male,1005,1000,983,818,972
Canterbury,Asian,60-64,Female,1200,1196,"1,175",973,1294
Canterbury,Asian,60-64,Male,838,835,819,694,852
Canterbury,Asian,65-69,Female,1057,1049,"1,033",837,996
Canterbury,Asian,65-69,Male,753,749,738,628,834
Canterbury,Asian,70-74,Female,557,553,545,467,516
Canterbury,Asian,70-74,Male,542,538,531,454,476
Canterbury,Asian,75-79,Female,265,263,259,209,287
Canterbury,Asian,75-79,Male,229,226,222,194,241
Canterbury,Asian,80-84,Female,182,181,178,156,184
Canterbury,Asian,80-84,Male,145,145,144,128,154
Canterbury,Asian,85-89,Female,97,96,92,85,79
Canterbury,Asian,85-89,Male,65,63,62,54,64
Canterbury,Asian,90+,Female,38,38,37,33,35
Canterbury,Asian,90+,Male,25,25,25,18,28
Canterbury,European or Other,12-17,Female,13969,13748,523,14,14303
Canterbury,European or Other,12-17,Male,14652,14380,564,18,14863
Canterbury,European or Other,12-17,Unknown/Other,7,6,<5,<5,7
Canterbury,European or Other,18-24,Female,18121,18002,"17,542","11,600",18420
Canterbury,European or Other,18-24,Male,19060,18886,"18,247","9,727",19271
Canterbury,European or Other,18-24,Unknown/Other,17,17,17,10,13
Canterbury,European or Other,25-29,Female,12998,12877,"12,466","8,124",14413
Canterbury,European or Other,25-29,Male,13281,13073,"12,507","6,694",14024
Canterbury,European or Other,25-29,Unknown/Other,21,20,19,10,20
Canterbury,European or Other,30-34,Female,13770,13616,"13,170","8,856",14097
Canterbury,European or Other,30-34,Male,13948,13733,"13,109","7,451",13919
Canterbury,European or Other,30-34,Unknown/Other,22,22,22,16,7
Canterbury,European or Other,35-39,Female,12146,12051,"11,735","8,534",12782
Canterbury,European or Other,35-39,Male,12187,12018,"11,553","7,390",12323
Canterbury,European or Other,35-39,Unknown/Other,8,8,8,6,5
Canterbury,European or Other,40-44,Female,12179,12074,"11,800","9,175",12889
Canterbury,European or Other,40-44,Male,11493,11348,"11,011","7,682",12314
Canterbury,European or Other,40-44,Unknown/Other,8,8,7,7,7
Canterbury,European or Other,45-49,Female,13732,13631,"13,391","10,948",15519
Canterbury,European or Other,45-49,Male,13029,12918,"12,598","9,510",14433
Canterbury,European or Other,5-11,Female,9773,4073,NA,NA,15936
Canterbury,European or Other,5-11,Male,10255,4201,NA,NA,16684
Canterbury,European or Other,50-54,Female,15341,15262,"14,977","12,644",15684
Canterbury,European or Other,50-54,Male,14914,14805,"14,468","11,571",15302
Canterbury,European or Other,55-59,Female,15163,15076,"14,852","13,052",15922
Canterbury,European or Other,55-59,Male,14660,14577,"14,286","12,038",15603
Canterbury,European or Other,60-64,Female,14558,14487,"14,285","12,924",14458
Canterbury,European or Other,60-64,Male,14294,14225,"14,019","12,462",14215
Canterbury,European or Other,65-69,Female,12553,12511,"12,359","11,470",12622
Canterbury,European or Other,65-69,Male,12048,12010,"11,836","10,949",12116
Canterbury,European or Other,70-74,Female,11604,11568,"11,453","10,879",11648
Canterbury,European or Other,70-74,Male,10764,10736,"10,608","10,016",10748
Canterbury,European or Other,75-79,Female,8565,8547,"8,473","8,083",8212
Canterbury,European or Other,75-79,Male,7612,7600,"7,522","7,211",7310
Canterbury,European or Other,80-84,Female,6374,6357,"6,289","6,051",5990
Canterbury,European or Other,80-84,Male,5068,5060,"5,014","4,815",4678
Canterbury,European or Other,85-89,Female,3724,3713,"3,677","3,537",3860
Canterbury,European or Other,85-89,Male,2573,2568,"2,546","2,448",2644
Canterbury,European or Other,90+,Female,2602,2588,"2,554","2,470",2642
Canterbury,European or Other,90+,Male,1364,1357,"1,348","1,300",1332
Canterbury,Maori,12-17,Female,2683,2575,108,<5,2695
Canterbury,Maori,12-17,Male,2776,2677,111,<5,2831
Canterbury,Maori,18-24,Female,3016,2950,"2,721","1,351",3214
Canterbury,Maori,18-24,Male,3006,2926,"2,616","1,031",3147
Canterbury,Maori,25-29,Female,1896,1843,"1,692",867,2108
Canterbury,Maori,25-29,Male,1875,1811,"1,601",647,2139
Canterbury,Maori,30-34,Female,1759,1709,"1,560",832,1858
Canterbury,Maori,30-34,Male,1711,1659,"1,458",660,1768
Canterbury,Maori,35-39,Female,1314,1285,"1,182",704,1356
