Week ending,Group,DHB of service,Dose number,# doses administered
2021-09-19,Group 3,Lakes,1,217
2021-09-19,Group 3,Lakes,2,294
2021-09-19,Group 3,MidCentral,1,305
2021-09-19,Group 3,MidCentral,2,755
2021-09-19,Group 3,Nelson Marlborough,1,138
2021-09-19,Group 3,Nelson Marlborough,2,694
2021-09-19,Group 3,Northland,1,548
2021-09-19,Group 3,Northland,2,900
2021-09-19,Group 3,Other Sites,1,6
2021-09-19,Group 3,Other Sites,2,26
2021-09-19,Group 3,South Canterbury,1,76
2021-09-19,Group 3,South Canterbury,2,204
2021-09-19,Group 3,Southern,1,609
2021-09-19,Group 3,Southern,2,2621
2021-09-19,Group 3,Tairawhiti,1,50
2021-09-19,Group 3,Tairawhiti,2,110
2021-09-19,Group 3,Taranaki,1,616
2021-09-19,Group 3,Taranaki,2,838
2021-09-19,Group 3,Waikato,1,1009
2021-09-19,Group 3,Waikato,2,3563
2021-09-19,Group 3,Wairarapa,1,95
2021-09-19,Group 3,Wairarapa,2,292
2021-09-19,Group 3,West Coast,1,109
2021-09-19,Group 3,West Coast,2,263
2021-09-19,Group 3,Whanganui,1,162
2021-09-19,Group 3,Whanganui,2,372
2021-09-19,Group 4,Auckland Metro,1,96507
2021-09-19,Group 4,Auckland Metro,2,44546
2021-09-19,Group 4,Bay of Plenty,1,13731
2021-09-19,Group 4,Bay of Plenty,2,2814
2021-09-19,Group 4,Canterbury,1,28193
2021-09-19,Group 4,Canterbury,2,9342
2021-09-19,Group 4,Capital & Coast and Hutt Valley,1,19836
2021-09-19,Group 4,Capital & Coast and Hutt Valley,2,9527
2021-09-19,Group 4,Hawke's Bay,1,4012
2021-09-19,Group 4,Hawke's Bay,2,2958
2021-09-19,Group 4,Lakes,1,4024
2021-09-19,Group 4,Lakes,2,1917
2021-09-19,Group 4,MidCentral,1,5112
2021-09-19,Group 4,MidCentral,2,1972
2021-09-19,Group 4,Nelson Marlborough,1,1588
2021-09-19,Group 4,Nelson Marlborough,2,3357
2021-09-19,Group 4,Northland,1,4966
2021-09-19,Group 4,Northland,2,2277
2021-09-19,Group 4,Other Sites,1,300
2021-09-19,Group 4,Other Sites,2,691
2021-09-19,Group 4,South Canterbury,1,2349
2021-09-19,Group 4,South Canterbury,2,1138
2021-09-19,Group 4,Southern,1,8721
2021-09-19,Group 4,Southern,2,8649
2021-09-19,Group 4,Tairawhiti,1,600
2021-09-19,Group 4,Tairawhiti,2,453
2021-09-19,Group 4,Taranaki,1,4974
2021-09-19,Group 4,Taranaki,2,1310
2021-09-19,Group 4,Waikato,1,10369
2021-09-19,Group 4,Waikato,2,9659
2021-09-19,Group 4,Wairarapa,1,1501
2021-09-19,Group 4,Wairarapa,2,705
2021-09-19,Group 4,West Coast,1,848
2021-09-19,Group 4,West Coast,2,382
2021-09-19,Group 4,Whanganui,1,1203
2021-09-19,Group 4,Whanganui,2,1152
2021-09-26,Group 1,Auckland Metro,1,50
2021-09-26,Group 1,Auckland Metro,2,87
2021-09-26,Group 1,Bay of Plenty,1,17
2021-09-26,Group 1,Bay of Plenty,2,101
2021-09-26,Group 1,Canterbury,1,19
2021-09-26,Group 1,Canterbury,2,55
2021-09-26,Group 1,Capital & Coast and Hutt Valley,2,21
2021-09-26,Group 1,Hawke's Bay,2,5
2021-09-26,Group 1,Northland,2,6
2021-09-26,Group 1,Other Sites,2,5
2021-09-26,Group 1,Southern,2,18
2021-09-26,Group 1,Taranaki,2,11
2021-09-26,Group 2,Auckland Metro,1,847
2021-09-26,Group 2,Auckland Metro,2,2082
2021-09-26,Group 2,Bay of Plenty,1,16
2021-09-26,Group 2,Bay of Plenty,2,136
2021-09-26,Group 2,Canterbury,1,277
2021-09-26,Group 2,Canterbury,2,509
2021-09-26,Group 2,Capital & Coast and Hutt Valley,1,71
2021-09-26,Group 2,Capital & Coast and Hutt Valley,2,270
2021-09-26,Group 2,Hawke's Bay,2,71
2021-09-26,Group 2,Lakes,1,12
2021-09-26,Group 2,Lakes,2,22
2021-09-26,Group 2,MidCentral,2,83
2021-09-26,Group 2,Nelson Marlborough,1,6
2021-09-26,Group 2,Nelson Marlborough,2,84
2021-09-26,Group 2,Northland,1,10
2021-09-26,Group 2,Northland,2,50
2021-09-26,Group 2,Other Sites,1,162
2021-09-26,Group 2,Other Sites,2,906
2021-09-26,Group 2,South Canterbury,2,24
2021-09-26,Group 2,Southern,1,29
2021-09-26,Group 2,Southern,2,205
2021-09-26,Group 2,Tairawhiti,1,15
2021-09-26,Group 2,Tairawhiti,2,26
2021-09-26,Group 2,Taranaki,1,10
2021-09-26,Group 2,Taranaki,2,83
2021-09-26,Group 2,Waikato,1,27
2021-09-26,Group 2,Waikato,2,231
2021-09-26,Group 2,Wairarapa,2,9
2021-09-26,Group 2,West Coast,2,12
2021-09-26,Group 2,Whanganui,2,20
2021-09-26,Group 3,Auckland Metro,1,1267
2021-09-26,Group 3,Auckland Metro,2,3034
2021-09-26,Group 3,Bay of Plenty,1,331
2021-09-26,Group 3,Bay of Plenty,2,618
2021-09-26,Group 3,Canterbury,1,639
2021-09-26,Group 3,Canterbury,2,2182
2021-09-26,Group 3,Capital & Coast and Hutt Valley,1,297
2021-09-26,Group 3,Capital & Coast and Hutt Valley,2,1641
2021-09-26,Group 3,Hawke's Bay,1,129
2021-09-26,Group 3,Hawke's Bay,2,858
2021-09-26,Group 3,Lakes,1,47
2021-09-26,Group 3,Lakes,2,76
2021-09-26,Group 3,MidCentral,1,91
2021-09-26,Group 3,MidCentral,2,190
2021-09-26,Group 3,Nelson Marlborough,1,65
2021-09-26,Group 3,Nelson Marlborough,2,154
2021-09-26,Group 3,Northland,1,203
2021-09-26,Group 3,Northland,2,315
2021-09-26,Group 3,Other Sites,2,18
2021-09-26,Group 3,South Canterbury,1,28
2021-09-26,Group 3,South Canterbury,2,75
2021-09-26,Group 3,Southern,1,157
2021-09-26,Group 3,Southern,2,727
2021-09-26,Group 3,Tairawhiti,1,15
2021-09-26,Group 3,Tairawhiti,2,44
2021-09-26,Group 3,Taranaki,1,138
2021-09-26,Group 3,Taranaki,2,375
2021-09-26,Group 3,Waikato,1,272
2021-09-26,Group 3,Waikato,2,1015
2021-09-26,Group 3,Wairarapa,1,21
2021-09-26,Group 3,Wairarapa,2,61
2021-09-26,Group 3,West Coast,1,38
2021-09-26,Group 3,West Coast,2,65
2021-09-26,Group 3,Whanganui,1,54
2021-09-26,Group 3,Whanganui,2,122
2021-09-26,Group 4,Auckland Metro,1,21215
2021-09-26,Group 4,Auckland Metro,2,14911
2021-09-26,Group 4,Bay of Plenty,1,3439
2021-09-26,Group 4,Bay of Plenty,2,932
2021-09-26,Group 4,Canterbury,1,7028
2021-09-26,Group 4,Canterbury,2,3416
2021-09-26,Group 4,Capital & Coast and Hutt Valley,1,4217
2021-09-26,Group 4,Capital & Coast and Hutt Valley,2,3342
2021-09-26,Group 4,Hawke's Bay,1,591
2021-09-26,Group 4,Hawke's Bay,2,1393
2021-09-26,Group 4,Lakes,1,770
2021-09-26,Group 4,Lakes,2,332
2021-09-26,Group 4,MidCentral,1,871
2021-09-26,Group 4,MidCentral,2,574
2021-09-26,Group 4,Nelson Marlborough,1,381
2021-09-26,Group 4,Nelson Marlborough,2,902
2021-09-26,Group 4,Northland,1,1162
2021-09-26,Group 4,Northland,2,964
2021-09-26,Group 4,Other Sites,1,115
2021-09-26,Group 4,Other Sites,2,533
2021-09-26,Group 4,South Canterbury,1,298
2021-09-26,Group 4,South Canterbury,2,516
2021-09-26,Group 4,Southern,1,1848
2021-09-26,Group 4,Southern,2,3007
2021-09-26,Group 4,Tairawhiti,1,166
2021-09-26,Group 4,Tairawhiti,2,187
2021-09-26,Group 4,Taranaki,1,1046
2021-09-26,Group 4,Taranaki,2,680
2021-09-26,Group 4,Waikato,1,2990
2021-09-26,Group 4,Waikato,2,3093
2021-09-26,Group 4,Wairarapa,1,210
2021-09-26,Group 4,Wairarapa,2,154
2021-09-26,Group 4,West Coast,1,181
2021-09-26,Group 4,West Coast,2,109
2021-09-26,Group 4,Whanganui,1,326
2021-09-26,Group 4,Whanganui,2,224
