DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster Received,Population
Counties Manukau,European or Other,65-69,Female,5169,5153,"5,139","4,644",5457
Counties Manukau,European or Other,65-69,Male,5204,5181,"5,161","4,643",5437
Counties Manukau,European or Other,70-74,Female,4838,4825,"4,808","4,483",5098
Counties Manukau,European or Other,70-74,Male,4700,4691,"4,674","4,356",5007
Counties Manukau,European or Other,75-79,Female,3821,3816,"3,805","3,581",3948
Counties Manukau,European or Other,75-79,Male,3508,3503,"3,495","3,294",3597
Counties Manukau,European or Other,80-84,Female,2956,2942,"2,932","2,801",2814
Counties Manukau,European or Other,80-84,Male,2347,2346,"2,341","2,236",2294
Counties Manukau,European or Other,85-89,Female,1653,1645,"1,642","1,548",1762
Counties Manukau,European or Other,85-89,Male,1163,1163,"1,162","1,109",1223
Counties Manukau,European or Other,90+,Female,1048,1044,"1,040",982,1182
Counties Manukau,European or Other,90+,Male,580,578,578,551,640
Counties Manukau,Maori,12-17,Female,4553,4337,"1,144",47,4877
Counties Manukau,Maori,12-17,Male,4671,4387,"1,152",49,5148
Counties Manukau,Maori,18-24,Female,4719,4537,"4,404","1,355",5574
Counties Manukau,Maori,18-24,Male,4730,4492,"4,322","1,091",5135
Counties Manukau,Maori,25-29,Female,3316,3188,"3,100","1,046",4029
Counties Manukau,Maori,25-29,Male,2840,2714,"2,618",720,3278
Counties Manukau,Maori,30-34,Female,3044,2943,"2,873","1,136",3437
Counties Manukau,Maori,30-34,Male,2512,2395,"2,327",776,2767
Counties Manukau,Maori,35-39,Female,2286,2232,"2,194","1,074",2571
Counties Manukau,Maori,35-39,Male,1819,1752,"1,708",698,2039
Counties Manukau,Maori,40-44,Female,2175,2122,"2,080","1,167",2411
Counties Manukau,Maori,40-44,Male,1740,1692,"1,652",813,1943
Counties Manukau,Maori,45-49,Female,2181,2144,"2,110","1,355",2559
Counties Manukau,Maori,45-49,Male,1804,1762,"1,737","1,049",2171
Counties Manukau,Maori,5-11,Female,2262,665,NA,NA,6640
Counties Manukau,Maori,5-11,Male,2253,688,NA,NA,7014
Counties Manukau,Maori,50-54,Female,2302,2263,"2,239","1,563",2443
Counties Manukau,Maori,50-54,Male,1879,1840,"1,816","1,217",2024
Counties Manukau,Maori,55-59,Female,1919,1895,"1,878","1,457",2128
Counties Manukau,Maori,55-59,Male,1670,1644,"1,635","1,210",1799
Counties Manukau,Maori,60-64,Female,1558,1550,"1,542","1,290",1579
Counties Manukau,Maori,60-64,Male,1277,1262,"1,256","1,053",1260
Counties Manukau,Maori,65-69,Female,1053,1047,"1,047",904,1076
Counties Manukau,Maori,65-69,Male,827,823,822,725,829
Counties Manukau,Maori,70-74,Female,702,696,692,610,681
Counties Manukau,Maori,70-74,Male,513,508,507,459,516
Counties Manukau,Maori,75-79,Female,360,357,355,319,399
Counties Manukau,Maori,75-79,Male,294,292,292,264,273
Counties Manukau,Maori,80-84,Female,224,224,223,193,233
Counties Manukau,Maori,80-84,Male,130,129,129,118,150
Counties Manukau,Maori,85-89,Female,81,81,81,73,89
Counties Manukau,Maori,85-89,Male,46,46,46,43,39
Counties Manukau,Maori,90+,Female,27,27,26,21,26
Counties Manukau,Maori,90+,Male,9,9,9,9,9
Counties Manukau,Pacific Peoples,12-17,Female,7690,7423,"2,482",115,8090
Counties Manukau,Pacific Peoples,12-17,Male,7707,7446,"2,415",82,8309
Counties Manukau,Pacific Peoples,18-24,Female,9226,9082,"8,947","3,478",9987
Counties Manukau,Pacific Peoples,18-24,Male,8978,8694,"8,503","2,578",9348
Counties Manukau,Pacific Peoples,18-24,Unknown/Other,26,25,24,8,6
Counties Manukau,Pacific Peoples,25-29,Female,6079,5960,"5,858","2,461",6800
Counties Manukau,Pacific Peoples,25-29,Male,5722,5553,"5,421","1,769",6045
Counties Manukau,Pacific Peoples,30-34,Female,5267,5195,"5,125","2,556",5627
Counties Manukau,Pacific Peoples,30-34,Male,4959,4851,"4,742","1,939",5160
Counties Manukau,Pacific Peoples,35-39,Female,4571,4517,"4,478","2,574",4921
Counties Manukau,Pacific Peoples,35-39,Male,4334,4240,"4,177","2,127",4562
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,6,6,6,<5,5
Counties Manukau,Pacific Peoples,40-44,Female,4212,4171,"4,137","2,750",4420
Counties Manukau,Pacific Peoples,40-44,Male,4022,3955,"3,914","2,332",4196
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,13,<5,5
Counties Manukau,Pacific Peoples,45-49,Female,4050,4020,"3,989","2,791",4343
Counties Manukau,Pacific Peoples,45-49,Male,3649,3607,"3,573","2,330",3965
Counties Manukau,Pacific Peoples,5-11,Female,4810,1401,NA,NA,9937
Counties Manukau,Pacific Peoples,5-11,Male,4854,1352,NA,NA,10542
Counties Manukau,Pacific Peoples,50-54,Female,4048,4027,"4,006","2,897",4367
Counties Manukau,Pacific Peoples,50-54,Male,3663,3629,"3,602","2,565",3849
Counties Manukau,Pacific Peoples,55-59,Female,3616,3579,"3,559","2,718",3639
Counties Manukau,Pacific Peoples,55-59,Male,3254,3226,"3,211","2,488",3317
Counties Manukau,Pacific Peoples,60-64,Female,2747,2735,"2,725","2,190",2855
Counties Manukau,Pacific Peoples,60-64,Male,2499,2486,"2,478","2,085",2475
Counties Manukau,Pacific Peoples,65-69,Female,2085,2074,"2,070","1,734",2099
Counties Manukau,Pacific Peoples,65-69,Male,1829,1821,"1,818","1,550",1902
Counties Manukau,Pacific Peoples,70-74,Female,1505,1493,"1,486","1,242",1539
Counties Manukau,Pacific Peoples,70-74,Male,1286,1276,"1,273","1,097",1370
Counties Manukau,Pacific Peoples,75-79,Female,985,973,962,791,1005
Counties Manukau,Pacific Peoples,75-79,Male,750,738,737,634,755
Counties Manukau,Pacific Peoples,80-84,Female,533,527,525,402,547
Counties Manukau,Pacific Peoples,80-84,Male,372,370,368,311,410
Counties Manukau,Pacific Peoples,85-89,Female,210,206,203,157,277
Counties Manukau,Pacific Peoples,85-89,Male,122,119,117,92,131
Counties Manukau,Pacific Peoples,90+,Female,90,88,86,65,117
Counties Manukau,Pacific Peoples,90+,Male,23,23,22,18,42
Counties Manukau,Unknown,12-17,Female,65,65,29,<5,27
Counties Manukau,Unknown,12-17,Male,79,77,23,<5,20
Counties Manukau,Unknown,18-24,Female,125,122,122,49,53
Counties Manukau,Unknown,18-24,Male,160,157,154,63,55
Counties Manukau,Unknown,25-29,Female,182,179,177,82,57
Counties Manukau,Unknown,25-29,Male,156,145,144,53,55
Counties Manukau,Unknown,30-34,Female,151,144,144,96,50
Counties Manukau,Unknown,30-34,Male,210,203,199,115,72
Counties Manukau,Unknown,30-34,Unknown/Other,9,9,9,7,5
Counties Manukau,Unknown,35-39,Female,112,112,110,68,43
Counties Manukau,Unknown,35-39,Male,207,201,198,112,86
Counties Manukau,Unknown,40-44,Female,93,93,91,62,70
Counties Manukau,Unknown,40-44,Male,222,217,214,122,109
Counties Manukau,Unknown,45-49,Female,93,93,92,58,40
Counties Manukau,Unknown,45-49,Male,231,222,220,143,134
Counties Manukau,Unknown,5-11,Female,39,26,NA,NA,18
Counties Manukau,Unknown,5-11,Male,48,19,NA,NA,31
Counties Manukau,Unknown,50-54,Female,72,71,71,48,40
Counties Manukau,Unknown,50-54,Male,227,224,222,138,163
Counties Manukau,Unknown,55-59,Female,73,71,70,50,41
Counties Manukau,Unknown,55-59,Male,249,242,237,174,183
Counties Manukau,Unknown,60-64,Female,69,67,67,44,35
Counties Manukau,Unknown,60-64,Male,212,210,208,171,169
Counties Manukau,Unknown,65-69,Female,75,72,72,53,38
Counties Manukau,Unknown,65-69,Male,188,185,185,155,136
Counties Manukau,Unknown,70-74,Female,56,55,55,39,51
Counties Manukau,Unknown,70-74,Male,138,137,137,119,107
Counties Manukau,Unknown,75-79,Female,45,45,45,43,41
Counties Manukau,Unknown,75-79,Male,79,79,78,73,60
Counties Manukau,Unknown,80-84,Female,27,27,27,22,20
Counties Manukau,Unknown,80-84,Male,33,33,32,30,31
Counties Manukau,Unknown,85-89,Female,25,24,24,22,26
Counties Manukau,Unknown,85-89,Male,15,15,14,13,12
Counties Manukau,Unknown,90+,Female,10,10,10,8,9
Hawkes Bay,Asian,12-17,Female,317,312,106,8,296
Hawkes Bay,Asian,12-17,Male,346,337,103,6,315
Hawkes Bay,Asian,18-24,Female,280,278,277,187,244
Hawkes Bay,Asian,18-24,Male,333,330,328,140,261
Hawkes Bay,Asian,25-29,Female,465,461,461,298,447
Hawkes Bay,Asian,25-29,Male,683,678,675,330,446
Hawkes Bay,Asian,25-29,Unknown/Other,32,32,31,20,5
Hawkes Bay,Asian,30-34,Female,720,718,710,530,576
Hawkes Bay,Asian,30-34,Male,760,751,749,489,529
Hawkes Bay,Asian,30-34,Unknown/Other,27,27,27,22,6
Hawkes Bay,Asian,35-39,Female,480,478,476,355,397
Hawkes Bay,Asian,35-39,Male,608,607,604,439,403
Hawkes Bay,Asian,40-44,Female,380,377,376,290,354
Hawkes Bay,Asian,40-44,Male,449,445,442,337,307
Hawkes Bay,Asian,45-49,Female,298,296,296,225,271
Hawkes Bay,Asian,45-49,Male,307,306,306,242,211
Hawkes Bay,Asian,5-11,Female,327,145,NA,NA,454
Hawkes Bay,Asian,5-11,Male,314,116,NA,NA,494
Hawkes Bay,Asian,50-54,Female,207,206,204,170,186
Hawkes Bay,Asian,50-54,Male,183,181,180,135,173
Hawkes Bay,Asian,55-59,Female,206,203,203,171,181
Hawkes Bay,Asian,55-59,Male,158,158,158,134,137
Hawkes Bay,Asian,60-64,Female,153,153,152,127,171
Hawkes Bay,Asian,60-64,Male,109,108,108,86,100
Hawkes Bay,Asian,65-69,Female,133,132,132,110,130
Hawkes Bay,Asian,65-69,Male,76,76,74,64,74
Hawkes Bay,Asian,70-74,Female,85,85,85,78,78
Hawkes Bay,Asian,70-74,Male,56,56,56,46,69
Hawkes Bay,Asian,75-79,Female,41,41,41,37,51
Hawkes Bay,Asian,75-79,Male,42,42,42,32,44
Hawkes Bay,Asian,80-84,Female,38,38,38,29,37
Hawkes Bay,Asian,80-84,Male,23,23,23,22,26
Hawkes Bay,Asian,85-89,Female,17,17,17,15,16
Hawkes Bay,Asian,85-89,Male,21,21,21,20,20
Hawkes Bay,European or Other,12-17,Female,3594,3509,"1,050",100,3854
Hawkes Bay,European or Other,12-17,Male,3662,3577,"1,090",76,3951
Hawkes Bay,European or Other,18-24,Female,3056,3027,"2,993","1,664",3344
Hawkes Bay,European or Other,18-24,Male,3455,3390,"3,346","1,361",3686
Hawkes Bay,European or Other,25-29,Female,2460,2429,"2,405","1,329",2883
Hawkes Bay,European or Other,25-29,Male,2441,2399,"2,360",996,2705
Hawkes Bay,European or Other,25-29,Unknown/Other,5,5,5,<5,8
Hawkes Bay,European or Other,30-34,Female,2842,2793,"2,759","1,637",2972
Hawkes Bay,European or Other,30-34,Male,2731,2664,"2,641","1,302",2765
Hawkes Bay,European or Other,35-39,Female,2664,2633,"2,616","1,749",3004
Hawkes Bay,European or Other,35-39,Male,2552,2504,"2,469","1,392",2739
Hawkes Bay,European or Other,40-44,Female,2946,2907,"2,894","2,079",3313
Hawkes Bay,European or Other,40-44,Male,2667,2631,"2,611","1,700",2987
Hawkes Bay,European or Other,45-49,Female,3508,3479,"3,461","2,682",4128
Hawkes Bay,European or Other,45-49,Male,3239,3198,"3,180","2,214",3702
Hawkes Bay,European or Other,5-11,Female,2302,987,NA,NA,4329
Hawkes Bay,European or Other,5-11,Male,2352,1029,NA,NA,4345
Hawkes Bay,European or Other,50-54,Female,4049,4024,"4,002","3,200",4096
Hawkes Bay,European or Other,50-54,Male,3678,3646,"3,634","2,702",3928
Hawkes Bay,European or Other,55-59,Female,4130,4100,"4,089","3,484",4612
Hawkes Bay,European or Other,55-59,Male,3864,3840,"3,821","3,117",4301
Hawkes Bay,European or Other,60-64,Female,4256,4229,"4,219","3,719",4361
Hawkes Bay,European or Other,60-64,Male,4094,4077,"4,059","3,514",4125
Hawkes Bay,European or Other,65-69,Female,3941,3924,"3,907","3,598",4174
Hawkes Bay,European or Other,65-69,Male,3665,3652,"3,643","3,333",3822
Hawkes Bay,European or Other,70-74,Female,3847,3836,"3,826","3,594",3942
Hawkes Bay,European or Other,70-74,Male,3576,3566,"3,558","3,336",3734
Hawkes Bay,European or Other,75-79,Female,2886,2877,"2,864","2,700",2792
Hawkes Bay,European or Other,75-79,Male,2641,2639,"2,631","2,497",2604
Hawkes Bay,European or Other,80-84,Female,2069,2065,"2,064","1,963",1961
Hawkes Bay,European or Other,80-84,Male,1695,1691,"1,685","1,614",1636
Hawkes Bay,European or Other,85-89,Female,1169,1168,"1,165","1,112",1242
Hawkes Bay,European or Other,85-89,Male,847,843,841,806,871
Hawkes Bay,European or Other,90+,Female,720,718,716,665,791
Hawkes Bay,European or Other,90+,Male,400,399,398,386,437
Hawkes Bay,Maori,12-17,Female,2497,2372,560,22,2710
Hawkes Bay,Maori,12-17,Male,2389,2195,499,17,2616
Hawkes Bay,Maori,18-24,Female,2272,2143,"2,067",653,2651
Hawkes Bay,Maori,18-24,Male,2300,2173,"2,066",513,2534
Hawkes Bay,Maori,25-29,Female,1500,1420,"1,376",486,1795
Hawkes Bay,Maori,25-29,Male,1399,1316,"1,272",345,1624
Hawkes Bay,Maori,30-34,Female,1492,1448,"1,398",553,1641
Hawkes Bay,Maori,30-34,Male,1206,1137,"1,086",341,1348
Hawkes Bay,Maori,35-39,Female,1169,1124,"1,102",530,1339
Hawkes Bay,Maori,35-39,Male,1046,996,958,380,1108
Hawkes Bay,Maori,40-44,Female,1134,1096,"1,073",598,1278
Hawkes Bay,Maori,40-44,Male,976,936,916,442,1064
Hawkes Bay,Maori,45-49,Female,1224,1200,"1,181",744,1434
Hawkes Bay,Maori,45-49,Male,1013,984,955,547,1193
Hawkes Bay,Maori,5-11,Female,1175,330,NA,NA,3507
Hawkes Bay,Maori,5-11,Male,1124,287,NA,NA,3603
Hawkes Bay,Maori,50-54,Female,1225,1200,"1,184",806,1289
Hawkes Bay,Maori,50-54,Male,982,957,937,603,1005
Hawkes Bay,Maori,55-59,Female,1126,1116,"1,096",830,1266
Hawkes Bay,Maori,55-59,Male,929,915,898,638,1050
Hawkes Bay,Maori,60-64,Female,1036,1031,"1,016",825,1000
Hawkes Bay,Maori,60-64,Male,859,851,844,681,850
Hawkes Bay,Maori,65-69,Female,760,753,750,652,749
Hawkes Bay,Maori,65-69,Male,605,600,595,519,621
Hawkes Bay,Maori,70-74,Female,532,530,526,466,523
Hawkes Bay,Maori,70-74,Male,452,451,448,410,404
Hawkes Bay,Maori,75-79,Female,296,296,295,256,286
Hawkes Bay,Maori,75-79,Male,196,196,194,178,219
Hawkes Bay,Maori,80-84,Female,155,153,152,136,183
Hawkes Bay,Maori,80-84,Male,127,125,125,113,114
Hawkes Bay,Maori,85-89,Female,74,74,73,65,89
Hawkes Bay,Maori,85-89,Male,39,39,39,28,49
Hawkes Bay,Maori,90+,Female,24,23,23,19,17
Hawkes Bay,Maori,90+,Male,9,9,9,8,9
Hawkes Bay,Pacific Peoples,12-17,Female,362,347,103,<5,365
Hawkes Bay,Pacific Peoples,12-17,Male,355,332,111,<5,362
Hawkes Bay,Pacific Peoples,18-24,Female,362,351,340,142,394
Hawkes Bay,Pacific Peoples,18-24,Male,935,918,906,418,461
Hawkes Bay,Pacific Peoples,25-29,Female,283,273,265,128,261
Hawkes Bay,Pacific Peoples,25-29,Male,1018,1001,993,515,311
Hawkes Bay,Pacific Peoples,30-34,Female,242,239,235,114,239
Hawkes Bay,Pacific Peoples,30-34,Male,866,855,840,474,278
Hawkes Bay,Pacific Peoples,35-39,Female,220,215,214,113,190
Hawkes Bay,Pacific Peoples,35-39,Male,672,670,666,360,257
Hawkes Bay,Pacific Peoples,40-44,Female,188,184,180,118,167
Hawkes Bay,Pacific Peoples,40-44,Male,477,475,472,257,207
Hawkes Bay,Pacific Peoples,45-49,Female,178,176,174,120,162
Hawkes Bay,Pacific Peoples,45-49,Male,324,321,320,212,190
Hawkes Bay,Pacific Peoples,5-11,Female,206,46,NA,NA,501
Hawkes Bay,Pacific Peoples,5-11,Male,232,52,NA,NA,493
Hawkes Bay,Pacific Peoples,50-54,Female,154,153,151,97,174
Hawkes Bay,Pacific Peoples,50-54,Male,210,209,205,136,167
Hawkes Bay,Pacific Peoples,55-59,Female,132,131,130,95,124
Hawkes Bay,Pacific Peoples,55-59,Male,142,139,136,94,118
Hawkes Bay,Pacific Peoples,60-64,Female,99,99,99,81,99
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,112,86,119
Hawkes Bay,Pacific Peoples,65-69,Female,76,73,72,65,78
Hawkes Bay,Pacific Peoples,65-69,Male,82,82,80,69,73
Hawkes Bay,Pacific Peoples,70-74,Female,50,50,48,39,54
Hawkes Bay,Pacific Peoples,70-74,Male,56,54,54,45,58
Hawkes Bay,Pacific Peoples,75-79,Female,30,30,30,27,27
Hawkes Bay,Pacific Peoples,75-79,Male,16,16,16,13,24
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,14,12,21
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,13,12,12
Hawkes Bay,Pacific Peoples,85-89,Female,11,11,11,10,14
Hawkes Bay,Pacific Peoples,85-89,Male,6,6,6,5,6
Hawkes Bay,Unknown,12-17,Female,21,21,<5,<5,9
Hawkes Bay,Unknown,12-17,Male,20,20,7,<5,6
Hawkes Bay,Unknown,25-29,Female,57,54,53,34,8
Hawkes Bay,Unknown,25-29,Male,108,99,99,51,15
Hawkes Bay,Unknown,30-34,Female,55,55,55,39,11
Hawkes Bay,Unknown,30-34,Male,136,131,129,71,17
Hawkes Bay,Unknown,35-39,Female,42,40,40,23,13
Hawkes Bay,Unknown,35-39,Male,109,103,103,56,19
Hawkes Bay,Unknown,40-44,Female,36,36,36,23,5
Hawkes Bay,Unknown,40-44,Male,96,94,91,44,29
Hawkes Bay,Unknown,45-49,Female,23,23,23,13,8
Hawkes Bay,Unknown,45-49,Male,87,86,86,62,35
Hawkes Bay,Unknown,5-11,Female,24,14,NA,NA,9
Hawkes Bay,Unknown,5-11,Male,20,7,NA,NA,10
Hawkes Bay,Unknown,50-54,Female,24,23,22,13,10
Hawkes Bay,Unknown,50-54,Male,70,66,66,40,28
Hawkes Bay,Unknown,55-59,Female,18,18,18,10,18
Hawkes Bay,Unknown,55-59,Male,59,58,57,34,25
Hawkes Bay,Unknown,60-64,Female,13,13,13,10,13
Hawkes Bay,Unknown,60-64,Male,50,49,49,35,23
Hawkes Bay,Unknown,65-69,Female,19,19,19,14,20
Hawkes Bay,Unknown,65-69,Male,39,39,38,29,37
Hawkes Bay,Unknown,70-74,Female,18,18,18,15,14
Hawkes Bay,Unknown,70-74,Male,35,34,33,27,22
Hawkes Bay,Unknown,75-79,Male,10,10,10,9,10
Hutt Valley,Asian,12-17,Female,684,676,207,25,654
Hutt Valley,Asian,12-17,Male,685,673,213,28,634
Hutt Valley,Asian,18-24,Female,653,650,649,486,597
Hutt Valley,Asian,18-24,Male,756,754,749,463,690
Hutt Valley,Asian,25-29,Female,912,911,909,648,951
Hutt Valley,Asian,25-29,Male,1143,1139,"1,137",633,935
Hutt Valley,Asian,30-34,Female,1531,1527,"1,519","1,146",1442
Hutt Valley,Asian,30-34,Male,1362,1360,"1,355",887,1146
Hutt Valley,Asian,35-39,Female,1308,1300,"1,296","1,038",1214
Hutt Valley,Asian,35-39,Male,1370,1365,"1,360","1,002",1204
Hutt Valley,Asian,40-44,Female,898,896,895,753,806
Hutt Valley,Asian,40-44,Male,946,945,939,745,768
Hutt Valley,Asian,45-49,Female,703,698,696,599,682
Hutt Valley,Asian,45-49,Male,650,647,647,530,585
Hutt Valley,Asian,5-11,Female,974,528,NA,NA,1152
Hutt Valley,Asian,5-11,Male,1015,540,NA,NA,1166
Hutt Valley,Asian,50-54,Female,582,578,578,494,566
Hutt Valley,Asian,50-54,Male,540,538,537,444,464
Hutt Valley,Asian,55-59,Female,524,521,520,450,555
Hutt Valley,Asian,55-59,Male,399,398,398,351,388
Hutt Valley,Asian,60-64,Female,485,482,480,411,504
Hutt Valley,Asian,60-64,Male,337,336,336,310,387
Hutt Valley,Asian,65-69,Female,429,427,426,378,439
Hutt Valley,Asian,65-69,Male,342,339,339,290,339
Hutt Valley,Asian,70-74,Female,285,283,283,251,261
Hutt Valley,Asian,70-74,Male,229,229,229,210,229
Hutt Valley,Asian,75-79,Female,146,145,143,125,154
Hutt Valley,Asian,75-79,Male,134,134,133,125,126
Hutt Valley,Asian,80-84,Female,117,116,114,105,119
Hutt Valley,Asian,80-84,Male,91,88,88,78,90
Hutt Valley,Asian,85-89,Female,64,64,64,56,56
Hutt Valley,Asian,85-89,Male,44,44,43,43,46
Hutt Valley,Asian,90+,Female,26,26,26,22,23
Hutt Valley,Asian,90+,Male,18,18,18,18,12
Hutt Valley,European or Other,12-17,Female,2940,2902,902,117,3077
Hutt Valley,European or Other,12-17,Male,3155,3119,998,98,3309
Hutt Valley,European or Other,12-17,Unknown/Other,10,10,<5,<5,6
Hutt Valley,European or Other,18-24,Female,2985,2970,"2,944","1,911",3337
Hutt Valley,European or Other,18-24,Male,3352,3318,"3,290","1,772",3482
Hutt Valley,European or Other,18-24,Unknown/Other,14,14,14,10,9
Hutt Valley,European or Other,25-29,Female,2630,2612,"2,594","1,790",3001
Hutt Valley,European or Other,25-29,Male,2551,2508,"2,486","1,429",2823
Hutt Valley,European or Other,30-34,Female,3166,3145,"3,129","2,283",3348
Hutt Valley,European or Other,30-34,Male,2898,2861,"2,841","1,778",3142
Hutt Valley,European or Other,35-39,Female,2993,2970,"2,956","2,321",3223
Hutt Valley,European or Other,35-39,Male,2877,2843,"2,823","1,973",2985
Hutt Valley,European or Other,40-44,Female,3048,3037,"3,028","2,507",3212
Hutt Valley,European or Other,40-44,Male,2888,2864,"2,844","2,125",2968
Hutt Valley,European or Other,45-49,Female,3131,3111,"3,096","2,622",3631
Hutt Valley,European or Other,45-49,Male,3157,3135,"3,122","2,428",3477
Hutt Valley,European or Other,5-11,Female,2492,1335,NA,NA,3633
Hutt Valley,European or Other,5-11,Male,2507,1329,NA,NA,3735
Hutt Valley,European or Other,50-54,Female,3418,3395,"3,384","2,897",3544
Hutt Valley,European or Other,50-54,Male,3457,3435,"3,423","2,822",3593
Hutt Valley,European or Other,55-59,Female,3278,3266,"3,262","2,907",3580
Hutt Valley,European or Other,55-59,Male,3232,3213,"3,202","2,691",3530
Hutt Valley,European or Other,60-64,Female,3200,3192,"3,173","2,921",3229
Hutt Valley,European or Other,60-64,Male,3244,3226,"3,208","2,879",3284
Hutt Valley,European or Other,65-69,Female,2481,2476,"2,463","2,282",2505
Hutt Valley,European or Other,65-69,Male,2503,2498,"2,493","2,290",2504
Hutt Valley,European or Other,70-74,Female,2292,2287,"2,278","2,144",2458
Hutt Valley,European or Other,70-74,Male,2155,2153,"2,146","2,050",2241
Hutt Valley,European or Other,75-79,Female,1847,1840,"1,835","1,733",1873
Hutt Valley,European or Other,75-79,Male,1529,1528,"1,523","1,450",1605
Hutt Valley,European or Other,80-84,Female,1447,1445,"1,441","1,375",1396
Hutt Valley,European or Other,80-84,Male,1108,1106,"1,104","1,061",1027
Hutt Valley,European or Other,85-89,Female,825,823,820,781,914
Hutt Valley,European or Other,85-89,Male,537,535,532,514,598
Hutt Valley,European or Other,90+,Female,533,531,529,501,579
Hutt Valley,European or Other,90+,Male,277,277,277,265,274
Hutt Valley,Maori,12-17,Female,1221,1166,299,12,1294
Hutt Valley,Maori,12-17,Male,1375,1306,330,10,1437
Hutt Valley,Maori,18-24,Female,1337,1299,"1,256",503,1498
Hutt Valley,Maori,18-24,Male,1437,1384,"1,341",419,1525
Hutt Valley,Maori,25-29,Female,939,911,898,361,1086
Hutt Valley,Maori,25-29,Male,905,865,844,299,979
Hutt Valley,Maori,30-34,Female,849,828,804,397,942
Hutt Valley,Maori,30-34,Male,882,856,824,345,935
Hutt Valley,Maori,35-39,Female,757,739,731,429,819
Hutt Valley,Maori,35-39,Male,672,647,631,297,695
Hutt Valley,Maori,40-44,Female,677,665,652,416,755
Hutt Valley,Maori,40-44,Male,658,630,620,355,695
Hutt Valley,Maori,45-49,Female,723,711,697,518,791
Hutt Valley,Maori,45-49,Male,634,618,606,401,676
Hutt Valley,Maori,5-11,Female,809,302,NA,NA,1753
Hutt Valley,Maori,5-11,Male,877,299,NA,NA,1921
Hutt Valley,Maori,50-54,Female,703,698,692,524,718
Hutt Valley,Maori,50-54,Male,597,585,575,427,592
Hutt Valley,Maori,55-59,Female,582,578,573,467,626
Hutt Valley,Maori,55-59,Male,562,560,553,438,589
Hutt Valley,Maori,60-64,Female,524,521,519,447,547
Hutt Valley,Maori,60-64,Male,477,475,475,416,473
Hutt Valley,Maori,65-69,Female,374,373,372,342,342
Hutt Valley,Maori,65-69,Male,293,293,291,268,323
Hutt Valley,Maori,70-74,Female,219,218,217,190,202
Hutt Valley,Maori,70-74,Male,210,210,209,193,191
Hutt Valley,Maori,75-79,Female,117,116,114,108,124
Hutt Valley,Maori,75-79,Male,106,105,103,96,111
Hutt Valley,Maori,80-84,Female,63,62,61,58,59
Hutt Valley,Maori,80-84,Male,51,50,50,47,38
Hutt Valley,Maori,85-89,Female,24,24,23,22,24
Hutt Valley,Maori,85-89,Male,16,16,16,16,15
Hutt Valley,Maori,90+,Female,12,12,12,10,9
Hutt Valley,Pacific Peoples,12-17,Female,596,578,142,11,569
Hutt Valley,Pacific Peoples,12-17,Male,665,638,190,5,664
Hutt Valley,Pacific Peoples,18-24,Female,661,645,635,283,721
Hutt Valley,Pacific Peoples,18-24,Male,694,684,668,218,710
Hutt Valley,Pacific Peoples,25-29,Female,444,432,425,193,479
Hutt Valley,Pacific Peoples,25-29,Male,453,443,434,146,480
Hutt Valley,Pacific Peoples,30-34,Female,429,421,415,235,477
Hutt Valley,Pacific Peoples,30-34,Male,421,413,403,184,457
Hutt Valley,Pacific Peoples,35-39,Female,431,428,425,258,453
Hutt Valley,Pacific Peoples,35-39,Male,414,402,398,227,423
Hutt Valley,Pacific Peoples,40-44,Female,379,379,377,277,405
Hutt Valley,Pacific Peoples,40-44,Male,412,402,398,248,428
Hutt Valley,Pacific Peoples,45-49,Female,372,368,366,271,385
Hutt Valley,Pacific Peoples,45-49,Male,382,378,374,264,382
Hutt Valley,Pacific Peoples,5-11,Female,429,131,NA,NA,798
Hutt Valley,Pacific Peoples,5-11,Male,396,107,NA,NA,723
Hutt Valley,Pacific Peoples,50-54,Female,335,333,331,259,353
Hutt Valley,Pacific Peoples,50-54,Male,369,365,361,279,364
Hutt Valley,Pacific Peoples,55-59,Female,313,309,304,246,304
Hutt Valley,Pacific Peoples,55-59,Male,313,310,305,251,305
Hutt Valley,Pacific Peoples,60-64,Female,243,242,240,215,254
Hutt Valley,Pacific Peoples,60-64,Male,221,221,220,196,224
Hutt Valley,Pacific Peoples,65-69,Female,210,209,208,184,220
Hutt Valley,Pacific Peoples,65-69,Male,192,191,188,173,224
Hutt Valley,Pacific Peoples,70-74,Female,150,149,148,141,150
Hutt Valley,Pacific Peoples,70-74,Male,147,147,146,141,142
Hutt Valley,Pacific Peoples,75-79,Female,102,102,102,96,98
Hutt Valley,Pacific Peoples,75-79,Male,86,86,86,80,92
Hutt Valley,Pacific Peoples,80-84,Female,51,50,49,39,53
Hutt Valley,Pacific Peoples,80-84,Male,33,33,33,28,27
Hutt Valley,Pacific Peoples,85-89,Female,21,21,21,19,25
Hutt Valley,Pacific Peoples,85-89,Male,7,7,7,6,13
Hutt Valley,Pacific Peoples,90+,Female,10,10,10,8,9
