Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-12-05,Wairarapa,Maori,183,319
2021-12-05,Waikato,Unknown,42,93
2021-12-05,Waikato,Maori,1684,2728
2021-12-05,Southern,European or other,2569,6139
2021-12-05,South Canterbury,Maori,124,151
2021-12-05,Taranaki,Asian,31,99
2021-12-05,Nelson Marlborough,Asian,85,126
2021-12-05,Southern,Pacific Peoples,116,334
2021-12-05,South Canterbury,Unknown,<5,5
2021-12-05,Tairawhiti,Pacific Peoples,28,42
2021-12-05,Southern,Asian,146,426
2021-12-05,Tairawhiti,Asian,<5,32
2021-12-05,Southern,Maori,666,1109
2021-12-05,Hutt Valley,Asian,108,286
2021-12-05,Tairawhiti,Unknown,6,12
2021-12-05,Nelson Marlborough,Unknown,22,26
2021-12-05,South Canterbury,European or other,519,1010
2021-12-05,Wairarapa,Pacific Peoples,13,32
2021-12-05,Tairawhiti,European or other,194,514
2021-12-05,Southern,Unknown,38,52
2021-12-05,Overseas and undefined,European or other,19,37
2021-12-05,Tairawhiti,Maori,666,899
2021-12-05,Northland,Asian,45,97
2021-12-05,Taranaki,Maori,527,739
2021-12-05,Taranaki,European or other,958,2180
2021-12-05,Taranaki,Pacific Peoples,38,64
2021-12-05,Waikato,Asian,135,459
2021-12-05,Wairarapa,European or other,303,767
2021-12-05,Taranaki,Unknown,15,21
2021-12-05,Northland,European or other,850,2095
2021-12-05,Northland,Maori,1336,2104
2021-12-05,West Coast,Pacific Peoples,9,16
2021-12-05,Waitemata,Pacific Peoples,395,958
2021-12-05,Canterbury,Pacific Peoples,338,633
2021-12-05,Counties Manukau,European or other,712,2065
2021-12-05,Whanganui,Maori,492,563
2021-12-05,Whanganui,Unknown,<5,<5
2021-12-05,Waitemata,Unknown,21,50
2021-12-05,Waitemata,Asian,366,1173
2021-12-05,Bay of Plenty,Pacific Peoples,122,151
2021-12-05,Hawkes Bay,European or other,960,2072
2021-12-05,Auckland,Unknown,59,87
2021-12-05,Canterbury,Maori,1148,2192
2021-12-05,Bay of Plenty,Asian,180,382
2021-12-05,Counties Manukau,Pacific Peoples,1171,2612
2021-12-05,MidCentral,Pacific Peoples,94,176
2021-12-05,West Coast,Unknown,0,<5
2021-12-05,Capital and Coast,Asian,203,531
2021-12-05,Waitemata,Maori,578,1360
2021-12-05,Bay of Plenty,Maori,1746,2025
2021-12-05,Auckland,Maori,394,852
2021-12-05,Auckland,European or other,657,2086
2021-12-05,Hutt Valley,Pacific Peoples,286,331
2021-12-05,Auckland,Asian,411,1214
2021-12-05,Capital and Coast,Maori,734,1144
2021-12-05,West Coast,Maori,79,113
2021-12-05,Canterbury,European or other,3999,11352
2021-12-05,Bay of Plenty,Unknown,13,19
2021-12-05,Capital and Coast,Pacific Peoples,498,774
2021-12-05,Bay of Plenty,European or other,1672,3292
2021-12-05,Canterbury,Unknown,50,114
2021-12-05,Counties Manukau,Asian,382,1137
2021-12-05,Canterbury,Asian,483,1639
2021-12-05,Whanganui,European or other,527,828
2021-12-05,Auckland,Pacific Peoples,489,1084
2021-12-05,Waitemata,European or other,1290,4228
2021-12-05,Lakes,Unknown,9,16
2021-12-05,Hutt Valley,European or other,728,1596
2021-12-05,Hawkes Bay,Pacific Peoples,137,234
2021-12-05,Overseas and undefined,Pacific Peoples,<5,<5
2021-12-05,Nelson Marlborough,European or other,1899,2912
2021-12-05,MidCentral,Maori,897,1072
2021-12-05,Hawkes Bay,Asian,59,126
2021-12-05,Lakes,European or other,504,1116
2021-12-05,Lakes,Asian,45,106
2021-12-05,Counties Manukau,Unknown,34,44
2021-12-05,Lakes,Pacific Peoples,47,74
2021-12-05,Nelson Marlborough,Maori,497,560
2021-12-05,Northland,Pacific Peoples,63,115
2021-12-05,Hawkes Bay,Unknown,13,23
2021-12-05,Overseas and undefined,Asian,<5,8
2021-12-05,MidCentral,Unknown,22,27
2021-12-05,South Canterbury,Asian,13,55
2021-12-05,Capital and Coast,Unknown,22,57
2021-12-05,Capital and Coast,European or other,1090,2912
2021-12-05,Hawkes Bay,Maori,1246,1616
2021-12-05,Whanganui,Asian,11,30
2021-12-05,West Coast,European or other,368,690
2021-12-05,Nelson Marlborough,Pacific Peoples,83,152
2021-12-05,Whanganui,Pacific Peoples,27,59
2021-12-05,Hutt Valley,Unknown,5,13
2021-12-05,MidCentral,European or other,1175,2308
2021-12-05,MidCentral,Asian,71,193
2021-12-05,West Coast,Asian,<5,15
2021-12-05,Hutt Valley,Maori,690,893
2021-12-05,Lakes,Maori,1188,1353
2021-12-05,Counties Manukau,Maori,1353,2268
2021-12-12,Tairawhiti,Unknown,<5,<5
2021-12-12,West Coast,Maori,43,75
2021-12-12,Whanganui,Maori,289,487
2021-12-12,West Coast,Unknown,<5,<5
2021-12-12,Southern,European or other,1115,3076
2021-12-12,West Coast,European or other,189,538
2021-12-12,Southern,Pacific Peoples,59,194
2021-12-12,Nelson Marlborough,Unknown,6,26
2021-12-12,Tairawhiti,Pacific Peoples,9,21
2021-12-12,Taranaki,Asian,16,43
2021-12-12,Hutt Valley,Unknown,<5,<5
2021-12-12,Hawkes Bay,European or other,405,1221
2021-12-12,Counties Manukau,Unknown,19,33
2021-12-12,Taranaki,Maori,268,584
2021-12-12,Counties Manukau,European or other,395,1338
2021-12-12,Southern,Maori,346,632
2021-12-12,West Coast,Asian,<5,16
2021-12-12,Waitemata,Unknown,12,32
2021-12-12,Waitemata,Asian,249,771
2021-12-12,Whanganui,Pacific Peoples,19,34
2021-12-12,South Canterbury,Pacific Peoples,18,26
2021-12-12,Southern,Unknown,11,29
2021-12-12,Waitemata,Maori,433,1070
2021-12-12,Whanganui,European or other,229,625
2021-12-12,Tairawhiti,Asian,9,10
2021-12-12,Waikato,Asian,108,277
2021-12-12,Bay of Plenty,European or other,590,2200
2021-12-12,Wairarapa,Maori,92,333
2021-12-12,MidCentral,Asian,43,118
2021-12-12,Lakes,Asian,18,79
2021-12-12,Taranaki,Unknown,<5,19
2021-12-12,MidCentral,European or other,475,1823
2021-12-12,Nelson Marlborough,Maori,223,336
2021-12-12,MidCentral,Unknown,7,29
2021-12-12,Wairarapa,Unknown,<5,5
2021-12-12,Lakes,Maori,533,1251
2021-12-12,Auckland,Unknown,27,57
2021-12-12,MidCentral,Maori,460,979
2021-12-12,Wairarapa,European or other,122,569
2021-12-12,Lakes,European or other,236,804
2021-12-12,Nelson Marlborough,Pacific Peoples,35,136
2021-12-12,MidCentral,Pacific Peoples,55,119
2021-12-12,Wairarapa,Asian,<5,21
2021-12-12,Taranaki,Pacific Peoples,18,34
2021-12-12,Wairarapa,Pacific Peoples,<5,35
2021-12-12,Lakes,Pacific Peoples,30,65
2021-12-12,Lakes,Unknown,<5,10
2021-12-12,Auckland,Maori,276,669
2021-12-12,Tairawhiti,Maori,354,711
2021-12-12,Waitemata,European or other,719,2601
2021-12-12,Whanganui,Asian,8,23
2021-12-12,West Coast,Pacific Peoples,<5,14
2021-12-12,Taranaki,European or other,429,1228
2021-12-12,South Canterbury,European or other,223,707
2021-12-12,Whanganui,Unknown,<5,<5
2021-12-12,Auckland,Pacific Peoples,302,800
2021-12-12,Bay of Plenty,Unknown,<5,11
2021-12-12,Auckland,European or other,409,1261
2021-12-12,Waitemata,Pacific Peoples,290,705
2021-12-12,Waikato,European or other,995,2996
2021-12-12,Waikato,Unknown,19,66
2021-12-12,Canterbury,Unknown,29,69
2021-12-12,Bay of Plenty,Asian,69,260
2021-12-12,Bay of Plenty,Pacific Peoples,45,143
2021-12-12,Auckland,Asian,275,873
2021-12-12,Bay of Plenty,Maori,845,1785
2021-12-12,Waikato,Pacific Peoples,88,230
2021-12-12,Waikato,Maori,1095,2241
2021-12-12,Hutt Valley,Maori,345,613
2021-12-12,South Canterbury,Asian,15,26
2021-12-12,Hawkes Bay,Asian,32,86
2021-12-12,Northland,European or other,474,1372
2021-12-12,Northland,Unknown,5,13
2021-12-12,Hawkes Bay,Pacific Peoples,90,192
2021-12-12,Southern,Asian,69,226
2021-12-12,Overseas and undefined,Pacific Peoples,<5,<5
2021-12-12,Overseas and undefined,European or other,5,21
2021-12-12,Counties Manukau,Asian,254,744
2021-12-12,Counties Manukau,Pacific Peoples,854,2134
2021-12-12,Overseas and undefined,Asian,0,7
2021-12-12,Overseas and undefined,Maori,6,14
2021-12-12,Overseas and undefined,Unknown,<5,0
2021-12-12,Hawkes Bay,Maori,590,1138
2021-12-12,Canterbury,Asian,213,851
2021-12-12,Hawkes Bay,Unknown,9,32
2021-12-12,Counties Manukau,Maori,760,1761
2021-12-12,Nelson Marlborough,Asian,29,65
2021-12-12,Capital and Coast,Maori,380,740
2021-12-12,Capital and Coast,Pacific Peoples,213,526
2021-12-12,Northland,Pacific Peoples,32,102
2021-12-12,Northland,Asian,20,55
2021-12-12,South Canterbury,Unknown,<5,<5
2021-12-12,Capital and Coast,European or other,472,1584
2021-12-12,Canterbury,Pacific Peoples,156,358
2021-12-12,South Canterbury,Maori,64,118
2021-12-12,Capital and Coast,Asian,83,298
2021-12-12,Capital and Coast,Unknown,8,29
2021-12-12,Northland,Maori,786,1576
2021-12-12,Canterbury,European or other,1583,5190
2021-12-12,Tairawhiti,European or other,96,266
2021-12-12,Canterbury,Maori,570,1166
2021-12-12,Hutt Valley,Asian,44,142
2021-12-12,Hutt Valley,Pacific Peoples,120,243
2021-12-12,Hutt Valley,European or other,326,976
2021-12-12,Nelson Marlborough,European or other,700,1532
2021-12-19,Capital and Coast,Pacific Peoples,120,363
2021-12-19,Bay of Plenty,European or other,399,1998
2021-12-19,West Coast,Unknown,0,<5
2021-12-19,Hawkes Bay,European or other,264,1063
2021-12-19,Overseas and undefined,Asian,<5,7
2021-12-19,Waitemata,Unknown,<5,33
2021-12-19,Taranaki,Unknown,<5,7
2021-12-19,Tairawhiti,Pacific Peoples,<5,25
2021-12-19,Capital and Coast,Unknown,9,17
2021-12-19,Bay of Plenty,Pacific Peoples,35,131
2021-12-19,Southern,European or other,688,2482
2021-12-19,Bay of Plenty,Asian,58,223
2021-12-19,Counties Manukau,Unknown,16,35
2021-12-19,Southern,Asian,54,165
2021-12-19,Waikato,Asian,71,233
2021-12-19,Lakes,Unknown,<5,8
2021-12-19,Tairawhiti,Maori,213,564
2021-12-19,Waikato,Pacific Peoples,50,177
2021-12-19,Northland,Pacific Peoples,32,88
2021-12-19,Nelson Marlborough,European or other,345,1259
2021-12-19,Canterbury,European or other,932,3600
2021-12-19,Overseas and undefined,Maori,<5,9
2021-12-19,South Canterbury,European or other,131,486
2021-12-19,Auckland,Maori,165,480
2021-12-19,Northland,Maori,566,1323
2021-12-19,Overseas and undefined,European or other,<5,15
2021-12-19,Lakes,Pacific Peoples,10,52
2021-12-19,Lakes,Asian,6,50
2021-12-19,Wairarapa,Pacific Peoples,<5,20
2021-12-19,Canterbury,Unknown,14,50
2021-12-19,Capital and Coast,Maori,165,655
2021-12-19,Wairarapa,Maori,37,191
2021-12-19,Canterbury,Maori,281,858
2021-12-19,Counties Manukau,Pacific Peoples,667,1775
2021-12-19,Nelson Marlborough,Maori,119,313
2021-12-19,Auckland,Pacific Peoples,224,640
2021-12-19,Nelson Marlborough,Unknown,5,22
2021-12-19,Capital and Coast,European or other,292,1208
2021-12-19,Overseas and undefined,Pacific Peoples,<5,13
2021-12-19,Hutt Valley,Maori,179,564
2021-12-19,Wairarapa,Unknown,<5,5
2021-12-19,Bay of Plenty,Maori,427,1612
2021-12-19,Bay of Plenty,Unknown,6,13
2021-12-19,Auckland,Asian,188,615
2021-12-19,Hawkes Bay,Maori,361,1059
2021-12-19,Auckland,European or other,268,906
2021-12-19,Southern,Unknown,5,16
2021-12-19,Nelson Marlborough,Asian,24,62
2021-12-19,Waikato,Maori,691,1853
2021-12-19,South Canterbury,Unknown,0,<5
2021-12-19,Lakes,Maori,296,957
2021-12-19,MidCentral,Maori,272,810
2021-12-19,Capital and Coast,Asian,70,204
2021-12-19,Tairawhiti,Asian,<5,<5
2021-12-19,Whanganui,Asian,<5,9
2021-12-19,Taranaki,Pacific Peoples,11,43
2021-12-19,Hawkes Bay,Asian,29,73
2021-12-19,Waitemata,Pacific Peoples,172,555
2021-12-19,Northland,European or other,314,1103
2021-12-19,Wairarapa,Asian,<5,10
2021-12-19,West Coast,Maori,37,75
2021-12-19,Taranaki,European or other,303,977
2021-12-19,MidCentral,Unknown,9,25
2021-12-19,Nelson Marlborough,Pacific Peoples,31,122
2021-12-19,Taranaki,Maori,212,421
2021-12-19,Wairarapa,European or other,72,397
2021-12-19,Hawkes Bay,Pacific Peoples,28,194
2021-12-19,South Canterbury,Asian,<5,20
2021-12-19,West Coast,Pacific Peoples,0,7
2021-12-19,Counties Manukau,European or other,267,1113
2021-12-19,Hutt Valley,European or other,179,796
2021-12-19,Whanganui,Maori,136,361
2021-12-19,Northland,Unknown,<5,6
2021-12-19,Tairawhiti,Unknown,<5,7
2021-12-19,Southern,Maori,219,585
2021-12-19,Whanganui,Pacific Peoples,6,27
2021-12-19,Waikato,European or other,625,2332
2021-12-19,West Coast,European or other,111,345
2021-12-19,MidCentral,Pacific Peoples,39,111
2021-12-19,Whanganui,Unknown,<5,<5
2021-12-19,Lakes,European or other,159,643
2021-12-19,Waikato,Unknown,13,41
2021-12-19,Counties Manukau,Asian,170,655
2021-12-19,MidCentral,Asian,18,109
2021-12-19,Counties Manukau,Maori,623,1622
2021-12-19,Waitemata,Maori,235,765
2021-12-19,Canterbury,Asian,119,475
2021-12-19,Overseas and undefined,Unknown,0,<5
2021-12-19,Southern,Pacific Peoples,38,225
2021-12-19,Tairawhiti,European or other,47,209
2021-12-19,Waitemata,Asian,180,677
2021-12-19,Waitemata,European or other,513,1880
2021-12-19,Hutt Valley,Pacific Peoples,55,228
2021-12-19,Whanganui,European or other,133,558
2021-12-19,MidCentral,European or other,298,1369
2021-12-19,Hawkes Bay,Unknown,7,12
2021-12-19,Auckland,Unknown,19,58
2021-12-19,Hutt Valley,Asian,23,119
2021-12-19,Northland,Asian,11,54
2021-12-19,South Canterbury,Pacific Peoples,6,26
2021-12-19,Hutt Valley,Unknown,<5,7
2021-12-19,Canterbury,Pacific Peoples,67,238
2021-12-19,West Coast,Asian,<5,11
2021-12-19,Taranaki,Asian,12,31
2021-12-19,South Canterbury,Maori,48,94
2021-12-26,Taranaki,Unknown,9,6
2021-12-26,MidCentral,Asian,14,60
2021-12-26,Lakes,Pacific Peoples,7,22
2021-12-26,Nelson Marlborough,Unknown,6,17
2021-12-26,Bay of Plenty,Asian,22,122
2021-12-26,Capital and Coast,Maori,91,520
2021-12-26,Lakes,Unknown,0,6
2021-12-26,South Canterbury,Maori,15,82
2021-12-26,Lakes,European or other,101,370
2021-12-26,MidCentral,Maori,145,627
2021-12-26,Taranaki,Pacific Peoples,5,24
2021-12-26,Wairarapa,Asian,<5,11
2021-12-26,Overseas and undefined,Unknown,0,<5
2021-12-26,Nelson Marlborough,Pacific Peoples,25,82
2021-12-26,Overseas and undefined,Asian,0,<5
2021-12-26,MidCentral,Unknown,5,15
2021-12-26,Nelson Marlborough,Asian,14,52
2021-12-26,Overseas and undefined,Maori,6,11
2021-12-26,Wairarapa,Pacific Peoples,<5,7
2021-12-26,Wairarapa,Maori,29,140
2021-12-26,MidCentral,Pacific Peoples,21,71
2021-12-26,Overseas and undefined,Pacific Peoples,0,<5
2021-12-26,MidCentral,European or other,154,880
2021-12-26,Taranaki,Maori,106,338
2021-12-26,Lakes,Asian,5,26
2021-12-26,Waikato,Unknown,7,31
2021-12-26,Lakes,Maori,119,624
2021-12-26,Capital and Coast,Pacific Peoples,62,340
2021-12-26,Taranaki,European or other,158,677
2021-12-26,Northland,Asian,7,25
2021-12-26,Hutt Valley,Unknown,0,5
2021-12-26,Whanganui,European or other,63,371
2021-12-26,South Canterbury,European or other,73,391
2021-12-26,South Canterbury,Asian,<5,9
2021-12-26,Whanganui,Maori,74,339
2021-12-26,West Coast,Maori,11,53
2021-12-26,Hawkes Bay,Pacific Peoples,13,115
2021-12-26,Whanganui,Unknown,0,<5
2021-12-26,Waitemata,Unknown,<5,21
2021-12-26,Hutt Valley,Asian,20,81
2021-12-26,Hutt Valley,European or other,103,524
2021-12-26,Tairawhiti,Maori,109,419
2021-12-26,West Coast,Unknown,0,<5
2021-12-26,Waitemata,Asian,149,429
2021-12-26,Hutt Valley,Maori,80,456
2021-12-26,West Coast,Pacific Peoples,<5,7
2021-12-26,Overseas and undefined,European or other,<5,16
2021-12-26,Tairawhiti,Unknown,0,<5
2021-12-26,Whanganui,Pacific Peoples,6,13
2021-12-26,Hawkes Bay,Unknown,5,26
2021-12-26,Counties Manukau,European or other,141,615
2021-12-26,Counties Manukau,Maori,269,945
2021-12-26,Tairawhiti,Pacific Peoples,<5,15
2021-12-26,Counties Manukau,Unknown,<5,22
2021-12-26,Hawkes Bay,Maori,190,734
2021-12-26,Hawkes Bay,Asian,12,41
2021-12-26,Southern,European or other,366,1903
2021-12-26,Southern,Pacific Peoples,22,101
2021-12-26,Whanganui,Asian,<5,16
2021-12-26,Counties Manukau,Pacific Peoples,264,881
2021-12-26,Southern,Unknown,<5,18
2021-12-26,Taranaki,Asian,5,28
2021-12-26,Hutt Valley,Pacific Peoples,41,170
2021-12-26,Hawkes Bay,European or other,126,659
2021-12-26,Waitemata,European or other,281,1194
2021-12-26,Tairawhiti,European or other,30,134
2021-12-26,West Coast,Asian,0,6
2021-12-26,Auckland,Pacific Peoples,91,397
2021-12-26,Bay of Plenty,Maori,207,1089
2021-12-26,Auckland,Asian,147,408
2021-12-26,Waikato,European or other,312,1444
2021-12-26,Waikato,Pacific Peoples,27,128
2021-12-26,Waikato,Maori,324,1326
2021-12-26,Auckland,Unknown,12,46
2021-12-26,Wairarapa,European or other,37,221
2021-12-26,Northland,Pacific Peoples,11,50
2021-12-26,Counties Manukau,Asian,143,397
2021-12-26,Bay of Plenty,European or other,190,1155
2021-12-26,Waikato,Asian,34,154
2021-12-26,Canterbury,European or other,490,2649
2021-12-26,Canterbury,Unknown,7,25
2021-12-26,Northland,Unknown,<5,6
2021-12-26,Bay of Plenty,Unknown,<5,10
2021-12-26,Northland,Maori,242,865
2021-12-26,Auckland,European or other,176,644
2021-12-26,Capital and Coast,Unknown,<5,14
2021-12-26,Northland,European or other,115,605
2021-12-26,Canterbury,Asian,63,331
2021-12-26,Canterbury,Maori,172,775
2021-12-26,South Canterbury,Pacific Peoples,6,20
2021-12-26,Waitemata,Pacific Peoples,85,321
2021-12-26,Waitemata,Maori,147,510
2021-12-26,Southern,Asian,34,115
2021-12-26,Capital and Coast,European or other,193,820
2021-12-26,Nelson Marlborough,Maori,51,267
2021-12-26,Southern,Maori,101,481
2021-12-26,West Coast,European or other,63,337
2021-12-26,Canterbury,Pacific Peoples,35,220
2021-12-26,Tairawhiti,Asian,<5,5
2021-12-26,Auckland,Maori,76,325
2021-12-26,Capital and Coast,Asian,44,154
2021-12-26,Nelson Marlborough,European or other,170,1074
2021-12-26,Bay of Plenty,Pacific Peoples,15,97
2022-01-02,Overseas and undefined,European or other,<5,6
2022-01-02,West Coast,European or other,17,128
2022-01-02,West Coast,Maori,6,23
2022-01-02,Northland,European or other,56,323
2022-01-02,Counties Manukau,Pacific Peoples,156,725
2022-01-02,Hutt Valley,European or other,29,267
2022-01-02,Wairarapa,Asian,<5,<5
2022-01-02,Waikato,European or other,136,812
2022-01-02,Waitemata,Asian,80,282
2022-01-02,Taranaki,Asian,<5,18
2022-01-02,Hutt Valley,Asian,11,43
2022-01-02,Wairarapa,European or other,18,128
2022-01-02,Hawkes Bay,Pacific Peoples,10,76
2022-01-02,Whanganui,Maori,31,171
2022-01-02,Hawkes Bay,Unknown,0,5
2022-01-02,Northland,Unknown,0,<5
2022-01-02,Hutt Valley,Pacific Peoples,16,96
2022-01-02,Overseas and undefined,Maori,<5,<5
2022-01-02,Overseas and undefined,Unknown,0,<5
2022-01-02,Bay of Plenty,European or other,96,812
2022-01-02,Waikato,Unknown,<5,16
2022-01-02,Overseas and undefined,Pacific Peoples,0,<5
2022-01-02,Hutt Valley,Maori,21,185
2022-01-02,Hutt Valley,Unknown,<5,<5
2022-01-02,Auckland,Pacific Peoples,60,260
2022-01-02,Bay of Plenty,Pacific Peoples,11,53
2022-01-02,Hawkes Bay,European or other,68,420
2022-01-02,Taranaki,European or other,64,378
2022-01-02,Hawkes Bay,Asian,7,35
2022-01-02,Tairawhiti,Maori,28,202
2022-01-02,South Canterbury,Pacific Peoples,<5,13
2022-01-02,Auckland,European or other,93,385
2022-01-02,Auckland,Maori,44,195
2022-01-02,Wairarapa,Pacific Peoples,<5,<5
2022-01-02,Wairarapa,Unknown,0,<5
2022-01-02,Counties Manukau,European or other,72,346
2022-01-02,Northland,Pacific Peoples,<5,22
2022-01-02,Northland,Maori,81,409
2022-01-02,West Coast,Asian,<5,<5
2022-01-02,MidCentral,Unknown,<5,8
2022-01-02,Tairawhiti,Pacific Peoples,<5,8
2022-01-02,Whanganui,Unknown,0,<5
2022-01-02,Whanganui,Pacific Peoples,0,20
2022-01-02,Whanganui,Asian,<5,10
2022-01-02,Waitemata,Pacific Peoples,46,232
2022-01-02,Waitemata,Unknown,<5,10
2022-01-02,Tairawhiti,Unknown,0,<5
2022-01-02,Lakes,Asian,<5,28
2022-01-02,Southern,Maori,50,269
2022-01-02,Tairawhiti,Asian,<5,<5
2022-01-02,Nelson Marlborough,European or other,97,739
2022-01-02,South Canterbury,Maori,7,33
2022-01-02,MidCentral,Asian,6,32
2022-01-02,Lakes,Pacific Peoples,<5,18
2022-01-02,Nelson Marlborough,Pacific Peoples,6,39
2022-01-02,South Canterbury,European or other,21,173
2022-01-02,MidCentral,European or other,74,434
2022-01-02,Whanganui,European or other,27,174
2022-01-02,Waitemata,Maori,53,274
2022-01-02,Southern,Unknown,<5,14
2022-01-02,Nelson Marlborough,Asian,<5,41
2022-01-02,West Coast,Pacific Peoples,0,<5
2022-01-02,MidCentral,Pacific Peoples,11,45
2022-01-02,South Canterbury,Unknown,0,<5
2022-01-02,Tairawhiti,European or other,13,79
2022-01-02,Southern,Pacific Peoples,9,47
2022-01-02,Southern,Asian,13,71
2022-01-02,Capital and Coast,Unknown,<5,7
2022-01-02,Waitemata,European or other,140,699
2022-01-02,South Canterbury,Asian,<5,13
2022-01-02,MidCentral,Maori,52,375
2022-01-02,Lakes,Unknown,<5,7
2022-01-02,Lakes,Maori,60,399
2022-01-02,Lakes,European or other,30,205
2022-01-02,Southern,European or other,173,1010
2022-01-02,Nelson Marlborough,Maori,25,214
2022-01-02,Canterbury,Pacific Peoples,28,127
2022-01-02,Bay of Plenty,Asian,13,92
2022-01-02,Taranaki,Pacific Peoples,<5,15
2022-01-02,Capital and Coast,Pacific Peoples,49,206
2022-01-02,Canterbury,Unknown,<5,31
2022-01-02,Auckland,Unknown,11,36
2022-01-02,Counties Manukau,Maori,108,567
2022-01-02,Nelson Marlborough,Unknown,0,12
2022-01-02,Capital and Coast,Maori,45,280
2022-01-02,Canterbury,Asian,30,228
2022-01-02,Capital and Coast,European or other,74,416
2022-01-02,Auckland,Asian,55,237
2022-01-02,Canterbury,Maori,79,468
2022-01-02,Canterbury,European or other,234,1508
2022-01-02,Northland,Asian,<5,18
2022-01-02,Counties Manukau,Unknown,<5,12
2022-01-02,Hawkes Bay,Maori,93,486
2022-01-02,Waikato,Asian,15,104
2022-01-02,Bay of Plenty,Unknown,0,6
2022-01-02,Taranaki,Unknown,<5,6
2022-01-02,Waikato,Pacific Peoples,22,75
2022-01-02,Waikato,Maori,157,697
2022-01-02,Counties Manukau,Asian,58,317
2022-01-02,Taranaki,Maori,47,221
2022-01-02,Capital and Coast,Asian,23,91
2022-01-02,Wairarapa,Maori,9,73
2022-01-02,Bay of Plenty,Maori,124,727
2022-01-09,Nelson Marlborough,European or other,129,639
2022-01-09,West Coast,Asian,0,<5
2022-01-09,Whanganui,Asian,<5,<5
2022-01-09,Counties Manukau,Asian,98,274
2022-01-09,Lakes,Maori,127,394
2022-01-09,Hawkes Bay,Asian,7,33
2022-01-09,Nelson Marlborough,Unknown,<5,18
2022-01-09,Taranaki,European or other,109,475
2022-01-09,Southern,Asian,20,69
2022-01-09,Tairawhiti,Pacific Peoples,<5,12
2022-01-09,Tairawhiti,European or other,27,83
2022-01-09,Tairawhiti,Maori,130,247
2022-01-09,Hawkes Bay,Maori,196,490
2022-01-09,Whanganui,Maori,58,176
2022-01-09,Hutt Valley,Maori,83,252
2022-01-09,Wairarapa,Maori,17,78
2022-01-09,Northland,European or other,83,292
2022-01-09,Capital and Coast,Maori,73,235
2022-01-09,Taranaki,Maori,91,299
2022-01-09,Nelson Marlborough,Asian,5,30
2022-01-09,Capital and Coast,Asian,29,75
2022-01-09,Bay of Plenty,European or other,196,777
2022-01-09,West Coast,Unknown,0,<5
2022-01-09,West Coast,Pacific Peoples,<5,<5
2022-01-09,Waitemata,Pacific Peoples,88,246
2022-01-09,Southern,Pacific Peoples,17,55
2022-01-09,Capital and Coast,Unknown,<5,14
2022-01-09,MidCentral,Asian,12,32
2022-01-09,Canterbury,European or other,415,1444
2022-01-09,MidCentral,Unknown,<5,10
2022-01-09,Taranaki,Pacific Peoples,<5,13
2022-01-09,Waikato,Unknown,5,16
2022-01-09,MidCentral,Maori,70,252
2022-01-09,Lakes,Unknown,0,<5
2022-01-09,Northland,Unknown,<5,5
2022-01-09,South Canterbury,Asian,<5,7
2022-01-09,South Canterbury,European or other,52,173
2022-01-09,South Canterbury,Pacific Peoples,<5,14
2022-01-09,Southern,Maori,83,246
2022-01-09,Tairawhiti,Unknown,0,<5
2022-01-09,Waitemata,European or other,213,689
2022-01-09,Nelson Marlborough,Pacific Peoples,15,62
2022-01-09,Capital and Coast,European or other,112,401
2022-01-09,South Canterbury,Maori,11,34
2022-01-09,Whanganui,Pacific Peoples,<5,8
2022-01-09,Whanganui,European or other,46,173
2022-01-09,Overseas and undefined,Asian,<5,<5
2022-01-09,Tairawhiti,Asian,0,6
2022-01-09,Overseas and undefined,Unknown,0,<5
2022-01-09,MidCentral,Pacific Peoples,15,46
2022-01-09,Canterbury,Pacific Peoples,24,98
2022-01-09,Waitemata,Asian,134,250
2022-01-09,Canterbury,Unknown,7,14
2022-01-09,Capital and Coast,Pacific Peoples,70,141
2022-01-09,Overseas and undefined,Maori,<5,0
2022-01-09,Bay of Plenty,Asian,27,78
2022-01-09,South Canterbury,Unknown,<5,6
2022-01-09,Counties Manukau,European or other,135,368
2022-01-09,Lakes,Asian,6,15
2022-01-09,Auckland,European or other,114,332
2022-01-09,Hawkes Bay,European or other,124,410
2022-01-09,Hutt Valley,Unknown,0,<5
2022-01-09,Auckland,Asian,89,279
2022-01-09,Bay of Plenty,Pacific Peoples,24,52
2022-01-09,Nelson Marlborough,Maori,50,165
2022-01-09,Southern,European or other,241,839
2022-01-09,Southern,Unknown,5,13
2022-01-09,Hawkes Bay,Pacific Peoples,22,97
2022-01-09,Bay of Plenty,Unknown,<5,7
2022-01-09,Waikato,European or other,249,831
2022-01-09,MidCentral,European or other,116,419
2022-01-09,Bay of Plenty,Maori,227,592
2022-01-09,Lakes,Pacific Peoples,12,23
2022-01-09,Taranaki,Asian,<5,15
2022-01-09,Hutt Valley,European or other,86,352
2022-01-09,Auckland,Maori,73,197
2022-01-09,Hutt Valley,Pacific Peoples,30,110
2022-01-09,Auckland,Pacific Peoples,85,301
2022-01-09,Northland,Maori,125,426
2022-01-09,Counties Manukau,Maori,197,503
2022-01-09,Wairarapa,European or other,34,144
2022-01-09,Lakes,European or other,66,244
2022-01-09,Hawkes Bay,Unknown,<5,<5
2022-01-09,Counties Manukau,Pacific Peoples,288,918
2022-01-09,Wairarapa,Unknown,0,<5
