Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-09-26,Lakes,Maori,1119,750
2021-09-26,Southern,European or other,4584,10412
2021-09-26,Southern,Asian,605,1299
2021-09-26,Counties Manukau,Asian,3633,7982
2021-09-26,Auckland,Maori,1293,1108
2021-09-26,Waikato,Pacific Peoples,334,547
2021-09-26,Canterbury,Pacific Peoples,568,765
2021-09-26,Wairarapa,Unknown,5,7
2021-09-26,Taranaki,Asian,207,248
2021-09-26,Canterbury,European or other,19076,16719
2021-09-26,Hutt Valley,European or other,2715,3920
2021-09-26,Waikato,European or other,6591,11376
2021-09-26,Wairarapa,Pacific Peoples,18,10
2021-09-26,Capital and Coast,European or other,6106,9779
2021-09-26,Counties Manukau,Pacific Peoples,5596,5071
2021-09-26,Southern,Maori,481,805
2021-09-26,Counties Manukau,Maori,3148,1876
2021-09-26,Southern,Pacific Peoples,176,257
2021-09-26,Waikato,Asian,1038,2657
2021-09-26,Capital and Coast,Asian,1546,2840
2021-09-26,Taranaki,Pacific Peoples,40,49
2021-09-26,Taranaki,European or other,2845,3562
2021-09-26,Southern,Unknown,59,112
2021-09-26,Capital and Coast,Maori,896,965
2021-09-26,Tairawhiti,Maori,268,326
2021-09-26,Capital and Coast,Pacific Peoples,530,751
2021-09-26,Tairawhiti,European or other,236,521
2021-09-26,Canterbury,Asian,4048,2859
2021-10-03,Taranaki,European or other,2170,4036
2021-10-03,Nelson Marlborough,Maori,140,356
2021-10-03,MidCentral,Unknown,27,65
2021-10-03,Northland,Asian,94,358
2021-10-03,South Canterbury,Pacific Peoples,19,93
2021-10-03,Southern,European or other,3300,11647
2021-10-03,Taranaki,Pacific Peoples,37,50
2021-10-03,Tairawhiti,Pacific Peoples,19,46
2021-10-03,MidCentral,European or other,1922,4284
2021-10-03,Whanganui,European or other,504,1459
2021-10-03,Unknown,Asian,0,<5
2021-10-03,Waikato,Pacific Peoples,221,546
2021-10-03,Tairawhiti,Maori,198,696
2021-10-03,South Canterbury,Unknown,7,27
2021-10-03,Wairarapa,Maori,111,191
2021-10-03,Capital and Coast,Asian,679,2668
2021-10-03,Overseas and undefined,Pacific Peoples,8,12
2021-10-03,MidCentral,Pacific Peoples,85,229
2021-10-03,Lakes,European or other,1149,1559
2021-10-03,Wairarapa,Pacific Peoples,20,36
2021-10-03,West Coast,European or other,454,637
2021-10-03,MidCentral,Maori,456,646
2021-10-03,Whanganui,Asian,31,101
2021-10-03,MidCentral,Asian,301,640
2021-10-03,Lakes,Pacific Peoples,74,156
2021-10-03,West Coast,Maori,62,67
2021-10-03,Wairarapa,Asian,29,89
2021-10-03,Lakes,Asian,291,398
2021-10-03,Northland,Maori,887,1454
2021-10-03,Waikato,European or other,4431,12853
2021-10-03,Bay of Plenty,Asian,832,985
2021-10-03,Nelson Marlborough,Asian,60,407
2021-10-03,Waikato,Maori,1300,2355
2021-10-03,Northland,Pacific Peoples,87,137
2021-10-03,Canterbury,Pacific Peoples,402,572
2021-10-03,Canterbury,European or other,13304,18830
2021-10-03,Nelson Marlborough,Unknown,24,63
2021-10-03,Northland,Unknown,11,20
2021-10-03,Bay of Plenty,Unknown,28,34
2021-10-03,Taranaki,Maori,416,585
2021-10-03,South Canterbury,Asian,50,194
2021-10-03,Overseas and undefined,Maori,7,12
2021-10-03,Bay of Plenty,Maori,1213,1328
2021-10-03,Auckland,Unknown,121,319
2021-10-03,Northland,European or other,1303,3779
2021-10-03,Overseas and undefined,Unknown,<5,13
2021-10-03,Canterbury,Unknown,173,231
2021-10-03,Capital and Coast,Maori,553,1078
2021-10-03,Southern,Maori,384,923
2021-10-03,Southern,Unknown,48,111
2021-10-03,Bay of Plenty,Pacific Peoples,150,215
2021-10-03,Canterbury,Asian,2712,3451
2021-10-03,West Coast,Unknown,0,6
2021-10-03,West Coast,Asian,14,31
2021-10-03,Capital and Coast,Unknown,62,180
2021-10-03,Nelson Marlborough,Pacific Peoples,64,131
2021-10-03,South Canterbury,European or other,510,1497
2021-10-03,Overseas and undefined,Asian,11,21
2021-10-03,Auckland,Pacific Peoples,1342,2400
2021-10-03,Taranaki,Unknown,32,31
2021-10-03,Tairawhiti,Asian,22,123
2021-10-03,Waitemata,Asian,2252,10236
2021-10-03,Waitemata,Maori,1090,1830
2021-10-03,Capital and Coast,Pacific Peoples,257,707
2021-10-03,Southern,Pacific Peoples,167,350
2021-10-03,Overseas and undefined,European or other,32,68
2021-10-03,Counties Manukau,Unknown,87,173
2021-10-03,South Canterbury,Maori,77,96
2021-10-03,Tairawhiti,Unknown,<5,7
2021-10-03,Tairawhiti,European or other,197,885
2021-10-03,Hawkes Bay,Asian,133,671
2021-10-03,Unknown,Unknown,0,<5
2021-10-03,Auckland,European or other,3249,13480
2021-10-03,Auckland,Asian,2309,9026
2021-10-03,Hawkes Bay,Maori,523,1172
2021-10-03,Canterbury,Maori,1232,1239
2021-10-03,Waikato,Asian,646,2586
2021-10-03,Capital and Coast,European or other,2914,10915
2021-10-03,Whanganui,Unknown,<5,9
2021-10-03,Bay of Plenty,European or other,3946,5633
2021-10-03,Counties Manukau,Pacific Peoples,3592,5899
2021-10-03,Waitemata,Unknown,80,223
2021-10-03,Wairarapa,Unknown,6,9
2021-10-03,Waitemata,European or other,5899,18433
2021-10-03,Whanganui,Pacific Peoples,17,51
2021-10-03,Lakes,Unknown,21,26
2021-10-03,Wairarapa,European or other,367,1409
2021-10-03,Counties Manukau,Asian,1777,8232
2021-10-03,Counties Manukau,Maori,1959,2317
2021-10-03,Hawkes Bay,Unknown,22,54
2021-10-03,West Coast,Pacific Peoples,<5,9
2021-10-03,Hutt Valley,Pacific Peoples,204,434
2021-10-03,Hutt Valley,Maori,432,675
2021-10-03,Hutt Valley,Unknown,6,19
2021-10-03,Auckland,Maori,790,1282
2021-10-03,Unknown,European or other,0,<5
2021-10-03,Unknown,Pacific Peoples,0,<5
2021-10-03,Counties Manukau,European or other,2972,7606
2021-10-03,Taranaki,Asian,136,328
2021-10-03,Hawkes Bay,Pacific Peoples,149,450
2021-10-03,Whanganui,Maori,226,419
2021-10-03,Hawkes Bay,European or other,1103,5111
2021-10-03,Waitemata,Pacific Peoples,1218,2087
2021-10-03,Southern,Asian,352,1382
2021-10-03,Hutt Valley,Asian,379,1361
2021-10-03,Hutt Valley,European or other,1664,4390
2021-10-03,Waikato,Unknown,89,288
2021-10-03,Lakes,Maori,782,790
2021-10-03,Nelson Marlborough,European or other,1009,5181
2021-10-10,South Canterbury,Asian,48,277
2021-10-10,Nelson Marlborough,Asian,79,738
2021-10-10,Taranaki,Pacific Peoples,50,168
2021-10-10,Hawkes Bay,Unknown,40,91
2021-10-10,Hawkes Bay,Pacific Peoples,187,357
2021-10-10,Overseas and undefined,Asian,11,24
2021-10-10,Canterbury,Pacific Peoples,384,620
2021-10-10,Unknown,Maori,0,<5
2021-10-10,Unknown,European or other,0,<5
2021-10-10,Capital and Coast,Pacific Peoples,405,1426
2021-10-10,Overseas and undefined,Maori,8,15
2021-10-10,Hutt Valley,Unknown,11,52
2021-10-10,Canterbury,Asian,2191,5191
2021-10-10,Southern,European or other,4745,19115
2021-10-10,Northland,Unknown,14,36
2021-10-10,Northland,Asian,126,665
2021-10-10,Bay of Plenty,European or other,4710,11306
2021-10-10,Southern,Maori,664,1699
2021-10-10,Lakes,Unknown,31,53
2021-10-10,Hutt Valley,Maori,576,1064
2021-10-10,Canterbury,European or other,13127,28912
2021-10-10,Tairawhiti,Maori,617,1373
2021-10-10,Hawkes Bay,Asian,161,922
2021-10-10,Waikato,Unknown,165,579
2021-10-10,Whanganui,Pacific Peoples,32,115
2021-10-10,Northland,Pacific Peoples,112,214
2021-10-10,Hutt Valley,European or other,1570,6882
2021-10-10,Canterbury,Maori,1523,2047
2021-10-10,Wairarapa,Pacific Peoples,26,32
2021-10-10,South Canterbury,Pacific Peoples,24,97
2021-10-10,Canterbury,Unknown,159,321
2021-10-10,Southern,Pacific Peoples,214,496
2021-10-10,Auckland,Asian,2233,12609
2021-10-10,Waikato,Pacific Peoples,564,1022
2021-10-10,Auckland,Pacific Peoples,1580,3620
2021-10-10,Auckland,Unknown,170,498
2021-10-10,Northland,European or other,3038,7708
2021-10-10,Hutt Valley,Pacific Peoples,211,576
2021-10-10,Hawkes Bay,Maori,1049,1903
2021-10-10,Counties Manukau,Maori,2653,3789
2021-10-10,Capital and Coast,Unknown,49,314
2021-10-10,Auckland,Maori,1055,2253
2021-10-10,Taranaki,Maori,707,1193
2021-10-10,Bay of Plenty,Unknown,22,68
2021-10-10,Counties Manukau,Asian,1941,11164
2021-10-10,Southern,Asian,390,1969
2021-10-10,Lakes,Pacific Peoples,72,112
2021-10-10,Bay of Plenty,Maori,1764,2449
2021-10-10,Overseas and undefined,European or other,36,103
2021-10-10,Tairawhiti,Asian,29,142
2021-10-10,Tairawhiti,European or other,525,1750
2021-10-10,Northland,Maori,1904,2834
2021-10-10,Capital and Coast,European or other,3100,20283
2021-10-10,Taranaki,Unknown,38,107
2021-10-10,Lakes,European or other,1601,3437
2021-10-10,Auckland,European or other,3477,26114
2021-10-10,Nelson Marlborough,European or other,1930,8755
2021-10-10,Whanganui,Unknown,6,15
2021-10-10,Whanganui,Maori,427,631
2021-10-10,Taranaki,Asian,136,756
2021-10-10,MidCentral,Pacific Peoples,169,394
2021-10-10,Taranaki,European or other,3558,8948
2021-10-10,MidCentral,Unknown,47,131
2021-10-10,West Coast,European or other,604,1111
2021-10-10,Capital and Coast,Maori,719,2139
2021-10-10,Waikato,Maori,4385,4924
2021-10-10,Waitemata,European or other,7330,36365
2021-10-10,Counties Manukau,Pacific Peoples,4147,7851
2021-10-10,Waitemata,Maori,1724,3382
2021-10-10,Waitemata,Asian,2220,13207
2021-10-10,South Canterbury,Unknown,<5,15
2021-10-10,Waikato,Asian,1136,4178
2021-10-10,Wairarapa,Maori,225,361
2021-10-10,Bay of Plenty,Asian,646,1717
2021-10-10,Wairarapa,Unknown,7,20
2021-10-10,Nelson Marlborough,Maori,297,702
2021-10-10,Wairarapa,Asian,23,102
2021-10-10,Unknown,Pacific Peoples,0,<5
2021-10-10,Tairawhiti,Unknown,12,14
2021-10-10,MidCentral,Asian,289,1123
2021-10-10,Nelson Marlborough,Pacific Peoples,83,199
2021-10-10,West Coast,Pacific Peoples,13,20
2021-10-10,Tairawhiti,Pacific Peoples,26,76
2021-10-10,Wairarapa,European or other,855,2165
2021-10-10,Waitemata,Unknown,91,358
2021-10-10,Capital and Coast,Asian,587,4136
2021-10-10,Lakes,Maori,1232,1343
2021-10-10,West Coast,Unknown,<5,<5
2021-10-10,Lakes,Asian,208,661
2021-10-10,Nelson Marlborough,Unknown,36,83
2021-10-10,South Canterbury,European or other,850,3302
2021-10-10,Hutt Valley,Asian,290,1847
2021-10-10,West Coast,Asian,28,58
2021-10-10,Southern,Unknown,48,179
2021-10-10,Waikato,European or other,10746,24435
2021-10-10,South Canterbury,Maori,94,197
2021-10-10,Overseas and undefined,Pacific Peoples,11,18
2021-10-10,Counties Manukau,European or other,3928,14547
2021-10-10,West Coast,Maori,101,136
2021-10-10,Overseas and undefined,Unknown,<5,<5
2021-10-10,Bay of Plenty,Pacific Peoples,238,285
2021-10-10,Counties Manukau,Unknown,73,251
2021-10-10,Whanganui,Asian,35,197
2021-10-10,MidCentral,Maori,992,2017
2021-10-10,Whanganui,European or other,1004,2651
2021-10-10,Waitemata,Pacific Peoples,1377,3032
2021-10-10,MidCentral,European or other,3200,9518
2021-10-10,Hawkes Bay,European or other,2077,8548
2021-10-17,Taranaki,Unknown,29,65
2021-10-17,Northland,Maori,3943,4053
2021-10-17,South Canterbury,European or other,1195,3836
2021-10-17,Wairarapa,European or other,961,2365
2021-10-17,Wairarapa,Asian,32,115
2021-10-17,Wairarapa,Unknown,10,24
2021-10-17,Wairarapa,Maori,350,360
2021-10-17,Taranaki,Pacific Peoples,66,104
2021-10-17,South Canterbury,Asian,44,375
2021-10-17,Canterbury,Maori,1888,2790
2021-10-17,Waikato,European or other,7954,20724
2021-10-17,Auckland,Asian,1800,12393
2021-10-17,Taranaki,European or other,3757,6258
2021-10-17,Whanganui,European or other,1273,3081
2021-10-17,Auckland,Pacific Peoples,1840,4019
2021-10-17,Waikato,Maori,4564,4819
2021-10-17,Overseas and undefined,Unknown,<5,14
2021-10-17,Bay of Plenty,Maori,2485,2938
2021-10-17,Bay of Plenty,Pacific Peoples,245,424
2021-10-17,Waikato,Asian,782,3498
2021-10-17,Bay of Plenty,Asian,419,1885
2021-10-17,Waikato,Pacific Peoples,591,947
2021-10-17,Waikato,Unknown,151,413
2021-10-17,Canterbury,Asian,1881,6750
2021-10-17,Auckland,Unknown,141,506
2021-10-17,Bay of Plenty,Unknown,21,54
2021-10-17,Taranaki,Asian,149,396
2021-10-17,Wairarapa,Pacific Peoples,32,51
2021-10-17,Waitemata,Asian,1820,12345
2021-10-17,West Coast,Unknown,6,6
2021-10-17,West Coast,Maori,114,225
2021-10-17,Counties Manukau,European or other,3349,14848
2021-10-17,MidCentral,European or other,3086,9086
2021-10-17,Capital and Coast,European or other,3108,24643
2021-10-17,Tairawhiti,Pacific Peoples,50,68
2021-10-17,Lakes,Pacific Peoples,108,126
2021-10-17,West Coast,European or other,815,1709
2021-10-17,West Coast,Asian,30,97
2021-10-17,South Canterbury,Unknown,8,28
2021-10-17,Waitemata,Unknown,85,341
2021-10-17,MidCentral,Maori,1277,1705
2021-10-17,Nelson Marlborough,Asian,100,572
2021-10-17,Lakes,European or other,1495,3895
2021-10-17,Lakes,Unknown,23,60
2021-10-17,MidCentral,Asian,306,1297
2021-10-17,MidCentral,Unknown,39,128
2021-10-17,Nelson Marlborough,Unknown,34,59
2021-10-17,Capital and Coast,Maori,1107,2724
2021-10-17,Hutt Valley,Pacific Peoples,359,828
2021-10-17,Hawkes Bay,Pacific Peoples,302,465
2021-10-17,Counties Manukau,Maori,3196,4510
2021-10-17,Whanganui,Maori,678,796
2021-10-17,Hawkes Bay,European or other,2778,8402
2021-10-17,Canterbury,European or other,12114,37366
2021-10-17,Hawkes Bay,Asian,193,875
2021-10-17,Hutt Valley,European or other,1914,9045
2021-10-17,Tairawhiti,Unknown,11,16
2021-10-17,Capital and Coast,Asian,561,4910
2021-10-17,Canterbury,Unknown,169,395
2021-10-17,Unknown,Asian,0,<5
2021-10-17,Capital and Coast,Pacific Peoples,704,1768
2021-10-17,Hawkes Bay,Unknown,19,85
2021-10-17,Hutt Valley,Asian,247,2098
2021-10-17,Hutt Valley,Unknown,12,63
2021-10-17,Lakes,Maori,1572,1757
2021-10-17,Capital and Coast,Unknown,68,381
2021-10-17,Southern,Unknown,52,213
2021-10-17,Lakes,Asian,160,641
2021-10-17,Tairawhiti,Maori,965,1220
2021-10-17,Northland,Unknown,24,67
2021-10-17,Southern,European or other,6408,21501
2021-10-17,Whanganui,Asian,38,231
2021-10-17,South Canterbury,Pacific Peoples,41,88
2021-10-17,Northland,Asian,150,656
2021-10-17,Taranaki,Maori,1194,1086
2021-10-17,Nelson Marlborough,Pacific Peoples,128,303
2021-10-17,Counties Manukau,Pacific Peoples,4232,8947
2021-10-17,Auckland,European or other,2790,24775
2021-10-17,Overseas and undefined,Pacific Peoples,7,13
2021-10-17,Northland,Pacific Peoples,248,284
2021-10-17,Canterbury,Pacific Peoples,592,1014
2021-10-17,Auckland,Maori,1144,2346
2021-10-17,Northland,European or other,3818,8676
2021-10-17,Overseas and undefined,European or other,42,94
2021-10-17,South Canterbury,Maori,132,263
2021-10-17,Southern,Maori,1010,1606
2021-10-17,Overseas and undefined,Maori,18,11
2021-10-17,Bay of Plenty,European or other,4230,12631
2021-10-17,Hutt Valley,Maori,824,1425
2021-10-17,Nelson Marlborough,Maori,441,694
2021-10-17,Nelson Marlborough,European or other,2666,7871
2021-10-17,Southern,Asian,383,2049
2021-10-17,Waitemata,European or other,6028,36773
2021-10-17,Counties Manukau,Asian,1620,9996
2021-10-17,Waitemata,Pacific Peoples,1433,3259
2021-10-17,Unknown,European or other,0,<5
2021-10-17,MidCentral,Pacific Peoples,167,431
2021-10-17,West Coast,Pacific Peoples,12,26
2021-10-17,Waitemata,Maori,1866,3697
2021-10-17,Counties Manukau,Unknown,64,259
2021-10-17,Unknown,Unknown,0,<5
2021-10-17,Tairawhiti,European or other,562,1253
2021-10-17,Whanganui,Unknown,<5,20
2021-10-17,Whanganui,Pacific Peoples,75,114
2021-10-17,Overseas and undefined,Asian,5,34
2021-10-17,Hawkes Bay,Maori,1993,2283
2021-10-17,Tairawhiti,Asian,19,98
2021-10-17,Southern,Pacific Peoples,272,524
2021-10-24,Canterbury,Unknown,107,318
2021-10-24,Wairarapa,Pacific Peoples,19,39
2021-10-24,Canterbury,Maori,1295,1813
2021-10-24,Capital and Coast,Asian,361,2793
2021-10-24,Capital and Coast,Unknown,43,209
2021-10-24,Capital and Coast,Pacific Peoples,361,816
2021-10-24,Taranaki,Pacific Peoples,48,64
2021-10-24,West Coast,European or other,331,697
2021-10-24,Canterbury,Asian,1237,4821
2021-10-24,Counties Manukau,Unknown,55,191
2021-10-24,Counties Manukau,Maori,2186,2738
2021-10-24,Capital and Coast,European or other,1704,12536
2021-10-24,Southern,European or other,3598,11066
2021-10-24,Whanganui,European or other,623,1319
2021-10-24,Bay of Plenty,Pacific Peoples,157,225
2021-10-24,Auckland,Pacific Peoples,1204,2590
2021-10-24,Auckland,Asian,1194,6881
2021-10-24,Bay of Plenty,Maori,1294,1939
2021-10-24,Waitemata,Unknown,47,212
2021-10-24,Unknown,Maori,0,<5
2021-10-24,Whanganui,Pacific Peoples,25,58
2021-10-24,Whanganui,Maori,325,462
2021-10-24,Bay of Plenty,Unknown,10,43
2021-10-24,Unknown,Asian,0,<5
2021-10-24,Waitemata,Pacific Peoples,912,2014
2021-10-24,Canterbury,Pacific Peoples,348,516
2021-10-24,West Coast,Unknown,<5,<5
2021-10-24,West Coast,Asian,7,26
2021-10-24,Counties Manukau,European or other,2164,8050
2021-10-24,Auckland,European or other,1853,11011
2021-10-24,Canterbury,European or other,7388,23554
2021-10-24,Unknown,European or other,0,<5
2021-10-24,Waitemata,Maori,1202,2086
2021-10-24,Bay of Plenty,Asian,251,1335
2021-10-24,Waitemata,Asian,1238,7499
2021-10-24,Waitemata,European or other,4096,19206
2021-10-24,Auckland,Unknown,92,290
2021-10-24,West Coast,Maori,90,126
2021-10-24,West Coast,Pacific Peoples,8,11
2021-10-24,Whanganui,Asian,21,91
2021-10-24,Whanganui,Unknown,6,6
2021-10-24,Bay of Plenty,European or other,2090,7727
2021-10-24,Capital and Coast,Maori,622,1480
2021-10-24,Auckland,Maori,837,1405
2021-10-24,Lakes,Maori,817,1009
2021-10-24,Nelson Marlborough,Pacific Peoples,74,131
2021-10-24,Waikato,European or other,3700,9236
2021-10-24,Overseas and undefined,Unknown,0,<5
2021-10-24,Counties Manukau,Asian,1076,6008
2021-10-24,Hawkes Bay,European or other,1185,3037
2021-10-24,Overseas and undefined,European or other,18,65
2021-10-24,Taranaki,Unknown,14,49
2021-10-24,Hutt Valley,Asian,195,1276
2021-10-24,South Canterbury,Unknown,<5,15
2021-10-24,Lakes,European or other,891,2340
2021-10-24,MidCentral,Unknown,28,84
2021-10-24,MidCentral,Maori,676,864
2021-10-24,Nelson Marlborough,Maori,254,384
2021-10-24,Tairawhiti,Pacific Peoples,32,68
2021-10-24,Lakes,Asian,107,481
2021-10-24,Taranaki,European or other,1664,3493
2021-10-24,Southern,Pacific Peoples,138,300
2021-10-24,Hawkes Bay,Pacific Peoples,102,159
2021-10-24,Taranaki,Maori,573,593
2021-10-24,Hawkes Bay,Asian,86,350
2021-10-24,Tairawhiti,Asian,10,49
2021-10-24,South Canterbury,Asian,53,242
2021-10-24,Counties Manukau,Pacific Peoples,3137,5982
2021-10-24,Waikato,Pacific Peoples,262,362
2021-10-24,Northland,Maori,1513,1591
2021-10-24,Hawkes Bay,Maori,654,749
2021-10-24,Northland,Unknown,14,32
2021-10-24,Waikato,Asian,400,1648
2021-10-24,Hutt Valley,Pacific Peoples,208,476
2021-10-24,Waikato,Maori,2195,2149
2021-10-24,Wairarapa,Asian,19,79
2021-10-24,Northland,Pacific Peoples,74,135
2021-10-24,Southern,Asian,241,1200
2021-10-24,Nelson Marlborough,Asian,81,218
2021-10-24,Southern,Unknown,38,133
2021-10-24,Nelson Marlborough,Unknown,29,31
2021-10-24,Wairarapa,Unknown,<5,7
2021-10-24,MidCentral,Pacific Peoples,121,249
2021-10-24,Lakes,Unknown,8,47
2021-10-24,Wairarapa,European or other,499,1417
2021-10-24,Waikato,Unknown,77,212
2021-10-24,Hutt Valley,Unknown,8,34
2021-10-24,Southern,Maori,577,921
2021-10-24,Northland,European or other,1541,3426
2021-10-24,MidCentral,European or other,1704,4889
2021-10-24,Overseas and undefined,Pacific Peoples,8,11
2021-10-24,South Canterbury,Pacific Peoples,31,52
2021-10-24,Nelson Marlborough,European or other,1750,3354
2021-10-24,Overseas and undefined,Maori,5,13
2021-10-24,Tairawhiti,European or other,320,596
2021-10-24,Lakes,Pacific Peoples,57,83
2021-10-24,Wairarapa,Maori,222,229
2021-10-24,Hutt Valley,Maori,525,900
2021-10-24,Tairawhiti,Maori,532,459
2021-10-24,Hutt Valley,European or other,1119,4860
2021-10-24,Tairawhiti,Unknown,5,7
2021-10-24,Hawkes Bay,Unknown,18,35
2021-10-24,Northland,Asian,84,264
2021-10-24,Overseas and undefined,Asian,10,22
2021-10-24,South Canterbury,Maori,93,144
2021-10-24,MidCentral,Asian,151,819
2021-10-24,Taranaki,Asian,71,254
2021-10-24,South Canterbury,European or other,688,1835
2021-10-31,Northland,Asian,59,236
2021-10-31,Unknown,Pacific Peoples,0,<5
2021-10-31,Unknown,Maori,0,<5
2021-10-31,Waitemata,Asian,839,4880
2021-10-31,Lakes,Unknown,13,37
2021-10-31,West Coast,Unknown,5,<5
2021-10-31,South Canterbury,European or other,963,1839
2021-10-31,Counties Manukau,European or other,1471,6151
2021-10-31,Lakes,European or other,771,2160
2021-10-31,Hutt Valley,Maori,503,905
2021-10-31,Northland,Maori,1256,1489
2021-10-31,Waitemata,European or other,2597,12719
2021-10-31,Canterbury,Asian,1392,5112
2021-10-31,Capital and Coast,Unknown,22,132
2021-10-31,Hawkes Bay,European or other,1311,4002
2021-10-31,Northland,Unknown,8,16
2021-10-31,Overseas and undefined,Pacific Peoples,14,13
2021-10-31,Whanganui,Pacific Peoples,29,45
2021-10-31,Unknown,European or other,0,<5
2021-10-31,MidCentral,Asian,106,552
2021-10-31,Hutt Valley,European or other,970,3831
2021-10-31,MidCentral,European or other,1464,3806
2021-10-31,MidCentral,Maori,744,879
2021-10-31,Nelson Marlborough,Maori,384,352
2021-10-31,Whanganui,Maori,302,378
2021-10-31,Whanganui,European or other,504,998
2021-10-31,Waitemata,Maori,952,2009
2021-10-31,Lakes,Pacific Peoples,34,95
2021-10-31,West Coast,Maori,126,148
2021-10-31,Lakes,Asian,86,448
2021-10-31,Nelson Marlborough,Unknown,19,20
2021-10-31,Lakes,Maori,916,1185
2021-10-31,Whanganui,Unknown,<5,10
2021-10-31,Whanganui,Asian,22,62
2021-10-31,Nelson Marlborough,Pacific Peoples,106,125
2021-10-31,Nelson Marlborough,European or other,1768,3051
2021-10-31,Waitemata,Unknown,40,161
2021-10-31,Waitemata,Pacific Peoples,671,1840
2021-10-31,Counties Manukau,Maori,2035,3075
2021-10-31,South Canterbury,Maori,147,138
2021-10-31,Hawkes Bay,Asian,88,438
2021-10-31,Overseas and undefined,Unknown,5,5
2021-10-31,Canterbury,Unknown,108,345
2021-10-31,Hutt Valley,Asian,145,1022
2021-10-31,Northland,Pacific Peoples,58,101
2021-10-31,MidCentral,Unknown,35,57
2021-10-31,West Coast,Pacific Peoples,9,13
2021-10-31,West Coast,European or other,758,1116
2021-10-31,MidCentral,Pacific Peoples,109,178
2021-10-31,West Coast,Asian,16,64
2021-10-31,Nelson Marlborough,Asian,81,249
2021-10-31,Hutt Valley,Pacific Peoples,182,433
2021-10-31,Auckland,Pacific Peoples,966,2119
2021-10-31,Auckland,Unknown,89,265
2021-10-31,Taranaki,Asian,54,224
2021-10-31,Tairawhiti,Maori,587,568
2021-10-31,Wairarapa,Maori,194,264
2021-10-31,Bay of Plenty,Maori,1162,2087
2021-10-31,Taranaki,Unknown,14,42
2021-10-31,Southern,Pacific Peoples,193,324
2021-10-31,Waikato,Maori,2392,3282
2021-10-31,Waikato,Asian,298,1388
2021-10-31,Capital and Coast,Maori,483,1125
2021-10-31,Southern,Unknown,38,119
2021-10-31,Bay of Plenty,European or other,1824,7164
2021-10-31,Taranaki,European or other,1158,3375
2021-10-31,Overseas and undefined,Maori,7,5
2021-10-31,Bay of Plenty,Unknown,9,36
2021-10-31,Overseas and undefined,Asian,<5,18
2021-10-31,Tairawhiti,Unknown,8,10
2021-10-31,Waikato,European or other,2999,9022
2021-10-31,Southern,European or other,3921,8767
2021-10-31,Wairarapa,European or other,395,1078
2021-10-31,Tairawhiti,Pacific Peoples,33,42
2021-10-31,Counties Manukau,Pacific Peoples,2625,5278
2021-10-31,Waikato,Pacific Peoples,199,457
2021-10-31,Wairarapa,Asian,12,59
2021-10-31,Tairawhiti,European or other,226,506
2021-10-31,Wairarapa,Unknown,<5,16
2021-10-31,Counties Manukau,Asian,752,4158
2021-10-31,Auckland,European or other,1316,7284
2021-10-31,Capital and Coast,European or other,1408,7812
2021-10-31,Taranaki,Pacific Peoples,33,63
2021-10-31,Wairarapa,Pacific Peoples,17,42
2021-10-31,Waikato,Unknown,49,199
2021-10-31,Taranaki,Maori,487,676
2021-10-31,Capital and Coast,Asian,272,1946
2021-10-31,Southern,Maori,808,895
2021-10-31,Canterbury,Maori,1806,2267
2021-10-31,Counties Manukau,Unknown,47,154
2021-10-31,Canterbury,Pacific Peoples,638,729
2021-10-31,Overseas and undefined,European or other,29,64
2021-10-31,South Canterbury,Asian,40,192
2021-10-31,Hutt Valley,Unknown,10,24
2021-10-31,South Canterbury,Unknown,5,16
2021-10-31,Hawkes Bay,Pacific Peoples,170,279
2021-10-31,Bay of Plenty,Asian,228,1328
2021-10-31,Hawkes Bay,Unknown,20,57
2021-10-31,Capital and Coast,Pacific Peoples,328,605
2021-10-31,Hawkes Bay,Maori,1041,1208
2021-10-31,Canterbury,European or other,8658,25274
2021-10-31,Auckland,Maori,656,1309
2021-10-31,Northland,European or other,939,2463
2021-10-31,Tairawhiti,Asian,12,43
2021-10-31,Bay of Plenty,Pacific Peoples,100,242
2021-10-31,South Canterbury,Pacific Peoples,35,57
2021-10-31,Auckland,Asian,848,4676
2021-10-31,Southern,Asian,267,932
2021-11-07,Lakes,European or other,474,1836
2021-11-07,Capital and Coast,European or other,968,6092
2021-11-07,Hutt Valley,Unknown,<5,13
2021-11-07,Hawkes Bay,Pacific Peoples,168,280
2021-11-07,Hawkes Bay,European or other,992,2464
2021-11-07,Lakes,Unknown,8,23
2021-11-07,Lakes,Pacific Peoples,50,96
2021-11-07,Canterbury,Maori,970,1814
2021-11-07,Tairawhiti,Pacific Peoples,26,46
2021-11-07,South Canterbury,Pacific Peoples,22,84
2021-11-07,Tairawhiti,European or other,227,601
2021-11-07,Lakes,Maori,783,1231
2021-11-07,Counties Manukau,Unknown,35,108
2021-11-07,Counties Manukau,Maori,1546,2938
2021-11-07,Unknown,Maori,0,<5
2021-11-07,MidCentral,Asian,77,443
2021-11-07,Capital and Coast,Asian,155,1423
2021-11-07,MidCentral,European or other,1128,3277
2021-11-07,Southern,European or other,2713,6461
2021-11-07,Capital and Coast,Maori,407,1048
2021-11-07,Waitemata,European or other,1873,8982
2021-11-07,Counties Manukau,Asian,558,2729
