DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Counties Manukau,Maori,12-15,Female,3011,2698,3376,892,799
Counties Manukau,Maori,12-15,Male,3064,2697,3533,867,763
Counties Manukau,Maori,16-19,Female,2662,2375,3118,854,762
Counties Manukau,Maori,16-19,Male,2692,2328,3142,857,741
Counties Manukau,Maori,20-24,Female,3157,2838,3957,798,717
Counties Manukau,Maori,20-24,Male,3123,2724,3608,866,755
Counties Manukau,Maori,25-29,Female,3135,2825,4029,778,701
Counties Manukau,Maori,25-29,Male,2678,2379,3278,817,726
Counties Manukau,Maori,30-34,Female,2930,2655,3437,852,772
Counties Manukau,Maori,30-34,Male,2383,2116,2767,861,765
Counties Manukau,Maori,35-39,Female,2217,2049,2571,862,797
Counties Manukau,Maori,35-39,Male,1730,1561,2039,848,766
Counties Manukau,Maori,40-44,Female,2108,1969,2411,874,817
Counties Manukau,Maori,40-44,Male,1698,1574,1943,874,810
Counties Manukau,Maori,45-49,Female,2196,2099,2559,858,820
Counties Manukau,Maori,45-49,Male,1816,1721,2171,836,793
Counties Manukau,Maori,50-54,Female,2276,2168,2443,932,887
Counties Manukau,Maori,50-54,Male,1893,1810,2024,935,894
Counties Manukau,Maori,55-59,Female,1921,1865,2128,903,876
Counties Manukau,Maori,55-59,Male,1673,1613,1799,930,897
Counties Manukau,Maori,60-64,Female,1517,1489,1579,961,943
Counties Manukau,Maori,60-64,Male,1246,1223,1260,989,971
Counties Manukau,Maori,65-69,Female,1037,1017,1076,964,945
Counties Manukau,Maori,65-69,Male,807,798,829,973,963
Counties Manukau,Maori,70-74,Female,680,666,681,999,978
Counties Manukau,Maori,70-74,Male,507,496,516,983,961
Counties Manukau,Maori,75-79,Female,354,346,399,887,867
Counties Manukau,Maori,75-79,Male,281,276,273,1029,1011
Counties Manukau,Maori,80-84,Female,232,225,233,996,966
Counties Manukau,Maori,80-84,Male,144,137,150,960,913
Counties Manukau,Maori,85-89,Female,78,76,89,876,854
Counties Manukau,Maori,85-89,Male,38,36,39,974,923
Counties Manukau,Maori,90+,Female,30,30,26,1154,1154
Counties Manukau,Maori,90+,Male,9,9,9,1000,1000
Counties Manukau,Pacific Peoples,12-15,Female,5049,4718,5417,932,871
Counties Manukau,Pacific Peoples,12-15,Male,5115,4785,5577,917,858
Counties Manukau,Pacific Peoples,16-19,Female,5003,4746,5467,915,868
Counties Manukau,Pacific Peoples,16-19,Male,4806,4376,5443,883,804
Counties Manukau,Pacific Peoples,20-24,Female,6323,5934,7193,879,825
Counties Manukau,Pacific Peoples,20-24,Male,6009,5411,6637,905,815
Counties Manukau,Pacific Peoples,20-24,Unknown/Other,24,21,6,4000,3500
Counties Manukau,Pacific Peoples,25-29,Female,5833,5493,6800,858,808
Counties Manukau,Pacific Peoples,25-29,Male,5414,4917,6045,896,813
Counties Manukau,Pacific Peoples,30-34,Female,5076,4808,5627,902,854
Counties Manukau,Pacific Peoples,30-34,Male,4798,4454,5160,930,863
Counties Manukau,Pacific Peoples,35-39,Female,4494,4322,4921,913,878
Counties Manukau,Pacific Peoples,35-39,Male,4207,3966,4562,922,869
Counties Manukau,Pacific Peoples,35-39,Unknown/Other,8,8,5,1600,1600
Counties Manukau,Pacific Peoples,40-44,Female,4063,3953,4420,919,894
Counties Manukau,Pacific Peoples,40-44,Male,3974,3818,4196,947,910
Counties Manukau,Pacific Peoples,40-44,Unknown/Other,13,13,5,2600,2600
Counties Manukau,Pacific Peoples,45-49,Female,3986,3880,4343,918,893
Counties Manukau,Pacific Peoples,45-49,Male,3583,3451,3965,904,870
Counties Manukau,Pacific Peoples,50-54,Female,3968,3891,4367,909,891
Counties Manukau,Pacific Peoples,50-54,Male,3643,3551,3849,946,923
Counties Manukau,Pacific Peoples,55-59,Female,3488,3415,3639,959,938
Counties Manukau,Pacific Peoples,55-59,Male,3169,3112,3317,955,938
Counties Manukau,Pacific Peoples,60-64,Female,2662,2619,2855,932,917
Counties Manukau,Pacific Peoples,60-64,Male,2405,2377,2475,972,960
Counties Manukau,Pacific Peoples,65-69,Female,2010,1986,2099,958,946
Counties Manukau,Pacific Peoples,65-69,Male,1745,1722,1902,917,905
Counties Manukau,Pacific Peoples,70-74,Female,1422,1400,1539,924,910
Counties Manukau,Pacific Peoples,70-74,Male,1227,1213,1370,896,885
Counties Manukau,Pacific Peoples,75-79,Female,943,921,1005,938,916
Counties Manukau,Pacific Peoples,75-79,Male,738,719,755,977,952
Counties Manukau,Pacific Peoples,80-84,Female,505,489,547,923,894
Counties Manukau,Pacific Peoples,80-84,Male,358,354,410,873,863
Counties Manukau,Pacific Peoples,85-89,Female,209,200,277,755,722
Counties Manukau,Pacific Peoples,85-89,Male,108,104,131,824,794
Counties Manukau,Pacific Peoples,90+,Female,96,93,117,821,795
Counties Manukau,Pacific Peoples,90+,Male,35,33,42,833,786
Counties Manukau,Unknown,12-15,Female,31,29,19,1632,1526
Counties Manukau,Unknown,12-15,Male,52,47,14,3714,3357
Counties Manukau,Unknown,16-19,Female,61,60,16,3812,3750
Counties Manukau,Unknown,16-19,Male,51,48,12,4250,4000
Counties Manukau,Unknown,20-24,Female,78,74,45,1733,1644
Counties Manukau,Unknown,20-24,Male,114,108,49,2327,2204
Counties Manukau,Unknown,25-29,Female,136,130,57,2386,2281
Counties Manukau,Unknown,25-29,Male,151,137,55,2745,2491
Counties Manukau,Unknown,30-34,Female,130,121,50,2600,2420
Counties Manukau,Unknown,30-34,Male,194,182,72,2694,2528
Counties Manukau,Unknown,30-34,Unknown/Other,14,13,5,2800,2600
Counties Manukau,Unknown,35-39,Female,90,87,43,2093,2023
Counties Manukau,Unknown,35-39,Male,218,209,86,2535,2430
Counties Manukau,Unknown,40-44,Female,76,76,70,1086,1086
Counties Manukau,Unknown,40-44,Male,214,202,109,1963,1853
Counties Manukau,Unknown,45-49,Female,75,73,40,1875,1825
Counties Manukau,Unknown,45-49,Male,212,199,134,1582,1485
Counties Manukau,Unknown,50-54,Female,62,60,40,1550,1500
Counties Manukau,Unknown,50-54,Male,218,211,163,1337,1294
Counties Manukau,Unknown,55-59,Female,56,54,41,1366,1317
Counties Manukau,Unknown,55-59,Male,233,226,183,1273,1235
Counties Manukau,Unknown,60-64,Female,64,61,35,1829,1743
Counties Manukau,Unknown,60-64,Male,212,209,169,1254,1237
Counties Manukau,Unknown,65-69,Female,58,54,38,1526,1421
Counties Manukau,Unknown,65-69,Male,164,159,136,1206,1169
Counties Manukau,Unknown,70-74,Female,61,60,51,1196,1176
Counties Manukau,Unknown,70-74,Male,123,122,107,1150,1140
Counties Manukau,Unknown,75-79,Female,39,38,41,951,927
Counties Manukau,Unknown,75-79,Male,57,57,60,950,950
Counties Manukau,Unknown,80-84,Female,31,30,20,1550,1500
Counties Manukau,Unknown,80-84,Male,36,36,31,1161,1161
Counties Manukau,Unknown,85-89,Female,24,23,26,923,885
Counties Manukau,Unknown,85-89,Male,10,10,12,833,833
Counties Manukau,Unknown,90+,Female,11,11,9,1222,1222
Counties Manukau,Unknown,90+,Male,8,8,8,1000,1000
Hawkes Bay,Asian,12-15,Female,222,207,213,1042,972
Hawkes Bay,Asian,12-15,Male,236,219,203,1163,1079
Hawkes Bay,Asian,16-19,Female,177,172,146,1212,1178
Hawkes Bay,Asian,16-19,Male,184,178,174,1057,1023
Hawkes Bay,Asian,20-24,Female,219,215,181,1210,1188
Hawkes Bay,Asian,20-24,Male,263,258,199,1322,1296
Hawkes Bay,Asian,25-29,Female,490,474,447,1096,1060
Hawkes Bay,Asian,25-29,Male,658,638,446,1475,1430
Hawkes Bay,Asian,25-29,Unknown/Other,36,36,5,7200,7200
Hawkes Bay,Asian,30-34,Female,674,661,576,1170,1148
Hawkes Bay,Asian,30-34,Male,724,703,529,1369,1329
Hawkes Bay,Asian,30-34,Unknown/Other,27,26,6,4500,4333
Hawkes Bay,Asian,35-39,Female,442,433,397,1113,1091
Hawkes Bay,Asian,35-39,Male,574,565,403,1424,1402
Hawkes Bay,Asian,40-44,Female,365,353,354,1031,997
Hawkes Bay,Asian,40-44,Male,411,401,307,1339,1306
Hawkes Bay,Asian,45-49,Female,291,287,271,1074,1059
Hawkes Bay,Asian,45-49,Male,273,272,211,1294,1289
Hawkes Bay,Asian,50-54,Female,207,204,186,1113,1097
Hawkes Bay,Asian,50-54,Male,180,175,173,1040,1012
Hawkes Bay,Asian,55-59,Female,186,181,181,1028,1000
Hawkes Bay,Asian,55-59,Male,148,146,137,1080,1066
Hawkes Bay,Asian,60-64,Female,155,151,171,906,883
Hawkes Bay,Asian,60-64,Male,106,106,100,1060,1060
Hawkes Bay,Asian,65-69,Female,127,123,130,977,946
Hawkes Bay,Asian,65-69,Male,71,71,74,959,959
Hawkes Bay,Asian,70-74,Female,85,84,78,1090,1077
Hawkes Bay,Asian,70-74,Male,52,52,69,754,754
Hawkes Bay,Asian,75-79,Female,39,39,51,765,765
Hawkes Bay,Asian,75-79,Male,38,37,44,864,841
Hawkes Bay,Asian,80-84,Female,44,44,37,1189,1189
Hawkes Bay,Asian,80-84,Male,23,23,26,885,885
Hawkes Bay,Asian,85-89,Female,16,15,16,1000,938
Hawkes Bay,Asian,85-89,Male,19,19,20,950,950
Hawkes Bay,European or Other,12-15,Female,2470,2302,2623,942,878
Hawkes Bay,European or Other,12-15,Male,2465,2293,2646,932,867
Hawkes Bay,European or Other,16-19,Female,2118,2023,2240,946,903
Hawkes Bay,European or Other,16-19,Male,2268,2136,2394,947,892
Hawkes Bay,European or Other,20-24,Female,2134,2045,2335,914,876
Hawkes Bay,European or Other,20-24,Male,2340,2167,2597,901,834
Hawkes Bay,European or Other,25-29,Female,2397,2299,2883,831,797
Hawkes Bay,European or Other,25-29,Male,2396,2253,2705,886,833
Hawkes Bay,European or Other,25-29,Unknown/Other,7,6,8,875,750
Hawkes Bay,European or Other,30-34,Female,2777,2638,2972,934,888
Hawkes Bay,European or Other,30-34,Male,2638,2471,2765,954,894
Hawkes Bay,European or Other,35-39,Female,2617,2508,3004,871,835
Hawkes Bay,European or Other,35-39,Male,2479,2349,2739,905,858
Hawkes Bay,European or Other,40-44,Female,2950,2855,3313,890,862
Hawkes Bay,European or Other,40-44,Male,2650,2560,2987,887,857
Hawkes Bay,European or Other,45-49,Female,3575,3496,4128,866,847
Hawkes Bay,European or Other,45-49,Male,3227,3124,3702,872,844
Hawkes Bay,European or Other,50-54,Female,3951,3874,4096,965,946
Hawkes Bay,European or Other,50-54,Male,3680,3569,3928,937,909
Hawkes Bay,European or Other,55-59,Female,4191,4112,4612,909,892
Hawkes Bay,European or Other,55-59,Male,3892,3825,4301,905,889
Hawkes Bay,European or Other,60-64,Female,4170,4105,4361,956,941
Hawkes Bay,European or Other,60-64,Male,4048,3993,4125,981,968
Hawkes Bay,European or Other,65-69,Female,3975,3944,4174,952,945
Hawkes Bay,European or Other,65-69,Male,3658,3622,3822,957,948
Hawkes Bay,European or Other,70-74,Female,3859,3820,3942,979,969
Hawkes Bay,European or Other,70-74,Male,3617,3590,3734,969,961
Hawkes Bay,European or Other,75-79,Female,2772,2748,2792,993,984
Hawkes Bay,European or Other,75-79,Male,2563,2546,2604,984,978
Hawkes Bay,European or Other,80-84,Female,2036,2012,1961,1038,1026
Hawkes Bay,European or Other,80-84,Male,1666,1650,1636,1018,1009
Hawkes Bay,European or Other,85-89,Female,1195,1179,1242,962,949
Hawkes Bay,European or Other,85-89,Male,859,842,871,986,967
Hawkes Bay,European or Other,90+,Female,764,738,791,966,933
Hawkes Bay,European or Other,90+,Male,422,415,437,966,950
Hawkes Bay,Maori,12-15,Female,1600,1357,1885,849,720
Hawkes Bay,Maori,12-15,Male,1521,1283,1828,832,702
Hawkes Bay,Maori,16-19,Female,1405,1203,1619,868,743
Hawkes Bay,Maori,16-19,Male,1356,1108,1567,865,707
Hawkes Bay,Maori,20-24,Female,1484,1249,1857,799,673
Hawkes Bay,Maori,20-24,Male,1436,1162,1755,818,662
Hawkes Bay,Maori,25-29,Female,1402,1195,1795,781,666
Hawkes Bay,Maori,25-29,Male,1320,1115,1624,813,687
Hawkes Bay,Maori,30-34,Female,1369,1177,1641,834,717
Hawkes Bay,Maori,30-34,Male,1119,930,1348,830,690
Hawkes Bay,Maori,35-39,Female,1100,989,1339,822,739
Hawkes Bay,Maori,35-39,Male,973,836,1108,878,755
Hawkes Bay,Maori,40-44,Female,1090,1000,1278,853,782
Hawkes Bay,Maori,40-44,Male,946,859,1064,889,807
Hawkes Bay,Maori,45-49,Female,1232,1160,1434,859,809
Hawkes Bay,Maori,45-49,Male,990,914,1193,830,766
Hawkes Bay,Maori,50-54,Female,1171,1103,1289,908,856
Hawkes Bay,Maori,50-54,Male,931,857,1005,926,853
Hawkes Bay,Maori,55-59,Female,1131,1083,1266,893,855
Hawkes Bay,Maori,55-59,Male,933,895,1050,889,852
Hawkes Bay,Maori,60-64,Female,1004,980,1000,1004,980
Hawkes Bay,Maori,60-64,Male,850,824,850,1000,969
Hawkes Bay,Maori,65-69,Female,738,723,749,985,965
Hawkes Bay,Maori,65-69,Male,597,579,621,961,932
Hawkes Bay,Maori,70-74,Female,506,496,523,967,948
Hawkes Bay,Maori,70-74,Male,441,436,404,1092,1079
Hawkes Bay,Maori,75-79,Female,300,296,286,1049,1035
Hawkes Bay,Maori,75-79,Male,199,193,219,909,881
Hawkes Bay,Maori,80-84,Female,148,144,183,809,787
Hawkes Bay,Maori,80-84,Male,116,112,114,1018,982
Hawkes Bay,Maori,85-89,Female,77,74,89,865,831
Hawkes Bay,Maori,85-89,Male,44,43,49,898,878
Hawkes Bay,Maori,90+,Female,23,22,17,1353,1294
Hawkes Bay,Maori,90+,Male,7,7,9,778,778
Hawkes Bay,Pacific Peoples,12-15,Female,231,213,253,913,842
Hawkes Bay,Pacific Peoples,12-15,Male,224,194,245,914,792
Hawkes Bay,Pacific Peoples,16-19,Female,204,190,224,911,848
Hawkes Bay,Pacific Peoples,16-19,Male,255,221,240,1062,921
Hawkes Bay,Pacific Peoples,20-24,Female,253,233,282,897,826
Hawkes Bay,Pacific Peoples,20-24,Male,524,481,338,1550,1423
Hawkes Bay,Pacific Peoples,25-29,Female,262,238,261,1004,912
Hawkes Bay,Pacific Peoples,25-29,Male,652,611,311,2096,1965
Hawkes Bay,Pacific Peoples,30-34,Female,225,207,239,941,866
Hawkes Bay,Pacific Peoples,30-34,Male,601,560,278,2162,2014
Hawkes Bay,Pacific Peoples,35-39,Female,189,171,190,995,900
Hawkes Bay,Pacific Peoples,35-39,Male,472,460,257,1837,1790
Hawkes Bay,Pacific Peoples,40-44,Female,176,165,167,1054,988
Hawkes Bay,Pacific Peoples,40-44,Male,369,356,207,1783,1720
Hawkes Bay,Pacific Peoples,45-49,Female,170,166,162,1049,1025
Hawkes Bay,Pacific Peoples,45-49,Male,258,250,190,1358,1316
Hawkes Bay,Pacific Peoples,50-54,Female,153,149,174,879,856
Hawkes Bay,Pacific Peoples,50-54,Male,183,179,167,1096,1072
Hawkes Bay,Pacific Peoples,55-59,Female,129,126,124,1040,1016
Hawkes Bay,Pacific Peoples,55-59,Male,126,123,118,1068,1042
Hawkes Bay,Pacific Peoples,60-64,Female,97,96,99,980,970
Hawkes Bay,Pacific Peoples,60-64,Male,112,112,119,941,941
Hawkes Bay,Pacific Peoples,65-69,Female,75,71,78,962,910
Hawkes Bay,Pacific Peoples,65-69,Male,81,80,73,1110,1096
Hawkes Bay,Pacific Peoples,70-74,Female,49,47,54,907,870
Hawkes Bay,Pacific Peoples,70-74,Male,52,48,58,897,828
Hawkes Bay,Pacific Peoples,75-79,Female,25,24,27,926,889
Hawkes Bay,Pacific Peoples,75-79,Male,20,18,24,833,750
Hawkes Bay,Pacific Peoples,80-84,Female,14,14,21,667,667
Hawkes Bay,Pacific Peoples,80-84,Male,13,13,12,1083,1083
Hawkes Bay,Pacific Peoples,85-89,Female,12,12,14,857,857
Hawkes Bay,Pacific Peoples,85-89,Male,7,7,6,1167,1167
Hawkes Bay,Unknown,12-15,Female,15,14,9,1667,1556
Hawkes Bay,Unknown,12-15,Male,14,14,5,2800,2800
Hawkes Bay,Unknown,25-29,Female,47,44,8,5875,5500
Hawkes Bay,Unknown,25-29,Male,68,50,15,4533,3333
Hawkes Bay,Unknown,30-34,Female,45,45,11,4091,4091
Hawkes Bay,Unknown,30-34,Male,97,82,17,5706,4824
Hawkes Bay,Unknown,35-39,Female,32,30,13,2462,2308
Hawkes Bay,Unknown,35-39,Male,71,57,19,3737,3000
Hawkes Bay,Unknown,40-44,Female,28,28,5,5600,5600
Hawkes Bay,Unknown,40-44,Male,79,70,29,2724,2414
Hawkes Bay,Unknown,45-49,Female,15,15,8,1875,1875
Hawkes Bay,Unknown,45-49,Male,70,65,35,2000,1857
Hawkes Bay,Unknown,50-54,Female,17,15,10,1700,1500
Hawkes Bay,Unknown,50-54,Male,66,58,28,2357,2071
Hawkes Bay,Unknown,55-59,Female,20,20,18,1111,1111
Hawkes Bay,Unknown,55-59,Male,51,48,25,2040,1920
Hawkes Bay,Unknown,60-64,Female,14,13,13,1077,1000
Hawkes Bay,Unknown,60-64,Male,39,37,23,1696,1609
Hawkes Bay,Unknown,65-69,Female,26,24,20,1300,1200
Hawkes Bay,Unknown,65-69,Male,41,40,37,1108,1081
Hawkes Bay,Unknown,70-74,Female,20,19,14,1429,1357
Hawkes Bay,Unknown,70-74,Male,30,29,22,1364,1318
Hawkes Bay,Unknown,75-79,Male,11,8,10,1100,800
Hutt Valley,Asian,12-15,Female,502,485,440,1141,1102
Hutt Valley,Asian,12-15,Male,476,459,436,1092,1053
Hutt Valley,Asian,16-19,Female,403,394,373,1080,1056
Hutt Valley,Asian,16-19,Male,406,400,378,1074,1058
Hutt Valley,Asian,20-24,Female,461,456,438,1053,1041
Hutt Valley,Asian,20-24,Male,565,555,510,1108,1088
Hutt Valley,Asian,25-29,Female,942,935,951,991,983
Hutt Valley,Asian,25-29,Male,1141,1131,935,1220,1210
Hutt Valley,Asian,30-34,Female,1475,1458,1442,1023,1011
Hutt Valley,Asian,30-34,Male,1332,1313,1146,1162,1146
Hutt Valley,Asian,35-39,Female,1246,1226,1214,1026,1010
Hutt Valley,Asian,35-39,Male,1331,1317,1204,1105,1094
Hutt Valley,Asian,40-44,Female,865,855,806,1073,1061
Hutt Valley,Asian,40-44,Male,892,882,768,1161,1148
Hutt Valley,Asian,45-49,Female,674,659,682,988,966
Hutt Valley,Asian,45-49,Male,634,627,585,1084,1072
Hutt Valley,Asian,50-54,Female,571,563,566,1009,995
Hutt Valley,Asian,50-54,Male,512,504,464,1103,1086
Hutt Valley,Asian,55-59,Female,520,513,555,937,924
Hutt Valley,Asian,55-59,Male,401,397,388,1034,1023
Hutt Valley,Asian,60-64,Female,479,475,504,950,942
Hutt Valley,Asian,60-64,Male,330,329,387,853,850
Hutt Valley,Asian,65-69,Female,403,400,439,918,911
Hutt Valley,Asian,65-69,Male,334,327,339,985,965
Hutt Valley,Asian,70-74,Female,273,270,261,1046,1034
Hutt Valley,Asian,70-74,Male,221,220,229,965,961
Hutt Valley,Asian,75-79,Female,133,132,154,864,857
Hutt Valley,Asian,75-79,Male,123,121,126,976,960
Hutt Valley,Asian,80-84,Female,115,113,119,966,950
Hutt Valley,Asian,80-84,Male,94,90,90,1044,1000
Hutt Valley,Asian,85-89,Female,58,57,56,1036,1018
Hutt Valley,Asian,85-89,Male,45,43,46,978,935
Hutt Valley,Asian,90+,Female,25,25,23,1087,1087
Hutt Valley,Asian,90+,Male,12,12,12,1000,1000
Hutt Valley,European or Other,12-15,Female,2051,1966,2072,990,949
Hutt Valley,European or Other,12-15,Male,2187,2082,2212,989,941
Hutt Valley,European or Other,16-19,Female,1804,1760,1958,921,899
Hutt Valley,European or Other,16-19,Male,1978,1897,2133,927,889
Hutt Valley,European or Other,16-19,Unknown/Other,6,6,8,750,750
Hutt Valley,European or Other,20-24,Female,2147,2074,2384,901,870
Hutt Valley,European or Other,20-24,Male,2341,2257,2446,957,923
Hutt Valley,European or Other,25-29,Female,2621,2545,3001,873,848
Hutt Valley,European or Other,25-29,Male,2513,2399,2823,890,850
Hutt Valley,European or Other,30-34,Female,3094,3014,3348,924,900
Hutt Valley,European or Other,30-34,Male,2881,2754,3142,917,877
Hutt Valley,European or Other,35-39,Female,3013,2939,3223,935,912
Hutt Valley,European or Other,35-39,Male,2841,2744,2985,952,919
Hutt Valley,European or Other,40-44,Female,3011,2949,3212,937,918
Hutt Valley,European or Other,40-44,Male,2880,2805,2968,970,945
Hutt Valley,European or Other,45-49,Female,3204,3145,3631,882,866
Hutt Valley,European or Other,45-49,Male,3152,3082,3477,907,886
Hutt Valley,European or Other,50-54,Female,3404,3356,3544,960,947
Hutt Valley,European or Other,50-54,Male,3459,3396,3593,963,945
Hutt Valley,European or Other,55-59,Female,3299,3268,3580,922,913
Hutt Valley,European or Other,55-59,Male,3247,3188,3530,920,903
Hutt Valley,European or Other,60-64,Female,3177,3145,3229,984,974
Hutt Valley,European or Other,60-64,Male,3224,3180,3284,982,968
Hutt Valley,European or Other,65-69,Female,2438,2422,2505,973,967
Hutt Valley,European or Other,65-69,Male,2480,2448,2504,990,978
Hutt Valley,European or Other,70-74,Female,2331,2314,2458,948,941
Hutt Valley,European or Other,70-74,Male,2206,2187,2241,984,976
Hutt Valley,European or Other,75-79,Female,1837,1819,1873,981,971
Hutt Valley,European or Other,75-79,Male,1476,1465,1605,920,913
Hutt Valley,European or Other,80-84,Female,1409,1391,1396,1009,996
Hutt Valley,European or Other,80-84,Male,1086,1076,1027,1057,1048
Hutt Valley,European or Other,85-89,Female,883,861,914,966,942
Hutt Valley,European or Other,85-89,Male,563,547,598,941,915
Hutt Valley,European or Other,90+,Female,568,541,579,981,934
Hutt Valley,European or Other,90+,Male,307,294,274,1120,1073
Hutt Valley,Maori,12-15,Female,758,650,869,872,748
Hutt Valley,Maori,12-15,Male,885,771,993,891,776
Hutt Valley,Maori,16-19,Female,772,691,843,916,820
Hutt Valley,Maori,16-19,Male,779,679,882,883,770
Hutt Valley,Maori,20-24,Female,886,785,1080,820,727
Hutt Valley,Maori,20-24,Male,1003,879,1087,923,809
Hutt Valley,Maori,25-29,Female,920,829,1086,847,763
Hutt Valley,Maori,25-29,Male,850,739,979,868,755
Hutt Valley,Maori,30-34,Female,796,740,942,845,786
Hutt Valley,Maori,30-34,Male,832,730,935,890,781
Hutt Valley,Maori,35-39,Female,747,693,819,912,846
Hutt Valley,Maori,35-39,Male,641,578,695,922,832
Hutt Valley,Maori,40-44,Female,653,613,755,865,812
Hutt Valley,Maori,40-44,Male,635,578,695,914,832
Hutt Valley,Maori,45-49,Female,713,677,791,901,856
Hutt Valley,Maori,45-49,Male,616,586,676,911,867
Hutt Valley,Maori,50-54,Female,680,657,718,947,915
Hutt Valley,Maori,50-54,Male,578,555,592,976,938
Hutt Valley,Maori,55-59,Female,578,567,626,923,906
Hutt Valley,Maori,55-59,Male,559,542,589,949,920
Hutt Valley,Maori,60-64,Female,531,518,547,971,947
Hutt Valley,Maori,60-64,Male,462,452,473,977,956
Hutt Valley,Maori,65-69,Female,348,343,342,1018,1003
Hutt Valley,Maori,65-69,Male,293,285,323,907,882
Hutt Valley,Maori,70-74,Female,217,215,202,1074,1064
Hutt Valley,Maori,70-74,Male,206,200,191,1079,1047
Hutt Valley,Maori,75-79,Female,111,108,124,895,871
Hutt Valley,Maori,75-79,Male,105,103,111,946,928
Hutt Valley,Maori,80-84,Female,59,59,59,1000,1000
Hutt Valley,Maori,80-84,Male,50,48,38,1316,1263
Hutt Valley,Maori,85-89,Female,25,25,24,1042,1042
Hutt Valley,Maori,85-89,Male,18,18,15,1200,1200
Hutt Valley,Maori,90+,Female,12,12,9,1333,1333
Hutt Valley,Pacific Peoples,12-15,Female,418,378,392,1066,964
Hutt Valley,Pacific Peoples,12-15,Male,430,386,463,929,834
Hutt Valley,Pacific Peoples,16-19,Female,347,326,411,844,793
Hutt Valley,Pacific Peoples,16-19,Male,407,363,411,990,883
Hutt Valley,Pacific Peoples,20-24,Female,442,404,487,908,830
Hutt Valley,Pacific Peoples,20-24,Male,466,424,500,932,848
Hutt Valley,Pacific Peoples,25-29,Female,425,391,479,887,816
Hutt Valley,Pacific Peoples,25-29,Male,427,385,480,890,802
Hutt Valley,Pacific Peoples,30-34,Female,406,382,477,851,801
Hutt Valley,Pacific Peoples,30-34,Male,397,370,457,869,810
Hutt Valley,Pacific Peoples,35-39,Female,413,393,453,912,868
Hutt Valley,Pacific Peoples,35-39,Male,389,361,423,920,853
Hutt Valley,Pacific Peoples,40-44,Female,381,371,405,941,916
Hutt Valley,Pacific Peoples,40-44,Male,393,373,428,918,871
Hutt Valley,Pacific Peoples,45-49,Female,360,346,385,935,899
Hutt Valley,Pacific Peoples,45-49,Male,384,370,382,1005,969
Hutt Valley,Pacific Peoples,50-54,Female,339,326,353,960,924
Hutt Valley,Pacific Peoples,50-54,Male,345,335,364,948,920
Hutt Valley,Pacific Peoples,55-59,Female,305,297,304,1003,977
Hutt Valley,Pacific Peoples,55-59,Male,304,297,305,997,974
Hutt Valley,Pacific Peoples,60-64,Female,236,228,254,929,898
Hutt Valley,Pacific Peoples,60-64,Male,224,222,224,1000,991
Hutt Valley,Pacific Peoples,65-69,Female,201,200,220,914,909
Hutt Valley,Pacific Peoples,65-69,Male,194,190,224,866,848
Hutt Valley,Pacific Peoples,70-74,Female,142,140,150,947,933
Hutt Valley,Pacific Peoples,70-74,Male,138,138,142,972,972
Hutt Valley,Pacific Peoples,75-79,Female,104,103,98,1061,1051
Hutt Valley,Pacific Peoples,75-79,Male,81,79,92,880,859
Hutt Valley,Pacific Peoples,80-84,Female,48,45,53,906,849
Hutt Valley,Pacific Peoples,80-84,Male,34,33,27,1259,1222
Hutt Valley,Pacific Peoples,85-89,Female,22,22,25,880,880
Hutt Valley,Pacific Peoples,85-89,Male,9,8,13,692,615
Hutt Valley,Pacific Peoples,90+,Female,9,8,9,1000,889
Hutt Valley,Unknown,20-24,Female,16,16,7,2286,2286
Hutt Valley,Unknown,20-24,Male,12,10,5,2400,2000
Hutt Valley,Unknown,25-29,Female,26,24,12,2167,2000
Hutt Valley,Unknown,25-29,Male,21,20,15,1400,1333
Hutt Valley,Unknown,30-34,Female,23,20,15,1533,1333
Hutt Valley,Unknown,30-34,Male,45,41,18,2500,2278
Hutt Valley,Unknown,35-39,Female,29,28,14,2071,2000
Hutt Valley,Unknown,35-39,Male,49,48,30,1633,1600
Hutt Valley,Unknown,40-44,Female,20,19,9,2222,2111
Hutt Valley,Unknown,40-44,Male,54,51,23,2348,2217
Hutt Valley,Unknown,45-49,Female,17,17,12,1417,1417
Hutt Valley,Unknown,45-49,Male,32,31,19,1684,1632
Hutt Valley,Unknown,50-54,Female,10,10,7,1429,1429
Hutt Valley,Unknown,50-54,Male,42,41,27,1556,1519
Hutt Valley,Unknown,55-59,Female,12,12,18,667,667
Hutt Valley,Unknown,55-59,Male,47,47,29,1621,1621
Hutt Valley,Unknown,60-64,Female,18,16,16,1125,1000
Hutt Valley,Unknown,60-64,Male,42,41,27,1556,1519
Hutt Valley,Unknown,65-69,Female,13,13,10,1300,1300
Hutt Valley,Unknown,65-69,Male,26,25,20,1300,1250
Hutt Valley,Unknown,70-74,Male,17,15,10,1700,1500
Hutt Valley,Unknown,80-84,Male,6,5,5,1200,1000
Lakes,Asian,12-15,Female,187,180,184,1016,978
Lakes,Asian,12-15,Male,172,164,167,1030,982
Lakes,Asian,16-19,Female,137,137,121,1132,1132
Lakes,Asian,16-19,Male,177,174,143,1238,1217
Lakes,Asian,20-24,Female,188,186,155,1213,1200
