Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-10-17,Northland,Pacific Peoples,242,285
2021-10-17,Northland,Unknown,18,63
2021-10-17,Nelson Marlborough,Asian,100,561
2021-10-17,MidCentral,Maori,1300,1697
2021-10-17,Waitemata,Maori,1864,3724
2021-10-17,Overseas and undefined,European or other,37,86
2021-10-17,Hutt Valley,Pacific Peoples,361,831
2021-10-17,Whanganui,Asian,37,224
2021-10-17,Auckland,Unknown,127,454
2021-10-17,MidCentral,European or other,3060,9074
2021-10-17,Auckland,Pacific Peoples,1839,4019
2021-10-17,Northland,European or other,3810,8644
2021-10-17,Waikato,Asian,768,3506
2021-10-17,Nelson Marlborough,European or other,2649,7896
2021-10-17,Whanganui,Pacific Peoples,72,113
2021-10-17,Whanganui,Unknown,<5,23
2021-10-17,Hawkes Bay,European or other,2759,8409
2021-10-17,Hawkes Bay,Pacific Peoples,312,482
2021-10-17,Waikato,Maori,4562,4844
2021-10-17,Bay of Plenty,Unknown,19,54
2021-10-17,Overseas and undefined,Asian,6,33
2021-10-17,West Coast,Pacific Peoples,12,25
2021-10-17,Waikato,Pacific Peoples,594,937
2021-10-17,Hawkes Bay,Maori,2000,2268
2021-10-17,Overseas and undefined,Pacific Peoples,9,14
2021-10-17,Waitemata,European or other,6013,36676
2021-10-17,Bay of Plenty,Asian,425,1897
2021-10-17,Waitemata,Pacific Peoples,1432,3253
2021-10-17,Canterbury,Pacific Peoples,601,1022
2021-10-17,Taranaki,Unknown,28,63
2021-10-17,Hutt Valley,Maori,822,1425
2021-10-24,Capital and Coast,European or other,1701,12496
2021-10-24,Bay of Plenty,Pacific Peoples,159,228
2021-10-24,Waikato,Maori,2194,2175
2021-10-24,Wairarapa,European or other,500,1414
2021-10-24,Waikato,Asian,396,1657
2021-10-24,Southern,Pacific Peoples,136,301
2021-10-24,Tairawhiti,Asian,9,46
2021-10-24,Bay of Plenty,Unknown,12,43
2021-10-24,Wairarapa,Asian,18,76
2021-10-24,South Canterbury,Maori,90,138
2021-10-24,Tairawhiti,Pacific Peoples,34,70
2021-10-24,Canterbury,Unknown,105,312
2021-10-24,Waikato,Unknown,73,206
2021-10-24,Hawkes Bay,Maori,659,758
2021-10-24,Bay of Plenty,Asian,246,1330
2021-10-24,Auckland,Unknown,85,261
2021-10-24,South Canterbury,Asian,52,240
2021-10-24,Bay of Plenty,European or other,2075,7703
2021-10-24,Hawkes Bay,Unknown,13,31
2021-10-24,Auckland,Pacific Peoples,1199,2581
2021-10-24,Southern,Asian,244,1190
2021-10-24,Taranaki,Maori,566,598
2021-10-24,Wairarapa,Unknown,<5,6
2021-10-24,Hutt Valley,Unknown,8,32
2021-10-24,Counties Manukau,Maori,2186,2745
2021-10-24,Auckland,Asian,1185,6861
2021-10-24,Bay of Plenty,Maori,1291,1936
2021-10-24,Northland,Pacific Peoples,77,134
2021-10-24,Northland,Maori,1497,1586
2021-10-24,Canterbury,Asian,1241,4835
2021-10-24,Lakes,Pacific Peoples,62,82
2021-10-24,Nelson Marlborough,Maori,262,388
2021-10-24,Hutt Valley,Maori,528,899
2021-10-24,Lakes,Unknown,7,46
2021-10-24,MidCentral,Asian,150,819
2021-10-24,Nelson Marlborough,Unknown,33,33
2021-10-24,Wairarapa,Maori,224,222
2021-10-24,Lakes,Asian,104,466
2021-10-24,Whanganui,European or other,621,1312
2021-10-24,West Coast,Asian,9,26
2021-10-24,West Coast,Unknown,<5,<5
2021-10-24,Waitemata,Pacific Peoples,912,2011
2021-10-24,Hawkes Bay,European or other,1184,3039
2021-10-24,Nelson Marlborough,Asian,86,226
2021-10-24,Nelson Marlborough,European or other,1743,3347
2021-10-24,Counties Manukau,Asian,1097,6046
2021-10-24,MidCentral,European or other,1697,4899
2021-10-24,Whanganui,Maori,332,463
2021-10-24,Whanganui,Pacific Peoples,24,56
2021-10-24,Taranaki,Asian,73,266
2021-10-24,Waikato,Pacific Peoples,260,365
2021-10-24,Waitemata,Maori,1188,2088
2021-10-24,West Coast,European or other,334,688
2021-10-24,MidCentral,Pacific Peoples,122,248
2021-10-24,Waitemata,Unknown,48,208
2021-10-24,Waitemata,European or other,4094,19174
2021-10-24,Waitemata,Asian,1250,7537
2021-10-24,Taranaki,Unknown,14,49
2021-10-24,West Coast,Pacific Peoples,9,12
2021-10-24,West Coast,Maori,93,115
2021-10-24,Whanganui,Asian,20,90
2021-10-24,Whanganui,Unknown,6,6
2021-10-24,Counties Manukau,European or other,2157,7982
2021-10-24,Waikato,European or other,3697,9245
2021-10-24,Auckland,Maori,859,1420
2021-10-24,Auckland,European or other,1852,10991
2021-10-24,Hutt Valley,European or other,1113,4870
2021-10-24,Canterbury,Maori,1304,1836
2021-10-24,South Canterbury,Pacific Peoples,33,52
2021-10-24,South Canterbury,European or other,681,1832
2021-10-24,Overseas and undefined,Pacific Peoples,7,11
2021-10-24,Wairarapa,Pacific Peoples,19,38
2021-10-24,Tairawhiti,Maori,539,457
2021-10-24,Tairawhiti,Unknown,6,7
2021-10-24,Nelson Marlborough,Pacific Peoples,86,143
2021-10-24,Taranaki,Pacific Peoples,49,61
2021-10-24,Hawkes Bay,Asian,85,349
2021-10-24,Hawkes Bay,Pacific Peoples,105,178
2021-10-24,Overseas and undefined,Asian,10,22
2021-10-24,Canterbury,Pacific Peoples,341,527
2021-10-24,Lakes,European or other,886,2312
2021-10-24,Overseas and undefined,European or other,18,62
2021-10-24,Northland,Asian,83,261
2021-10-24,Northland,Unknown,13,26
2021-10-24,Tairawhiti,European or other,315,601
2021-10-24,Overseas and undefined,Unknown,0,<5
2021-10-24,Overseas and undefined,Maori,7,13
2021-10-24,Lakes,Maori,813,1014
2021-10-24,Counties Manukau,Unknown,53,185
2021-10-24,Capital and Coast,Maori,619,1478
2021-10-24,Hutt Valley,Pacific Peoples,206,481
2021-10-24,Southern,Unknown,39,129
2021-10-24,Counties Manukau,Pacific Peoples,3147,5983
2021-10-24,Southern,European or other,3596,11105
2021-10-24,Southern,Maori,586,934
2021-10-24,Hutt Valley,Asian,196,1274
2021-10-24,Canterbury,European or other,7379,23524
2021-10-24,South Canterbury,Unknown,<5,15
2021-10-24,MidCentral,Maori,671,872
2021-10-24,Taranaki,European or other,1651,3475
2021-10-24,Northland,European or other,1544,3447
2021-10-24,Capital and Coast,Pacific Peoples,354,817
2021-10-24,Capital and Coast,Unknown,39,191
2021-10-24,MidCentral,Unknown,27,81
2021-10-24,Capital and Coast,Asian,367,2810
2021-10-31,Counties Manukau,Pacific Peoples,2610,5300
2021-10-31,South Canterbury,European or other,968,1823
2021-10-31,Capital and Coast,Pacific Peoples,329,606
2021-10-31,Whanganui,Maori,298,372
2021-10-31,Whanganui,Pacific Peoples,30,46
2021-10-31,Whanganui,European or other,507,996
2021-10-31,Counties Manukau,Maori,2050,3069
2021-10-31,Nelson Marlborough,Pacific Peoples,134,139
2021-10-31,Whanganui,Asian,22,62
2021-10-31,Overseas and undefined,Maori,10,7
2021-10-31,Whanganui,Unknown,<5,9
2021-10-31,Capital and Coast,Asian,277,1939
2021-10-31,Overseas and undefined,Asian,<5,15
2021-10-31,West Coast,Maori,128,146
2021-10-31,South Canterbury,Pacific Peoples,35,56
2021-10-31,Waitemata,Maori,952,2019
2021-10-31,Capital and Coast,Maori,490,1127
2021-10-31,West Coast,European or other,761,1120
2021-10-31,Canterbury,Unknown,107,327
2021-10-31,Northland,Asian,62,228
2021-10-31,Nelson Marlborough,Unknown,27,32
2021-10-31,Counties Manukau,Unknown,45,150
2021-10-31,Hutt Valley,European or other,963,3824
2021-10-31,Hawkes Bay,Unknown,19,57
2021-10-31,Waitemata,Asian,847,4922
2021-10-31,Wairarapa,Pacific Peoples,17,42
2021-10-31,Canterbury,Asian,1386,5130
2021-10-31,Northland,Pacific Peoples,62,97
2021-10-31,Overseas and undefined,Unknown,<5,<5
2021-10-31,Waikato,Unknown,48,192
2021-10-31,West Coast,Asian,17,63
2021-10-31,Counties Manukau,European or other,1464,6123
2021-10-31,Capital and Coast,Unknown,22,125
2021-10-31,Taranaki,Maori,493,684
2021-10-31,Northland,Maori,1259,1482
2021-10-31,Auckland,Pacific Peoples,977,2095
2021-10-31,Nelson Marlborough,Asian,82,245
2021-10-31,Waikato,Maori,2383,3285
2021-10-31,Canterbury,Pacific Peoples,633,732
2021-10-31,Auckland,Unknown,77,231
2021-10-31,Bay of Plenty,Maori,1158,2095
2021-10-31,Hutt Valley,Maori,498,904
2021-10-31,Capital and Coast,European or other,1409,7767
2021-10-31,Hawkes Bay,European or other,1307,3994
2021-10-31,Hawkes Bay,Asian,87,441
2021-10-31,Auckland,Maori,650,1305
2021-10-31,Taranaki,Unknown,13,43
2021-10-31,Hutt Valley,Pacific Peoples,181,427
2021-10-31,Bay of Plenty,European or other,1813,7125
2021-10-31,Bay of Plenty,Pacific Peoples,103,248
2021-10-31,Bay of Plenty,Unknown,10,34
2021-10-31,Canterbury,Maori,1822,2286
2021-10-31,Overseas and undefined,European or other,24,68
2021-10-31,Auckland,Asian,855,4653
2021-10-31,Wairarapa,Maori,195,264
2021-10-31,Waikato,Asian,293,1382
2021-10-31,Overseas and undefined,Pacific Peoples,16,11
2021-10-31,West Coast,Pacific Peoples,9,15
2021-10-31,Hawkes Bay,Maori,1026,1195
2021-10-31,Lakes,Maori,919,1187
2021-10-31,Lakes,Asian,86,443
2021-10-31,Waitemata,Pacific Peoples,670,1844
2021-10-31,Hutt Valley,Asian,144,1034
2021-10-31,West Coast,Unknown,<5,<5
2021-10-31,Northland,European or other,937,2463
2021-10-31,Canterbury,European or other,8632,25252
2021-10-31,Taranaki,European or other,1159,3354
2021-10-31,Bay of Plenty,Asian,223,1325
2021-10-31,Hutt Valley,Unknown,10,22
2021-10-31,Counties Manukau,Asian,770,4203
2021-10-31,Auckland,European or other,1313,7290
2021-10-31,Northland,Unknown,5,14
2021-10-31,Hawkes Bay,Pacific Peoples,177,286
2021-10-31,MidCentral,Maori,751,876
2021-10-31,Wairarapa,Asian,10,56
2021-10-31,Waitemata,Unknown,39,152
2021-10-31,Taranaki,Pacific Peoples,33,65
2021-10-31,Tairawhiti,Unknown,8,10
2021-10-31,Southern,Unknown,36,114
2021-10-31,Southern,Pacific Peoples,198,325
2021-10-31,MidCentral,Pacific Peoples,109,177
2021-10-31,MidCentral,European or other,1454,3815
2021-10-31,Waikato,European or other,3010,9006
2021-10-31,Wairarapa,European or other,396,1079
2021-10-31,Lakes,Unknown,13,36
2021-10-31,Taranaki,Asian,54,226
2021-10-31,South Canterbury,Asian,35,191
2021-10-31,MidCentral,Asian,107,545
2021-10-31,Southern,Maori,810,908
2021-10-31,MidCentral,Unknown,33,57
2021-10-31,Lakes,Pacific Peoples,36,95
2021-10-31,Waitemata,European or other,2585,12697
2021-10-31,South Canterbury,Unknown,5,14
2021-10-31,Tairawhiti,Maori,584,570
2021-10-31,Tairawhiti,Asian,12,41
2021-10-31,South Canterbury,Maori,145,142
2021-10-31,Tairawhiti,Pacific Peoples,33,41
2021-10-31,Tairawhiti,European or other,227,502
2021-10-31,Southern,Asian,272,939
2021-10-31,Southern,European or other,3927,8808
2021-10-31,Wairarapa,Unknown,<5,14
2021-10-31,Lakes,European or other,763,2147
2021-10-31,Nelson Marlborough,Maori,381,358
2021-10-31,Waikato,Pacific Peoples,198,453
2021-10-31,Nelson Marlborough,European or other,1750,3037
2021-11-07,Counties Manukau,European or other,1038,4528
2021-11-07,Tairawhiti,Asian,12,37
2021-11-07,Capital and Coast,Pacific Peoples,268,612
2021-11-07,Hutt Valley,Maori,388,898
2021-11-07,Hawkes Bay,European or other,986,2446
2021-11-07,Capital and Coast,Unknown,19,115
2021-11-07,MidCentral,Maori,554,951
2021-11-07,Northland,Asian,44,189
2021-11-07,Taranaki,Asian,40,179
2021-11-07,Auckland,Maori,534,1184
2021-11-07,Auckland,Unknown,48,180
2021-11-07,Capital and Coast,Asian,156,1434
2021-11-07,Overseas and undefined,Unknown,<5,<5
2021-11-07,Hawkes Bay,Pacific Peoples,172,285
2021-11-07,Capital and Coast,Maori,415,1052
2021-11-07,Lakes,Unknown,8,23
2021-11-07,Auckland,Asian,654,3255
2021-11-07,South Canterbury,Pacific Peoples,21,86
2021-11-07,Counties Manukau,Pacific Peoples,1746,4447
2021-11-07,Auckland,Pacific Peoples,606,1748
2021-11-07,Taranaki,European or other,955,3661
2021-11-07,Bay of Plenty,Pacific Peoples,93,250
2021-11-07,Bay of Plenty,Unknown,10,33
2021-11-07,Lakes,Maori,775,1242
2021-11-07,Auckland,European or other,917,4653
2021-11-07,Bay of Plenty,Asian,123,882
2021-11-07,Tairawhiti,European or other,227,592
2021-11-07,Bay of Plenty,Maori,1005,1958
2021-11-07,Bay of Plenty,European or other,1270,5582
2021-11-07,Wairarapa,European or other,348,871
2021-11-07,Nelson Marlborough,Maori,191,310
2021-11-07,Canterbury,Asian,683,3306
2021-11-07,South Canterbury,European or other,499,1200
2021-11-07,Lakes,Asian,34,303
2021-11-07,Canterbury,Unknown,55,225
2021-11-07,Northland,Pacific Peoples,74,166
2021-11-07,Northland,European or other,947,3116
2021-11-07,Counties Manukau,Asian,560,2739
2021-11-07,South Canterbury,Asian,25,99
2021-11-07,Nelson Marlborough,European or other,986,1989
2021-11-07,Tairawhiti,Pacific Peoples,29,46
2021-11-07,Northland,Maori,1349,2338
2021-11-07,Overseas and undefined,European or other,19,39
2021-11-07,Hawkes Bay,Unknown,15,40
2021-11-07,Northland,Unknown,6,28
2021-11-07,Overseas and undefined,Maori,8,11
2021-11-07,Capital and Coast,European or other,968,6084
2021-11-07,South Canterbury,Unknown,<5,15
2021-11-07,Overseas and undefined,Pacific Peoples,<5,9
2021-11-07,Canterbury,Maori,961,1814
2021-11-07,Counties Manukau,Maori,1548,2926
2021-11-07,Southern,European or other,2697,6468
2021-11-07,Canterbury,Pacific Peoples,271,557
2021-11-07,Hawkes Bay,Maori,1002,1477
2021-11-07,Counties Manukau,Unknown,39,107
2021-11-07,Lakes,Pacific Peoples,47,96
2021-11-07,South Canterbury,Maori,83,129
2021-11-07,Canterbury,European or other,4213,16517
2021-11-07,Tairawhiti,Maori,645,841
2021-11-07,Tairawhiti,Unknown,5,15
2021-11-07,Waikato,Unknown,44,131
2021-11-07,Southern,Unknown,21,62
2021-11-07,Taranaki,Pacific Peoples,31,57
2021-11-07,Waikato,Maori,1736,3324
2021-11-07,Overseas and undefined,Asian,8,16
2021-11-07,Hutt Valley,European or other,610,3164
2021-11-07,Hutt Valley,Asian,102,657
2021-11-07,Southern,Asian,182,632
2021-11-07,MidCentral,Unknown,20,39
2021-11-07,Hutt Valley,Pacific Peoples,153,444
2021-11-07,Hawkes Bay,Asian,75,229
2021-11-07,Wairarapa,Maori,168,211
2021-11-07,Southern,Maori,614,854
2021-11-07,Hutt Valley,Unknown,<5,13
2021-11-07,Nelson Marlborough,Asian,47,115
2021-11-07,Waitemata,Maori,756,1832
2021-11-07,West Coast,Pacific Peoples,<5,14
2021-11-07,Waikato,European or other,1979,7873
2021-11-07,West Coast,Maori,62,108
2021-11-07,Waitemata,Pacific Peoples,503,1554
2021-11-07,Waikato,Asian,221,1003
2021-11-07,Taranaki,Maori,438,864
2021-11-07,Whanganui,Asian,19,42
2021-11-07,Lakes,European or other,464,1805
2021-11-07,Waitemata,Unknown,31,140
2021-11-07,MidCentral,European or other,1111,3259
2021-11-07,Waikato,Pacific Peoples,164,471
2021-11-07,Waitemata,Asian,690,3555
2021-11-07,Wairarapa,Unknown,<5,6
2021-11-07,Nelson Marlborough,Unknown,22,51
2021-11-07,Wairarapa,Asian,11,38
2021-11-07,Whanganui,European or other,453,1190
2021-11-07,Waitemata,European or other,1858,8964
2021-11-07,Nelson Marlborough,Pacific Peoples,79,102
2021-11-07,West Coast,European or other,374,801
2021-11-07,MidCentral,Pacific Peoples,94,175
2021-11-07,West Coast,Asian,6,33
2021-11-07,Whanganui,Unknown,<5,9
2021-11-07,MidCentral,Asian,80,438
2021-11-07,Wairarapa,Pacific Peoples,24,18
2021-11-07,West Coast,Unknown,<5,<5
2021-11-07,Whanganui,Maori,332,535
2021-11-07,Whanganui,Pacific Peoples,32,50
2021-11-07,Southern,Pacific Peoples,158,239
2021-11-07,Taranaki,Unknown,<5,27
2021-11-14,Overseas and undefined,Unknown,<5,<5
2021-11-14,Tairawhiti,Asian,13,39
2021-11-14,Northland,Maori,1533,2484
2021-11-14,Southern,Unknown,28,77
2021-11-14,Wairarapa,Asian,21,35
2021-11-14,Wairarapa,European or other,519,843
2021-11-14,Whanganui,Unknown,<5,<5
2021-11-14,Hawkes Bay,Asian,49,201
2021-11-14,Canterbury,Pacific Peoples,186,424
2021-11-14,Waitemata,Asian,597,2525
2021-11-14,West Coast,Pacific Peoples,5,7
2021-11-14,Hutt Valley,Unknown,6,14
2021-11-14,Counties Manukau,Asian,511,2188
2021-11-14,Wairarapa,Pacific Peoples,26,30
2021-11-14,Capital and Coast,European or other,947,4146
2021-11-14,Auckland,Unknown,55,140
2021-11-14,West Coast,Unknown,<5,<5
2021-11-14,Lakes,Unknown,5,22
2021-11-14,Waitemata,Maori,677,1296
2021-11-14,Waitemata,Unknown,16,87
2021-11-14,South Canterbury,European or other,376,891
2021-11-14,Capital and Coast,Unknown,18,72
2021-11-14,Hawkes Bay,Maori,1105,1275
2021-11-14,Nelson Marlborough,Maori,221,336
2021-11-14,Wairarapa,Maori,289,266
2021-11-14,Overseas and undefined,Maori,10,10
2021-11-14,Bay of Plenty,Pacific Peoples,85,205
2021-11-14,Lakes,European or other,596,1606
2021-11-14,Bay of Plenty,Unknown,12,14
2021-11-14,Whanganui,Maori,366,448
2021-11-14,Bay of Plenty,European or other,1506,4237
2021-11-14,Northland,European or other,913,2530
2021-11-14,Overseas and undefined,Pacific Peoples,5,<5
2021-11-14,West Coast,Maori,49,114
2021-11-14,Canterbury,Maori,657,1378
2021-11-14,MidCentral,Unknown,15,33
2021-11-14,Whanganui,Pacific Peoples,23,40
2021-11-14,Waikato,Maori,1341,2793
2021-11-14,MidCentral,Maori,646,963
2021-11-14,Capital and Coast,Pacific Peoples,316,523
2021-11-14,Taranaki,European or other,1077,3397
2021-11-14,Waitemata,European or other,1585,6378
2021-11-14,Overseas and undefined,Asian,9,16
2021-11-14,Northland,Unknown,13,16
2021-11-14,Northland,Pacific Peoples,75,174
2021-11-14,Tairawhiti,Pacific Peoples,20,54
2021-11-14,Tairawhiti,Maori,639,821
2021-11-14,Waitemata,Pacific Peoples,488,1226
2021-11-14,South Canterbury,Asian,17,70
2021-11-14,West Coast,European or other,414,576
2021-11-14,South Canterbury,Unknown,<5,5
2021-11-14,MidCentral,Pacific Peoples,79,166
2021-11-14,Overseas and undefined,European or other,12,32
2021-11-14,Hawkes Bay,Unknown,14,24
2021-11-14,Waikato,Pacific Peoples,132,389
2021-11-14,Whanganui,European or other,445,1010
2021-11-14,Counties Manukau,Maori,1496,2594
2021-11-14,MidCentral,European or other,1134,2989
2021-11-14,Southern,Asian,141,494
2021-11-14,Northland,Asian,40,154
2021-11-14,Waikato,Unknown,39,120
2021-11-14,Whanganui,Asian,16,52
2021-11-14,Nelson Marlborough,Asian,57,102
2021-11-14,Auckland,Maori,504,957
2021-11-14,Nelson Marlborough,Pacific Peoples,58,125
2021-11-14,Canterbury,Unknown,36,153
2021-11-14,Capital and Coast,Maori,489,948
2021-11-14,Auckland,Pacific Peoples,649,1749
2021-11-14,Taranaki,Asian,46,176
2021-11-14,Taranaki,Maori,460,823
2021-11-14,Auckland,European or other,835,3392
2021-11-14,Bay of Plenty,Asian,113,612
2021-11-14,Lakes,Maori,984,1351
2021-11-14,Counties Manukau,Unknown,29,90
2021-11-14,Waikato,European or other,1769,6209
2021-11-14,Hutt Valley,European or other,690,2155
2021-11-14,Nelson Marlborough,European or other,910,2014
2021-11-14,Tairawhiti,European or other,229,451
2021-11-14,Southern,Pacific Peoples,119,245
2021-11-14,Southern,Maori,486,821
2021-11-14,Hawkes Bay,Pacific Peoples,117,202
2021-11-14,Canterbury,Asian,407,2477
2021-11-14,Southern,European or other,1831,5231
2021-11-14,South Canterbury,Pacific Peoples,14,39
2021-11-14,Capital and Coast,Asian,144,931
2021-11-14,Hawkes Bay,European or other,995,2300
2021-11-14,Bay of Plenty,Maori,1279,1744
2021-11-14,Counties Manukau,Pacific Peoples,1544,3974
2021-11-14,MidCentral,Asian,85,373
2021-11-14,Auckland,Asian,619,2512
2021-11-14,Taranaki,Pacific Peoples,30,56
2021-11-14,Hutt Valley,Asian,95,453
2021-11-14,Wairarapa,Unknown,<5,8
2021-11-14,Lakes,Asian,55,283
2021-11-14,Canterbury,European or other,2571,11123
2021-11-14,Tairawhiti,Unknown,<5,5
2021-11-14,Counties Manukau,European or other,931,3269
2021-11-14,Nelson Marlborough,Unknown,11,46
2021-11-14,Taranaki,Unknown,26,39
2021-11-14,South Canterbury,Maori,73,111
2021-11-14,Lakes,Pacific Peoples,45,90
2021-11-14,West Coast,Asian,6,32
2021-11-14,Hutt Valley,Maori,447,708
2021-11-14,Waikato,Asian,160,788
2021-11-14,Hutt Valley,Pacific Peoples,170,313
2021-11-21,Southern,Maori,408,707
2021-11-21,Nelson Marlborough,Asian,48,103
2021-11-21,Taranaki,Unknown,12,20
2021-11-21,Nelson Marlborough,Unknown,12,33
2021-11-21,Wairarapa,Maori,315,282
2021-11-21,South Canterbury,Pacific Peoples,9,24
2021-11-21,Capital and Coast,Maori,597,890
2021-11-21,West Coast,Maori,52,81
2021-11-21,Counties Manukau,European or other,845,2441
2021-11-21,Southern,Asian,125,399
2021-11-21,Waitemata,European or other,1427,4803
2021-11-21,Nelson Marlborough,Maori,280,335
2021-11-21,Waikato,Asian,144,592
2021-11-21,Lakes,Pacific Peoples,56,59
2021-11-21,Waitemata,Asian,410,1706
2021-11-21,Waitemata,Pacific Peoples,402,979
2021-11-21,Northland,Asian,29,97
2021-11-21,West Coast,Pacific Peoples,9,8
2021-11-21,Wairarapa,Unknown,5,<5
2021-11-21,Hutt Valley,Pacific Peoples,199,316
2021-11-21,South Canterbury,European or other,395,913
2021-11-21,Overseas and undefined,European or other,14,31
2021-11-21,West Coast,Asian,7,19
2021-11-21,Lakes,Unknown,12,21
2021-11-21,Lakes,European or other,729,1348
2021-11-21,Canterbury,Pacific Peoples,216,607
2021-11-21,Canterbury,Maori,829,1616
2021-11-21,MidCentral,Maori,844,925
2021-11-21,Whanganui,Unknown,<5,<5
2021-11-21,Northland,Maori,999,1474
2021-11-21,Northland,Pacific Peoples,71,83
2021-11-21,Whanganui,Maori,441,415
2021-11-21,Hutt Valley,European or other,766,1741
2021-11-21,Northland,Unknown,10,10
2021-11-21,Hutt Valley,Unknown,5,10
2021-11-21,Hawkes Bay,Unknown,11,22
2021-11-21,Capital and Coast,Asian,174,689
2021-11-21,South Canterbury,Maori,74,118
2021-11-21,Nelson Marlborough,European or other,1128,2037
2021-11-21,Whanganui,European or other,514,890
2021-11-21,Hawkes Bay,European or other,929,1724
2021-11-21,Nelson Marlborough,Pacific Peoples,52,145
2021-11-21,Bay of Plenty,European or other,2108,4056
2021-11-21,Hutt Valley,Maori,542,671
2021-11-21,Auckland,Asian,449,1665
2021-11-21,Counties Manukau,Pacific Peoples,1198,2790
2021-11-21,Southern,European or other,1976,5023
2021-11-21,Waitemata,Unknown,22,64
2021-11-21,MidCentral,Asian,88,271
2021-11-21,Wairarapa,European or other,511,857
2021-11-21,Bay of Plenty,Pacific Peoples,129,211
2021-11-21,MidCentral,Unknown,30,45
2021-11-21,Auckland,Pacific Peoples,505,1121
2021-11-21,Lakes,Maori,1201,1147
2021-11-21,MidCentral,European or other,1606,2957
2021-11-21,Tairawhiti,Asian,5,22
2021-11-21,Bay of Plenty,Asian,183,457
2021-11-21,Bay of Plenty,Maori,1728,1793
2021-11-21,Hutt Valley,Asian,83,325
2021-11-21,Canterbury,Asian,366,1967
2021-11-21,Bay of Plenty,Unknown,14,25
2021-11-21,South Canterbury,Unknown,<5,<5
2021-11-21,Capital and Coast,European or other,1088,3689
2021-11-21,Tairawhiti,Pacific Peoples,16,32
2021-11-21,Hawkes Bay,Pacific Peoples,132,223
2021-11-21,Auckland,Unknown,43,122
2021-11-21,Wairarapa,Asian,8,22
2021-11-21,Waikato,Unknown,37,99
2021-11-21,Counties Manukau,Asian,380,1460
2021-11-21,Tairawhiti,Unknown,<5,7
2021-11-21,Taranaki,Maori,435,644
2021-11-21,Waikato,Maori,1578,2453
2021-11-21,Waikato,European or other,1877,5331
2021-11-21,Tairawhiti,Maori,617,668
2021-11-21,Counties Manukau,Unknown,21,55
2021-11-21,Hawkes Bay,Maori,996,1043
2021-11-21,Overseas and undefined,Asian,<5,5
2021-11-21,Waikato,Pacific Peoples,147,286
2021-11-21,Auckland,European or other,719,2370
2021-11-21,Overseas and undefined,Pacific Peoples,<5,<5
2021-11-21,Southern,Unknown,17,53
2021-11-21,Whanganui,Asian,13,30
2021-11-21,Canterbury,European or other,2999,11357
2021-11-21,Tairawhiti,European or other,213,357
2021-11-21,Capital and Coast,Pacific Peoples,397,610
2021-11-21,Lakes,Asian,53,169
2021-11-21,Capital and Coast,Unknown,16,64
2021-11-21,Taranaki,European or other,939,2185
2021-11-21,Overseas and undefined,Maori,12,15
2021-11-21,South Canterbury,Asian,11,50
2021-11-21,West Coast,Unknown,0,<5
2021-11-21,Counties Manukau,Maori,1396,2287
2021-11-21,Waitemata,Maori,652,1237
2021-11-21,MidCentral,Pacific Peoples,96,168
2021-11-21,Overseas and undefined,Unknown,<5,<5
2021-11-21,West Coast,European or other,336,626
2021-11-21,Northland,European or other,857,1892
2021-11-21,Auckland,Maori,418,762
2021-11-21,Hawkes Bay,Asian,41,142
2021-11-21,Whanganui,Pacific Peoples,23,35
2021-11-21,Taranaki,Asian,20,117
2021-11-21,Southern,Pacific Peoples,106,197
2021-11-21,Taranaki,Pacific Peoples,38,52
2021-11-21,Wairarapa,Pacific Peoples,26,30
2021-11-21,Canterbury,Unknown,43,142
2021-11-28,MidCentral,Unknown,21,33
2021-11-28,South Canterbury,Asian,11,31
2021-11-28,MidCentral,Maori,730,755
2021-11-28,Canterbury,Maori,791,1470
2021-11-28,Capital and Coast,European or other,1044,2465
2021-11-28,MidCentral,European or other,1146,1941
2021-11-28,Nelson Marlborough,Asian,43,90
2021-11-28,Counties Manukau,Pacific Peoples,1409,3123
2021-11-28,Capital and Coast,Unknown,13,37
2021-11-28,Hawkes Bay,Unknown,27,22
2021-11-28,Counties Manukau,European or other,674,2175
2021-11-28,MidCentral,Asian,78,175
2021-11-28,Capital and Coast,Asian,141,541
2021-11-28,MidCentral,Pacific Peoples,78,117
2021-11-28,Counties Manukau,Asian,460,1289
2021-11-28,Capital and Coast,Maori,555,743
2021-11-28,Canterbury,Pacific Peoples,180,430
2021-11-28,Capital and Coast,Pacific Peoples,297,468
2021-11-28,Hutt Valley,Pacific Peoples,208,222
2021-11-28,Lakes,European or other,554,879
2021-11-28,Hawkes Bay,European or other,986,1973
2021-11-28,Canterbury,Asian,328,1598
2021-11-28,Lakes,Unknown,9,15
2021-11-28,Lakes,Maori,915,1000
2021-11-28,Lakes,Pacific Peoples,42,79
2021-11-28,Nelson Marlborough,European or other,1135,1989
2021-11-28,Lakes,Asian,35,91
2021-11-28,Hawkes Bay,Pacific Peoples,107,156
2021-11-28,Nelson Marlborough,Unknown,18,12
2021-11-28,Taranaki,Asian,29,95
2021-11-28,Waikato,Pacific Peoples,143,288
2021-11-28,Waitemata,European or other,1246,4274
2021-11-28,Tairawhiti,European or other,158,300
2021-11-28,Waikato,Maori,1601,2455
2021-11-28,Waikato,Unknown,31,66
2021-11-28,Bay of Plenty,Pacific Peoples,111,157
