SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
105700,Kiripaka,Northland,Maori,12+,181,156,151,128,71,86%,83%,55%
105800,Kamo East,Northland,Maori,12+,923,834,797,628,296,90%,86%,47%
105800,Kamo East,Northland,Maori,5-11,253,67,9,NA,NA,26%,<5%,NA
105800,Kamo East,Northland,Pacific Peoples,12+,102,88,84,73,44,86%,82%,60%
105900,Granfield Reserve,Northland,Maori,12+,456,427,408,332,193,94%,89%,58%
105900,Granfield Reserve,Northland,Maori,5-11,87,29,6,NA,NA,33%,7%,NA
106000,Kamo Central,Northland,Maori,12+,421,388,376,298,170,92%,89%,57%
106000,Kamo Central,Northland,Maori,5-11,87,36,7,NA,NA,41%,8%,NA
106100,Whau Valley,Northland,Maori,12+,607,551,534,452,249,91%,88%,55%
106100,Whau Valley,Northland,Maori,5-11,126,45,8,NA,NA,36%,6%,NA
106200,Tikipunga North,Northland,Maori,12+,957,870,833,657,336,91%,87%,51%
106200,Tikipunga North,Northland,Maori,5-11,274,67,6,NA,NA,24%,<5%,NA
106200,Tikipunga North,Northland,Pacific Peoples,12+,81,72,70,60,33,89%,86%,55%
106300,Pukenui,Northland,Maori,12+,170,154,151,123,85,91%,89%,69%
106300,Pukenui,Northland,Maori,5-11,48,27,Masked,NA,NA,56%,10%,NA
106400,Otangarei,Northland,Maori,12+,"1,266","1,059",973,749,336,84%,77%,45%
106400,Otangarei,Northland,Maori,5-11,271,36,Masked,NA,NA,13%,<5%,NA
106400,Otangarei,Northland,Pacific Peoples,12+,56,43,41,38,18,77%,73%,47%
106500,Tikipunga South,Northland,Maori,12+,"1,171","1,083","1,038",846,446,92%,89%,53%
106500,Tikipunga South,Northland,Maori,5-11,290,100,19,NA,NA,34%,7%,NA
106500,Tikipunga South,Northland,Pacific Peoples,12+,81,Masked,76,64,32,>95%,94%,50%
106600,Kensington (Whangarei District),Northland,Maori,12+,714,627,606,515,290,88%,85%,56%
106600,Kensington (Whangarei District),Northland,Maori,5-11,129,25,7,NA,NA,19%,5%,NA
106600,Kensington (Whangarei District),Northland,Pacific Peoples,12+,63,Masked,Masked,56,30,>95%,>95%,54%
106700,Abbey Caves-Glenbervie,Northland,Maori,12+,137,122,116,97,54,89%,85%,56%
106800,Mairtown,Northland,Maori,12+,526,471,456,390,246,90%,87%,63%
106800,Mairtown,Northland,Maori,5-11,96,29,Masked,NA,NA,30%,5%,NA
106800,Mairtown,Northland,Pacific Peoples,12+,57,43,43,38,23,75%,75%,61%
106900,Maunu-Horahora,Northland,Maori,12+,518,469,457,371,229,91%,88%,62%
106900,Maunu-Horahora,Northland,Maori,5-11,109,43,13,NA,NA,39%,12%,NA
106900,Maunu-Horahora,Northland,Pacific Peoples,12+,41,32,32,27,23,78%,78%,85%
107000,Woodhill-Vinetown,Northland,Maori,12+,720,603,576,474,276,84%,80%,58%
107000,Woodhill-Vinetown,Northland,Maori,5-11,112,28,10,NA,NA,25%,9%,NA
107000,Woodhill-Vinetown,Northland,Pacific Peoples,12+,85,Masked,Masked,69,44,>95%,>95%,64%
107100,Whangarei Central,Northland,Maori,12+,260,226,216,183,101,87%,83%,55%
107200,Riverside,Northland,Maori,12+,428,365,358,305,168,85%,84%,55%
107200,Riverside,Northland,Maori,5-11,78,30,Masked,NA,NA,38%,6%,NA
107200,Riverside,Northland,Pacific Peoples,12+,45,Masked,Masked,35,19,>95%,>95%,54%
107300,Raumanga,Northland,Maori,12+,"1,429","1,243","1,167",887,406,87%,82%,46%
107300,Raumanga,Northland,Maori,5-11,346,79,11,NA,NA,23%,<5%,NA
107300,Raumanga,Northland,Pacific Peoples,12+,95,90,83,67,34,95%,87%,51%
107400,Tarewa,Northland,Maori,12+,855,733,703,553,290,86%,82%,52%
107400,Tarewa,Northland,Maori,5-11,235,59,9,NA,NA,25%,<5%,NA
107500,Morningside (Whangarei District),Northland,Maori,12+,756,680,649,539,284,90%,86%,53%
107500,Morningside (Whangarei District),Northland,Maori,5-11,135,46,12,NA,NA,34%,9%,NA
107500,Morningside (Whangarei District),Northland,Pacific Peoples,12+,48,44,44,40,23,92%,92%,57%
107600,Ngunguru,Northland,Maori,12+,155,135,133,118,74,87%,86%,63%
107700,Otaika-Portland,Northland,Maori,12+,298,246,234,196,120,83%,79%,61%
107700,Otaika-Portland,Northland,Maori,5-11,54,18,7,NA,NA,33%,13%,NA
107800,Oakleigh-Mangapai,Northland,Maori,12+,235,206,203,156,86,88%,86%,55%
107800,Oakleigh-Mangapai,Northland,Maori,5-11,57,13,Masked,NA,NA,23%,9%,NA
108000,Pataua,Northland,Maori,12+,193,151,145,121,62,78%,75%,51%
108000,Pataua,Northland,Maori,5-11,42,9,Masked,NA,NA,21%,10%,NA
108100,Onerahi Park,Northland,Maori,12+,245,228,222,194,124,93%,91%,64%
108100,Onerahi Park,Northland,Maori,5-11,52,18,8,NA,NA,35%,15%,NA
108200,Sherwood Rise,Northland,Maori,12+,610,551,530,422,225,90%,87%,53%
108200,Sherwood Rise,Northland,Maori,5-11,150,35,8,NA,NA,23%,5%,NA
108200,Sherwood Rise,Northland,Pacific Peoples,12+,42,Masked,Masked,35,19,>95%,>95%,54%
108300,Onerahi,Northland,Maori,12+,587,515,492,375,184,88%,84%,49%
108300,Onerahi,Northland,Maori,5-11,157,40,15,NA,NA,25%,10%,NA
108300,Onerahi,Northland,Pacific Peoples,12+,49,41,41,34,16,84%,84%,47%
108500,Parua Bay,Northland,Maori,12+,273,254,251,211,145,93%,92%,69%
108500,Parua Bay,Northland,Maori,5-11,60,25,6,NA,NA,42%,10%,NA
108600,Bream Bay,Northland,Maori,12+,352,299,285,240,140,85%,81%,58%
108600,Bream Bay,Northland,Maori,5-11,68,16,Masked,NA,NA,24%,<5%,NA
108700,Marsden Bay,Northland,Maori,12+,307,Masked,286,238,147,>95%,93%,62%
108700,Marsden Bay,Northland,Maori,5-11,76,22,11,NA,NA,29%,14%,NA
108800,Ruakaka,Northland,Maori,12+,583,549,530,424,229,94%,91%,54%
108800,Ruakaka,Northland,Maori,5-11,137,39,7,NA,NA,28%,5%,NA
108800,Ruakaka,Northland,Pacific Peoples,12+,51,48,48,42,27,94%,94%,64%
108900,Bream Head,Northland,Maori,12+,89,82,82,75,55,92%,92%,73%
109000,Waipu,Northland,Maori,12+,299,244,239,207,127,82%,80%,61%
109000,Waipu,Northland,Maori,5-11,47,11,Masked,NA,NA,23%,9%,NA
109100,Kaipara Coastal,Northland,Maori,12+,864,669,633,507,266,77%,73%,52%
109100,Kaipara Coastal,Northland,Maori,5-11,159,40,7,NA,NA,25%,<5%,NA
109100,Kaipara Coastal,Northland,Pacific Peoples,12+,53,49,49,37,13,92%,92%,35%
109200,Maungaru,Northland,Maori,12+,254,222,213,178,89,87%,84%,50%
109200,Maungaru,Northland,Maori,5-11,58,18,Masked,NA,NA,31%,<5%,NA
109300,Dargaville,Northland,Maori,12+,"1,356","1,114","1,039",851,397,82%,77%,47%
109300,Dargaville,Northland,Maori,5-11,273,43,10,NA,NA,16%,<5%,NA
109300,Dargaville,Northland,Pacific Peoples,12+,199,Masked,185,158,65,>95%,93%,41%
109300,Dargaville,Northland,Pacific Peoples,5-11,43,13,Masked,NA,NA,30%,<5%,NA
109400,Ruawai-Matakohe,Northland,Maori,12+,474,398,383,324,194,84%,81%,60%
109400,Ruawai-Matakohe,Northland,Maori,5-11,102,22,6,NA,NA,22%,6%,NA
109500,Otamatea (Kaipara District),Northland,Maori,12+,176,133,128,109,65,76%,73%,60%
109500,Otamatea (Kaipara District),Northland,Maori,5-11,41,9,0,NA,NA,22%,<5%,NA
109600,Maungaturoto,Northland,Maori,12+,178,164,157,130,66,92%,88%,51%
109600,Maungaturoto,Northland,Maori,5-11,53,18,Masked,NA,NA,34%,6%,NA
109700,Kaiwaka,Northland,Maori,12+,419,334,320,253,141,80%,76%,56%
109700,Kaiwaka,Northland,Maori,5-11,91,23,Masked,NA,NA,25%,<5%,NA
109800,Mangawhai Rural,Northland,Maori,12+,176,138,135,114,62,78%,77%,54%
109800,Mangawhai Rural,Northland,Maori,5-11,51,11,6,NA,NA,22%,12%,NA
109900,Mangawhai Heads,Northland,Maori,12+,161,143,137,117,72,89%,85%,62%
109900,Mangawhai Heads,Northland,Maori,5-11,41,17,Masked,NA,NA,41%,12%,NA
110100,Mangawhai,Northland,Maori,12+,71,63,62,48,30,89%,87%,62%
110200,Okahukura Peninsula,Waitemata,Maori,12+,175,147,142,109,45,84%,81%,41%
110200,Okahukura Peninsula,Waitemata,Maori,5-11,48,8,Masked,NA,NA,17%,8%,NA
110400,Cape Rodney,Waitemata,Maori,12+,363,326,323,272,155,90%,89%,57%
110400,Cape Rodney,Waitemata,Maori,5-11,81,28,14,NA,NA,35%,17%,NA
110400,Cape Rodney,Waitemata,Pacific Peoples,12+,50,41,38,35,17,82%,76%,49%
110500,Wellsford,Waitemata,Maori,12+,296,240,231,188,92,81%,78%,49%
110500,Wellsford,Waitemata,Maori,5-11,67,13,6,NA,NA,19%,9%,NA
110500,Wellsford,Waitemata,Pacific Peoples,12+,67,61,60,57,18,91%,90%,32%
110700,South Head,Waitemata,Maori,12+,364,320,314,271,137,88%,86%,51%
110700,South Head,Waitemata,Maori,5-11,77,21,Masked,NA,NA,27%,5%,NA
110700,South Head,Waitemata,Pacific Peoples,12+,52,Masked,46,42,25,>95%,88%,60%
110800,Kaipara Hills,Waitemata,Maori,12+,254,220,213,179,84,87%,84%,47%
110800,Kaipara Hills,Waitemata,Maori,5-11,52,17,Masked,NA,NA,33%,<5%,NA
110900,Dome Valley-Matakana,Waitemata,Maori,12+,80,68,65,56,26,85%,81%,46%
111100,Warkworth West,Waitemata,Maori,12+,143,129,127,106,53,90%,89%,50%
111100,Warkworth West,Waitemata,Pacific Peoples,12+,83,Masked,Masked,78,52,>95%,>95%,67%
111200,Puhoi Valley,Waitemata,Maori,12+,192,174,171,135,66,91%,89%,49%
111200,Puhoi Valley,Waitemata,Pacific Peoples,12+,62,Masked,Masked,60,36,>95%,>95%,60%
111300,Warkworth East,Waitemata,Maori,12+,196,177,172,143,69,90%,88%,48%
111300,Warkworth East,Waitemata,Pacific Peoples,12+,161,Masked,Masked,166,102,>95%,>95%,61%
111300,Warkworth East,Waitemata,Pacific Peoples,5-11,46,26,Masked,NA,NA,57%,9%,NA
111500,Tawharanui Peninsula,Waitemata,Maori,12+,79,73,72,64,45,92%,91%,70%
111600,Te Kuru,Waitemata,Maori,12+,149,Masked,Masked,120,64,>95%,>95%,53%
111600,Te Kuru,Waitemata,Maori,5-11,42,17,Masked,NA,NA,40%,<5%,NA
111700,Snells Beach,Waitemata,Maori,12+,235,222,221,172,108,94%,94%,63%
111700,Snells Beach,Waitemata,Pacific Peoples,12+,103,Masked,Masked,88,46,>95%,>95%,52%
111800,Barrier Islands,Auckland,Maori,12+,179,148,144,121,85,83%,80%,70%
111900,Algies Bay-Scotts Landing,Waitemata,Maori,12+,42,Masked,Masked,33,20,>95%,>95%,61%
112100,Wainui-Waiwera,Waitemata,Maori,12+,99,Masked,93,82,50,>95%,94%,61%
112200,Parakai,Waitemata,Maori,12+,187,171,165,124,58,91%,88%,47%
112300,Helensville Rural,Waitemata,Maori,12+,111,Masked,Masked,92,60,>95%,>95%,65%
112400,Helensville,Waitemata,Maori,12+,414,362,346,290,159,87%,84%,55%
112400,Helensville,Waitemata,Maori,5-11,95,35,8,NA,NA,37%,8%,NA
112400,Helensville,Waitemata,Pacific Peoples,12+,103,Masked,Masked,101,60,>95%,>95%,59%
112500,Waitoki,Waitemata,Maori,12+,59,53,53,46,27,90%,90%,59%
112600,Waikoukou Valley,Waitemata,Maori,12+,84,Masked,Masked,62,34,>95%,>95%,55%
112700,Orewa North,Waitemata,Maori,12+,180,Masked,171,146,88,>95%,95%,60%
112700,Orewa North,Waitemata,Pacific Peoples,12+,61,56,55,46,32,92%,90%,70%
112800,Hatfields Beach,Waitemata,Maori,12+,106,100,100,82,51,94%,94%,62%
112900,Orewa South,Waitemata,Maori,12+,127,Masked,118,105,61,>95%,93%,58%
112900,Orewa South,Waitemata,Pacific Peoples,12+,67,59,58,56,33,88%,87%,59%
113000,Orewa Central,Waitemata,Maori,12+,142,134,131,116,79,94%,92%,68%
113000,Orewa Central,Waitemata,Pacific Peoples,12+,69,59,59,56,35,86%,86%,62%
113100,Millwater North,Waitemata,Maori,12+,72,Masked,Masked,52,37,>95%,>95%,71%
113200,Waipatukahu,Waitemata,Maori,12+,154,139,138,124,80,90%,90%,65%
113300,Millwater South,Waitemata,Maori,12+,131,120,117,88,54,92%,89%,61%
113300,Millwater South,Waitemata,Maori,5-11,40,20,Masked,NA,NA,50%,<5%,NA
113400,Dairy Flat North,Waitemata,Maori,12+,150,133,129,110,45,89%,86%,41%
113500,Dairy Flat West,Waitemata,Maori,12+,52,44,44,37,22,85%,85%,59%
113600,Kingsway,Waitemata,Maori,12+,84,Masked,Masked,71,38,>95%,>95%,54%
113600,Kingsway,Waitemata,Pacific Peoples,12+,44,Masked,Masked,46,20,>95%,>95%,43%
113800,Silverdale Central (Auckland),Waitemata,Maori,12+,50,43,42,33,14,86%,84%,42%
113900,Red Beach West,Waitemata,Maori,12+,110,101,96,80,52,92%,87%,65%
114000,Red Beach East,Waitemata,Maori,12+,183,Masked,Masked,152,97,>95%,>95%,64%
114000,Red Beach East,Waitemata,Pacific Peoples,12+,51,Masked,Masked,44,27,>95%,>95%,61%
114100,Silverdale South (Auckland),Waitemata,Maori,12+,101,84,83,67,36,83%,82%,54%
114200,Waimauku,Waitemata,Maori,12+,76,Masked,Masked,65,39,>95%,>95%,60%
114400,Vipond,Waitemata,Maori,12+,173,Masked,163,126,80,>95%,94%,63%
114400,Vipond,Waitemata,Maori,5-11,48,13,Masked,NA,NA,27%,10%,NA
114400,Vipond,Waitemata,Pacific Peoples,12+,40,Masked,Masked,34,23,>95%,>95%,68%
114500,Muriwai,Waitemata,Maori,12+,85,Masked,Masked,71,42,>95%,>95%,59%
114600,Stanmore Bay West,Waitemata,Maori,12+,183,171,166,146,80,93%,91%,55%
114600,Stanmore Bay West,Waitemata,Maori,5-11,44,26,7,NA,NA,59%,16%,NA
114700,Kumeu Rural West,Waitemata,Maori,12+,108,Masked,102,85,45,>95%,94%,53%
114700,Kumeu Rural West,Waitemata,Pacific Peoples,12+,66,Masked,62,54,33,>95%,94%,61%
114800,Okura Bush,Waitemata,Maori,12+,63,58,54,47,27,92%,86%,57%
114900,Whangaparoa Central,Waitemata,Maori,12+,246,223,220,185,89,91%,89%,48%
114900,Whangaparoa Central,Waitemata,Maori,5-11,58,28,10,NA,NA,48%,17%,NA
114900,Whangaparoa Central,Waitemata,Pacific Peoples,12+,49,45,45,38,20,92%,92%,53%
115000,Kumeu-Huapai,Waitemata,Maori,12+,233,Masked,Masked,198,123,>95%,>95%,62%
115000,Kumeu-Huapai,Waitemata,Maori,5-11,69,46,11,NA,NA,67%,16%,NA
115000,Kumeu-Huapai,Waitemata,Pacific Peoples,12+,147,Masked,Masked,125,87,>95%,>95%,70%
115100,Stanmore Bay East,Waitemata,Maori,12+,207,192,187,155,77,93%,90%,50%
115100,Stanmore Bay East,Waitemata,Pacific Peoples,12+,40,37,35,29,21,92%,88%,72%
115200,Manly West,Waitemata,Maori,12+,156,147,144,118,60,94%,92%,51%
115200,Manly West,Waitemata,Pacific Peoples,12+,41,Masked,Masked,36,13,>95%,>95%,36%
115300,Muriwai Valley-Bethells Beach,Waitemata,Maori,12+,70,66,66,54,27,94%,94%,50%
115400,Tindalls-Matakatia,Waitemata,Maori,12+,87,Masked,Masked,78,49,>95%,>95%,63%
115500,Coatesville,Waitemata,Maori,12+,72,65,62,55,31,90%,86%,56%
115600,Dairy Flat South,Waitemata,Maori,12+,59,53,53,46,24,90%,90%,52%
115700,Gulf Harbour North,Waitemata,Maori,12+,113,Masked,Masked,93,63,>95%,>95%,68%
115700,Gulf Harbour North,Waitemata,Pacific Peoples,12+,45,Masked,Masked,39,18,>95%,>95%,46%
115800,Manly East,Waitemata,Maori,12+,199,173,169,152,92,87%,85%,61%
115800,Manly East,Waitemata,Maori,5-11,52,29,11,NA,NA,56%,21%,NA
115800,Manly East,Waitemata,Pacific Peoples,12+,68,56,56,47,22,82%,82%,47%
115900,Riverhead,Waitemata,Maori,12+,185,163,160,137,75,88%,86%,55%
115900,Riverhead,Waitemata,Maori,5-11,42,23,11,NA,NA,55%,26%,NA
115900,Riverhead,Waitemata,Pacific Peoples,12+,66,Masked,Masked,56,42,>95%,>95%,75%
116000,Army Bay,Waitemata,Maori,12+,68,Masked,Masked,64,38,>95%,>95%,59%
116000,Army Bay,Waitemata,Pacific Peoples,12+,41,Masked,Masked,36,24,>95%,>95%,67%
116100,Kumeu Rural East,Waitemata,Maori,12+,190,172,168,138,85,91%,88%,62%
116100,Kumeu Rural East,Waitemata,Pacific Peoples,12+,90,Masked,Masked,75,45,>95%,>95%,60%
116200,Gulf Harbour South,Waitemata,Maori,12+,62,54,52,46,31,87%,84%,67%
116200,Gulf Harbour South,Waitemata,Pacific Peoples,12+,43,38,37,32,22,88%,86%,69%
116400,Taupaki,Waitemata,Maori,12+,92,Masked,Masked,77,44,>95%,>95%,57%
116600,Paremoremo East,Waitemata,Maori,12+,115,Masked,Masked,96,56,>95%,>95%,58%
116700,Albany Heights,Waitemata,Maori,12+,103,93,91,81,45,90%,88%,56%
116700,Albany Heights,Waitemata,Pacific Peoples,12+,47,Masked,Masked,44,30,>95%,>95%,68%
116800,Awaruku,Waitemata,Maori,12+,125,Masked,Masked,107,65,>95%,>95%,61%
116800,Awaruku,Waitemata,Pacific Peoples,12+,51,Masked,Masked,44,23,>95%,>95%,52%
116900,Fairview Heights,Waitemata,Maori,12+,71,64,63,50,26,90%,89%,52%
